index,attraction,location,blurb,url,description,tags
39,Nabta Playa Stone Circle,"Aswan, Egypt",This North African stone complex is considered to be the oldest astronomical observatory on Earth.,https://www.atlasobscura.com/places/nabta-playa-stone-circle,"In the eyes of Western civilization, Stonehenge reigns supreme in the category of famous stone circles. With its megaliths meticulously displayed, this 5,000-year-old prehistoric monument and World Heritage site garners over a million visitors per year. To many, it is the prime example of the mysteries that still remain unsolved. But more than 2,000 miles away, in southern Egypt, lies another stone complex that archeologists believe predates Stonehenge by almost 2,000 years: Nabta Playa. Located around 700 miles south of the Great Pyramid of Giza and some 60 miles west of the Nile, Nabta Playa is said to have been constructed by a cattle-worshiping cult who used it to mark the summer solstice and the arrival of the monsoons. There are two versions of the story of how these megaliths were discovered. The first one comes from a Bedouin (nomadic Arab) named Eide Mariff who says he came across the stones while crossing the Sahara in 1973. He then took his colleague, prominent American archaeologist Fred Wendorf, out to the site. But Wendorf’s longtime friend and collaborator Romuald Schild remembers the story slightly differently. Schild says that also in 1973, he, Wendorf, and a team of archaeologists were driving across the desert and spotted the stone remains when they stopped for a bathroom break. The megalith monuments and stone slabs of Nabta Playa were constructed over years of habitation by the nomadic people who passed through the area over thousands of years. The most significant structure amongst them all is the calendar stone circle. The circle is made up of four pairs of large stones and then an assortment of smaller stones. Wendorf, Schild, and the team of archeological excavators believed that the stones were aligned with the stars in some way. In research published in 2007 about the complex of stones, archaeoastronomers and archaeologists confirmed that the stones were in possible alignment with the stars Sirius and Arcturus, the star system Alpha Centauri, and the Belt of Orion. After the first study of the site was published in 1998, tourists and visitors who were able to locate the stone circles began defacing the stones and moving some, eventually changing the alignment. The area had been untouched for over 5,000 years before then. Now, the stones (including a cow sculpture!) can be seen in their original formation at the Nubian Museum in Aswan, Egypt, where visitors can view the historic monument from a safe distance.",
40,Monastery of St. Simeon,"Aswan, Egypt",This 7th-century monastery was sacked by Saladin.,https://www.atlasobscura.com/places/monastery-of-st-simeon,"A short ferry or slightly longer car ride from Aswan lies the ruins of the Monastery of Saint Simeon, also known as the Anba Hatre Monastery. Constructed during the 7th-century, it is one of the oldest and best-preserved examples of a domed oblong church in Egypt. Nearby is the Monastery of St. Hedra, the Aga Khan Mausoleum, and the Tombs of the Nobles.",
41,King Jamaica Restaurant and Cafe,"Aswan, Egypt",This eatery is emblematic of the connection between Jamaica and Nubia.,https://www.atlasobscura.com/places/king-jamaica-restaurant-and-cafe,"Picture this: You’re drinking fresh hibiscus juice in a restaurant overlooking the water while jerk chicken sizzles on the grill and a reggae track plays. You feel like you’re in Jamaica, but you’re not. You’re in Aswan, Egypt, dining alongside the Nile River. King Jamaica Restaurant serves a fusion of Nubian and Jamaican cuisine. Nubians, an indigenous population in Southern Egypt, are descendants of one of the world’s oldest civilizations, and their food is a historic art. Even so, Nubians hold a close connection to the African diaspora, and cross-community migration influences the region’s food and culture. Notably, Rastafarianism and reggae, popularized by Bob Marley in the late ’60s and ’70s, motivated a generation of Nubians to connect with Jamaican culture. Today, in Aswan, it’s common to see Jamaican flags flying at half mast on boats traveling down the Nile. Marley’s music continues to reverberate throughout the city, and restaurants merging Jamaican and Nubian flavors have become a marker of cultural continuity. King Jamaica, owned and operated by Aymen Jamaica, is a premiere example of this cross-cultural collaboration. Aymen’s grandfather lived in Jamaica and brought back recipes and stories about his time there. Aymen, a Nubian chef who lived in Australia, returned home to open up a restaurant true to his grandfather’s vision. Today, King Jamaica is both a restaurant and a community center, where artists from across the African diaspora perform, mingle, and eat. The menu includes camel-meat tagine, a Nubian delicacy paired with jerk chicken off the grill, as well as stuffed pigeon and fresh hibiscus and mango juices made with locally grown fruit.","King Jamaica is on Elephantine Island, a Nubian village on the Nile off the coast of Aswan. Take a private boat or a public ferry. Boats leave the dock every 15 minutes."
42,New Gourna Village,"Al Qarnah, Egypt","There are ongoing efforts to preserve this village, the best known work of Egyptian architect Hasan Fathy.",https://www.atlasobscura.com/places/new-gourna-village,"In the 20th century, Egyptian architect Hasan Fathy became well known for his work rooted in traditional craftsmanship. Instead of following the modernist works of his contemporaries, Fathy wanted to develop a style of architecture rooted in local traditions and built with local materials.He called it “architecture for the poor,” and even wrote a book of the same name. One of Fathy’s most famous projects was New Gourna Village near Luxor, Egypt. Designed and built between 1946 and 1952, the village was conceived as a settlement for people who had been displaced from Old Gourna Village, which stands in the middle of archeological sites of the Luxor Necropolis. The goal of the experimental village was to use local materials and techniques to relocate the community living near the ancient sites, both to limit damage and looting as well as facilitate tourism. Fathy used earthen building materials throughout the village. Architectural elements common in the old village, such as enclosed courtyards, vaulted ceilings, and perforated walls, were incorporated in the design. Sadly, political and financial complications plagued the project, and many of the residents of Old Gourna were opposed to relocation. The project was never formally completed. Today, many of the Fathy’s original buildings have been lost. In 2009, concerns about the village’s degraded state led UNESCO to establish a project with the goal of safeguarding this piece of architectural history.",
43,Samir Lama Memorials,Egypt,Scattered monuments in the middle of the Sahara dedicated to the late Egyptian actor and desert explorer.,https://www.atlasobscura.com/places/samir-lama-memorials,"In southwestern Egypt, in the endless stretches of the Sahara Desert, there lies one of the most difficult scavenger hunts in the world. Dotted throughout the ceaseless swaths of sand are various memorials dedicated to the late Egyptian actor Samir Lama, placed throughout the Sahara at unsuspecting locations. Samir Lama was an Egyptian actor known for his roles in Egyptian films such as Storm over Petra, The Treasure of Happiness, and Valley of Death, most of which were shot in the deserts of southwestern Egypt. Lama was also a desert explorer, credited for discovering what is now known as Lama-Monod Pass in southwestern Egypt with his colleague, Théodore Monod. After Lama’s death in 2004, his wife, Walli, and a group of friends placed their memorials in the most fitting location possible: in the middle of the Sahara, at Lama-Monod Pass itself. Located on the remote Gilf Kebir Plateau (translating to “The Great Barrier Plateau”) miles away from any civilization, there are multiple memorials to Samir Lama, hidden from plain sight and often covered by sand.","The Mirador point to see one of these is 23.504296°, 25.602089°. Stunning views over the Glif Kebir"
44,Muzawaka Tombs,"Qesm Al Wahat Ad Dakhlah, Egypt",The forgotten mummies of Dakhla oasis.,https://www.atlasobscura.com/places/muzawaka-tombs,"The ancient tombs of Petosiris and Sadosiris, which were discovered in 1972, used to be the star attraction of the Muzawaka necropolis. But too much fresh air and humidity from the breath of the visitors have threatened the state of the colourful frescoes inside the mausolea, and the tombs have been closed for several years. Locals can nevertheless make a visit to the burial site worthwhile (perhaps even more worthwhile), since they can guide visitors to several open rock-cut tombs which are literally littered with various mummified corpses. In every other country these mummies would probably be proudly displayed at a museum, but given Egypt’s over-abundance of mummies, the Muzawaka corpses have been categorized as being of no significant value to archaeologists and have been left in situ. While many of the rock-cut tombs contain mummified corpses, others hold skeletal remains or wildly strewn bones, probably because these corpses may have been dug up by wild animals. Skeletal remains and bones can also be found littering the mountainside of the tabletop mountain, where the necropolis is located. The mummies date from the Roman period in Egypt and are mostly clustered in family tombs. They belonged to non-wealthy residents, hence the undecorated interior of their tomb chambers. It is one of Egypt’s most macabre “tourist sights,” and one of the very few places in the world where non-scientists have the possibility of getting so close to mummies in their original resting places that they can even touch them.",Between Deir al-Hagar and al-Qasr; Dakhla Oasis; New Valley Governorate; Egypt
45,Ureka,"San Antonio de Ureca, Equatorial Guinea",This village surrounded by breathtaking waterfalls is one of the wettest places on earth.,https://www.atlasobscura.com/places/ureka,"From the moment you get out of your car and see that first waterfall tumbling down the cliff until you’re swimming beneath another waterfall deep within the jungle, you know you’re somewhere special. A two-hour drive to the south of Bioko Island, Ureka is a hidden world. Seeing that first waterfall you might wonder if you should bother to go any further. You could spend the day right there, like the locals do, on the beach, barbecuing and paddling in the waves. Or, you could take a walk. You’ll need to start early. Bring plenty of water and sun protection. It’s hot. The beach is completely exposed. But if you walk for about an hour along the deserted, black sand beach, you’ll find waterfall number two. Hidden in the jungle, it spills into a pool perfect for swimming and fishing. You might wonder again if you should go on. You could just spend your day here, wallowing in the cool water. Keep going. Deeper into the jungle. There is a path, but things grow fast here and it can be difficult to find. Thirty minutes of thrashing through the trees, scrambling up and over fallen logs, until you arrive at the sand of a tiny private beach. You’ll need to cross a river here. The tide can be high. The current strong. The water may reach up to your neck so you’ll need to carry your backpack over your head. Wear water shoes if you can—the stones on the riverbed are brutal. Continue upstream along the low rocky river you’ve just crossed. Suddenly, you’ve made it. Waterfall number three. A gushing, wide mouth, cascading into the river that you’ve just crossed. Taking a dip is recommended. Or hang out on the grass nearby, listen and watch. There is nobody else around. You might think this is it. You’ve already walked so far. What could possibly be more rewarding, more special than this? Don’t give up now. Back down the river. Along the sand and around the corner. During the dry season, you might encounter a group of students from Drexel University. They camp out in the jungle for months at a time, studying the giant turtles that nest on the beach. They’ll appreciate it if you bring them some treats. Living this remotely, they don’t get much opportunity to restock their supplies. Finally, hidden just beyond their camp, there it is: waterfall number four. Tumbling down from the cliff into a large beautiful pool. Like something out of a fantasy novel. Something truly from another world. And at the end of the day, damp and tired, you’ll make your way back through the jungle. Walking along the majestic black sand beach, as the afternoon waves crash onto the shore, you’ll marvel at how fortunate you are to be one of the few people in the world to experience such a magical place.","You will need to acquire a permit from the authorities in order to access Ureka. You may be asked to show your permit at the village nearby. It is recommended to use a local tourism operator to apply for the permit on your behalf. You will need to supply your passport details for the permit to be granted and pay a fee. If driving yourself, make sure you have a decent 4WD vehicle and the driver is competent and comfortable with steep roads. Although the road is asphalt all the way, the roads are very steep–many, many brake pads have been totally burnt out by this road, and there is no cell reception, so you want to avoid a situation where you might need to call for help! Bring a backpack with a hat, sunscreen, bug spray, food, and plenty of water. It’s a full day out and there’s nowhere to buy additional food. Check the tide times beforehand so you can plan your trip. The tides can get quite high, the currents are strong and you will likely need to cross rivers in chest-deep water."
46,Playa de Arena Blanca,"Luba, Equatorial Guinea","During the dry season, this white-sand beach hosts thousands of breeding butterflies.",https://www.atlasobscura.com/places/playa-de-arena-blanca,"Playa de Arena Blanca is a stunning white sand beach on Bioko Island in Equatorial Guinea. But that’s not the only reason to visit. During the dry season between December and February, thousands of butterflies populate the beach to breed. The spectacle is known to create dense “clouds” of butterflies. Bioko Island is the largest volcanic island in the Gulf of Guinea, located 100 miles northwest of Equatorial Guinea’s coast and 60 miles from the southern coast of Nigeria. In the native Bube language, the island is called Ëtulá Ëria. Much of its landscape is dominated by tropical rainforests and steep mountains. That landscape supports a diverse population of plants and animals. The island is home to more than 200 species of birds, and its beaches are a breeding ground for four species of sea turtles. Interestingly, a 1994 analysis found that Bioko has fewer endemic species (plants and animals found nowhere else) than the nearby islands of São Tomé and Príncipe. These other islands in the Gulf of Guinea have been isolated for much longer, while Bioko was connected to the African mainland until about 10,000 years ago. Bioko also has some of the greatest butterfly diversity in the world. In 2000, 172 different butterfly species were recorded on the 779-square-mile island, and researchers continue to learn more about the fluttering insects that call this island home. In 2015, researchers identified three new species on the island that sport some extraordinarily cool names: the striped policeman (Coeliades forestan), the silky dart (Semalea pulvina), and the forest sylph (Ceratrichia phocion camerona).","Playa de Arena Blanca is about an hour’s drive south of Equatorial Guinea's capital, Malabo."
47,Pico Basilé,"Malabo, Equatorial Guinea","It's been nearly a century since this volcano, the tallest mountain in Equatorial Guinea, erupted.",https://www.atlasobscura.com/places/pico-basile,"Standing 3,011 meters (9,878 feet) tall, Pico Basilé is the volcano king of Bioko Island. The summit of the shield volcano, which last erupted in 1923, is often hidden by clouds. You might catch a glimpse of its peak, but the full extent of its grandeur will only appear on a clear, cloudless day. And clear, cloudless days don’t tend to happen that much around here. In the dry season, you’d be forgiven for forgetting that Pico Basilé is even there, lurking quietly behind a wall of dust. Late November to early March is when the annual phenomenon known as Harmattan occurs, in which sand from the Sahara Desert blows across the sea. It coats the island in dust so thick that visibility is reduced to not much more than 50 meters (160 feet). Your best bet for a full Pico viewing is after a rainstorm. As soon as the rain has washed away the clouds (or the dust), finally Pico will appear in all its glory, presiding majestically over Equatorial Guinea’s capital city of Malabo. Pico Basilé is the tallest mountain in Equatorial Guinea. It’s a volcano. And it’s there. So of course you want to stand on the top. After all, isn’t that what mountains are for? If you want to reach the top, you have three options: Driving up the paved road in the comfort of an air-conditioned vehicle (preferably one with four-wheel drive); Cycling up on your fancy road bike; Walking up (but probably not back down). The road is asphalt and surprisingly well-maintained, but it is, horrendously steep. Don’t be fooled by those 10 percent gradient road signs. If you’re driving, make sure your driver knows how to drive a stick and is comfortably staying in first gear—especially on the way back down. The fact that the road is well-maintained, and not heavily trafficked, can also make it an enticing challenge for keen cyclists. But again with the steepness. Even the most experienced hill-climbing cyclists will find they need to step off and walk in certain sections. If you choose to walk, remember that this road was made for vehicles, not hiking. You will be walking 30 kilometers, straight up. And there aren’t a lot of views along the way. And there is certainly no guarantee of a view at the top. (You might just find yourself surrounded by a chilly cloud.) Let’s be frank—it’s likely that you won’t see much more than a telecommunications tower and a couple of security guards at the top. But remember—it’s about the journey, not the destination! Right? Or you could just wait for a rainstorm and admire the view from sea level.","As with most tourist attractions in EG, you will need a permit. You need to apply, pay for it and receive a copy ahead of time. The road is about 30km up. If driving, make sure your driver is comfortable with being in first gear and can recognize the smell of burning brake pads. If you’re walking up, arrange a ride for the trip down. Walking 30km straight up asphalt takes about 6 hours and it hurts. It’s not worth walking back down. Take plenty of water and snacks. A support vehicle is a good idea if you can arrange it. Take a sweatshirt or jacket for the top. Don’t be deceived by the humidity down below. It’s chilly up there. The security guards at the peak may want to see your permit. They also appreciate token gifts like soft drinks, etc. Their shifts up there are long."
48,Catedral de Santa Isabel,"Malabo, Equatorial Guinea",The largest Christian church in the country is a complicated symbol of Spanish colonialism.,https://www.atlasobscura.com/places/catedral-de-santa-isabel,"On a quiet square nestled along a seaside harbor stands a towering cathedral with a peach-colored facade and two soaring, 130-foot-tall towers. Construction on Catedral de Santa Isabel began while Equatorial Guinea was still under Spanish colonial rule in 1887. The church was then consecrated in 1916. Local practitioners, businesses, and the Spanish government all came together to fund the massive building project. The Spanish architect Llairadó Luis Segarra was eventually commissioned to design the Gothic revival church and the famous Catalan architect Antonio Gaudí even weighed in on the church’s design. While many people associate Spanish colonialism with the Americas, Equatorial Guinea was Spain’s last colony to gain independence in 1968. Equatorial Guinea’s capital, Malabo, and the Catedral de Santa Isabel within it rest on Bioko island’s northern coast. But in the 15th century, Portuguese explorers completed a survey of the island and called it Fernando Po, after the expedition’s leader. For centuries, Indigenous Africans, especially the Bubis, expelled colonialists from the island with guerilla warfare and their knowledge of the island’s dense landscape. The southern part of the island even became a haven for people who had escaped from enslavement on nearby Portuguese-controlled islands like São Tomé and Príncipe. One Spanish traveler in the 1780s said these runaways created “a republic that is governed by its own laws.” It was only later in the 19th century that Spain began building up Bioko island with construction projects like the cathedral. At times, Spain forcibly shipped free people of color from Cuba to the island to bolster the population. Spain also systematically attacked the Bubis, targeting their religion and social systems as disease and Spanish attacks reduced their population from 30,000 in 1820 to 10,000 in 1911. Today there’s still a lot of Spanish influence in Equatorial Guinea. The country’s official language is Spanish and Spanish food and restaurants can be found throughout the country. Approximately 87 percent of Equatorial Guinea’s population is Catholic, one of the highest proportions per capita in any African nation. While many praise Catedral de Santa Isabel as a beautiful example of Spanish colonial architecture, it stands today as a complicated symbol of Spanish colonialism in the country.",
