index,attraction,location,blurb,url,description,tags
131,Madaba Mosaic Map,"Madaba, Jordan",The world's oldest map of the holy land gives us a fragmented glimpse of the layout of biblical nations.,https://www.atlasobscura.com/places/madaba-mosaic-map,"Located in the Church of Saint George in Madaba, Jordan, the Madaba Mosaic Map is the world’s oldest glimpse into the cartography of the Middle East during biblical times. This tile map is the oldest known geographic floor mosaic in existence, depicting the Middle East during the height of the Byzantine period. Installed sometime during the late 6th century CE, much of the map’s tiles have been chipped away or been destroyed but a large contiguous piece of the map still exists illustrating both locations and names ranging from geographic features to cities. The mosaic covers lands from Egypt to Lebanon, including sites such as Bethlehem and Gethsemane, but the gem of the mosaic is the detailed representation of the city of Jerusalem. The Jerusalem portion of the map shows a number of specific structures and street in the city such as the Damascus Gate, the Church of The Holy Sephulchre, and the Tower of David. There are a number of recreations of the mosaic across the world, most of which are fittingly placed in the floor of a foyer, much like the original. There is one in a school in Bonn, as well as a copy in the floor of the YMCA in Jerusalem. The Madaba Map may not be complete, but it is still our most comprehensive overview of the biblical landscape.",mosaics maps
132,Wadi Rum,"Wadi Rum Village, Jordan","Known as the ""Valley of the Moon,"" this Jordanian wadi is one of the most amazing desertscapes on Earth.",https://www.atlasobscura.com/places/wadi-rum,"When we think of the desert we normally imagine endless expanses of sand and dust. But the Wadi Rum desert valley in Jordan, also known as the “Valley of the Moon,” offers so much more. A journey to this ancient landscape is a journey to a vast, silent, and timeless place. In this arid valley, dug in a superb fashion by the water and the wind over the millennia, there are fabulous and unspoiled landscapes made of high sand dunes, rocky mountains with incredible shapes, narrow canyons with a thousand shades of color, water sources intertwined between the heights, impressive rock arches, 4,000-year-old rock engravings, and many other wonderful treasures. One of the area’s main attractions is the ruins of the house where, according to legend, T.E. Lawrence aka “Lawrence of Arabia” lived during the Arab Revolt against the Ottomans in the First World War. Another historical site is the inscriptions of Anfaishiyya: Etchings depicting camels, warriors, and animals cover a stretch of the huge rock face, reminding us that these areas have been inhabited for millennia. Among the many natural wonders, a highlight is the Al-Hasany Dunes, the most spectacular sand dunes of Wadi Rum. Though they occupy a relatively small area, they rise for many feet accumulating against the slopes of the Jebel Umm Ulaydiyya mountain. Another is the Ain Ash-Shallalah, or “Lawrence’s Spring,” a cave in which water gushes from the lush vegetation above, while the inside is adorned with ancient carvings in Arabic and filled with the scent of mint. Also look out for the Burdah rock bridge, a spectacular 260-foot-high natural bridge that is truly breathtaking. For the bravest travelers, it is also possible to reach the summit. Wadi Rum is an ideal location for adventurers and off-roaders, with plenty of places to hike, climb, and trek. True climbers can test their skills by ascending Jordan’s highest mountain, Jabal Rum. A guide is recommended for the trip to the summit, and arrangements should be made previously at Rum village or at a tourist agency. Wadi Rum is a spectacularly scenic desert valley (wadi in Arabic) in southern Jordan, or valley of the moon, because of the unique landscape that nearly similar to that on the moon.This area of Jordan is quite isolated and largely inhospitable to settled life. The only permanent inhabitants are several thousand Bedouin nomads and villagers. There is no real infrastructure, leaving the area quite unspoilt. Apart from the Bedouin goat hair tents, the only structures are a few concrete shops and houses and the fort headquarters of the Desert Patrol Corps.  The main route to Wadi Rum is well marked and easily navigable both from the north (Amman) and south (Aqaba) on Desert Highway or King's Highway. Public transportation to the village is very difficult. Tourist agencies in all the main cities offer trips with or without a driver. In case you won't have a driver, renting a vehicle in general in Jordan is also easy (and it will be in many cases the low-cost solution). From the main crossing, the road extends about 35 kilometers through the desert. The meeting point is usually the Wadi Rum Visitor Center, indicated by the above map coordinates. It is located in the small village of Wadi Rum, which consists mainly of Bedouin tents, houses, and few shops.",dunes martian landscapes landscapes deserts rocks ancient natural wonders ecosystems geology nature
133,Roman Theater of Amman,"Amman, Jordan",This exceptionally well-preserved ancient marvel also houses a small museum dedicated to Jordanian folk tradition.,https://www.atlasobscura.com/places/roman-amphitheater,"Cairo, Rome, and Beijing are all cities where ancient monuments and ruins punctuate rows of modern storefronts and streets humming with cars and mopeds. While lesser-known, Amman is also such a city. Here in the Jordanian capital, the 6,000 seats of a 2nd-century Roman amphitheater stand testament to the significance of what was then known as Philadelphia, or “the city of brotherly love.” Commissioned by Roman Emperor Antoninus Pius, this northward-facing landmark is divided into three distinct sections from which ancient spectators watched plays and modern ones listen to concerts. Amman’s iconic amphitheater is, in fact, a perfect place to attend such events (discounting the steep and sometimes slippery stairs), because the Romans were masters of acoustics. There is a small marking between the stage and the seats, and if you stand on this spot and speak, your voice projects to the entire stadium. The superior sound is not the only hidden gem this archaeological wonder contains, however. On the side of the stage, a small door opens to the Jordan Museum of Popular Traditions, in which dozens of ceramics, traditional Bedouin clothing, jewelry, and trinkets sit on display. Behind the theater, the remains of the Temple of Hercules sits on a hill, heralding the bright Jordanian sun.  The amphitheater and museum are both open to the public for a small fee (smaller still if you have Jordanian residency).",theaters culture tradition roman ancient archaeology ruins museums history architecture
134,Ma'in Hot Springs,"Mkawer, Jordan",This cascade of mineral-rich hot springs and waterfalls is an oasis in the Jordanian desert.,https://www.atlasobscura.com/places/main-hot-springs,"Though its salutary effects aren’t as world-famous as those of the Dead Sea, Jordanians have long used the water bubbling and gushing throughout the Hamamat Ma’in (Ma’in Hot Springs) as a natural remedy for all manner of joint pain and skin conditions. Back when access to these thermal falls was unrestricted and free, locals used to brave the tortuous road from the cities to celebrate holidays with soaking and picnicking. Surrounded by palm trees and dramatic travertine formations resulting from the interaction of spring water and the atmosphere, Ma’in Hot Springs is a lush canyon paradise in otherwise dry environs. The entire complex is comprised of 16 springs, which, due to their proximity to a large fault and consequent exposure to subterranean lava fissures, are some of the hottest in Jordan, hovering between 140 and 180 degrees Fahrenheit. The water is what is known as “fossil groundwater,” and is rich in minerals. After gurgling up from the ground and crashing over escarpments, the flow eventually joins the Zarqa River, which itself is a tributary of the Jordan River. While a substantial swath of the hot springs has been cordoned off for guests of a fancy resort built on the premises, everyone can access the public section for an entrance fee. A number of terraced pools are situated flush against the cliffside and are continuously filled by the waterfalls and springs. Most people relax and steam in the pools, but it’s also not uncommon to see matriarchs congregated directly under the falls, chatting and laughing as the warm water washes over their heads and shoulders. These springs have been a revered part of the landscape for millennia. The entire mountainous stretch of land between the Dead Sea and Aqaba was referred to as “the land of Seir,” and the Bible includes references to the hot springs—of which there are approximately 109—founded therein. Many people believe that King Herod the Great himself enjoyed lounging in the therapeutic waters of the Ma’in Hot Springs, though this is difficult to verify. Whatever the case, there’s no doubt that these thermal springs have been important to many groups over the years.  Bring flip-flops, 15 dinar per person, and somewhat conservative swimwear.",biblical spring hot springs health salt tradition natural wonders water nature
135,Umbrella Staircases of Amman,"Amman, Jordan",An oasis of shade and color amidst the bustle of the old city.,https://www.atlasobscura.com/places/umbrella-staircases-amman,"Downtown Amman, Jordan, has always been known for its staircases. According to legend the city was built on seven hills, although the present-day reality is that there are many more than seven! In this hilly place, the daily life of residents and visitors very often revolves around finding pedestrian staircases to shortcut between the vertically stacked neighborhoods of central old Amman. It can take more than an hour to go from Rainbow Street to the Grand Husseini Mosque by car; but on foot, via the network of staircases, you can make the same journey in just a few minutes. For many years there has been a tradition of decorating the city with bright graffiti (some of it even commissioned), and this includes many very colorfully painted staircases. A more recent phenomenon, however, is the umbrella-covered staircases: also colorful, shaded, and almost oasis-like amid the heat and bustle of old Amman. No one seems to remember which was the first, but now there are several umbrellas adorning the stairways throughout the old city. Some are seasonal, others are up all the time. There is one in the gold souks off of King Faysal Street. The most well-known is the staircase that leads up from Prince Muhammed Street up to the Zajal restaurant.  You can find the main (and best) umbrella staircase by simply searching for the Zajal restaurant and walking to it. Alternatively, as you look out toward the Prince Muhammed Street from Jafra Cafe the umbrella staircase is to your right, about 65 feet (20 meters).",umbrellas stairs graffiti cities
136,Qasr Amra,Jordan,"A bathhouse from the second Islamic Caliphate decorated with frescoes of constellations, pleasure gardens, and naked ladies.",https://www.atlasobscura.com/places/qasr-amra,"Standing in the Jordanian desert some 50 miles east of Amman, Qasr Amra is one of several qusur or “desert castles” built under the Umayyad Caliphate and probably the best known extant example of these buildings characteristic of the Damascus-based dynasty. Most likely constructed somewhere between 723 and 743 by Walid Ibn Yazid (the future caliph Walid II), Qasr Amra was a small royal retreat consisting of an audience hall and baths. In addition to simply being a well-preserved Umayyad structure, Qasr Amra is particularly notable for the frescoes that adorn the interior walls and ceilings. The frescoes are significant because they provide a rare glimpse at a largely secular and transitional style of early Islamic art. Because the frescoes were painted near the beginning (relatively speaking) of the Islamic era, and under the Umayyads – whose power base was in Syria, rather than the Arabian peninsula – the frescoes are perhaps surprisingly figurative and display clear Byzantine and Persian influences, representing what one antiquarian described as “an artistic renaissance of Hellenistic art.” The subject matter varies by room. Scenes in the audience hall depict activities as hunting, eating fruit, drinking wine, and peeking at nude women. One panel in this room also shows six kings – the Byzantine Emperor, the Persian Shah, the Visigoth king of Spain, the Negus of Ethiopia, and two more who are most likely Turkic and Indian or Chinese rulers — all paying homage to the Caliph, with inscriptions in Arabic and Greek. Within the baths, the apodyterium (changing room) features animals doing human things, like playing music; the tepidarium (warm bath) is decorated with natural scenes and plants and trees, and more nude women; and the caldarium (hot bath) boasts a domed ceiling bearing the zodiac and various other constellations. The stellar imagery in the caldarium is particularly significant, as it is the earliest known example of the night sky being depicted on a non-flat surface. Though seemingly incongruous given the more abstract and geometric styles in later Islamic art, the frescoes of Qasr Amra were apparently in accordance with the medical opinions of contemporary Arab doctors, who believed bathing drained the bather of the three “vital principals” (the animal, the spiritual, and the natural) and that baths should be decorated to refresh these principals. The site also bears evidence of an accompanying defensive castle that no longer stands, as well as a sophisticated animal-powered hydraulic system that provided water to the baths and most likely irrigated a garden. Today, Qasr Amra is a UNESCO World Heritage Site.",islam paintings deserts castles
137,The Duke's Diwan,"Amman, Jordan","One man's labor of love, Amman's oldest home has become a timecapsule with its doors permanently open to artists and guests.",https://www.atlasobscura.com/places/the-dukes-diwan-amman-jordan,"The oldest residence in the city, located just a stones-throw from the bustling souks of downtown, the Duke’s Diwan has an open door policy of accepting all curious willing to climb the steep staircase leading to its storied rooms. Built in 1924 by Abdul Rahman Madi, the space at 12 King Faisal Street serves as one of the finest reminders available of the architectural heritage of Old Amman. The building served as the Central Post Office for the Emirate Trans-Jordanian government until the late 1940’s. For a brief period it was home to an annex of the Ministry of Finance, but for 50 years, starting in 1948, the five airy rooms at 12 King Faisal Street were known as the Haifa Hotel. Then in 2001, with Amman in the midst of a period of rapid growth and redevelopment, the space caught the attention of Mamdouh Bisharat who recognized the space’s unique character at a time when historic casualties in the name of progress continue to be the norm. Known locally as the “Duke of Mukheiheh,” it was Bisharat’s private investment and championing of the home’s preservation that has made it the destination it is today. In the words of the man himself, “We cannot enjoy modernity, if we neglect our past and heritage”. Named “Duke” in honor of its benefactor, and “Diwan” in reference to the Arabic word for the room of the house always open to guests, the modern Duke’s Diwan has become a meeting place for creators and visionaries from near and far to convene in moments of artistic celebration and contemplation. Informal concerts and events take place in the five adjoining rooms and airy balcony, where easels are erected to signal the diwan’s greater purpose. Throughout the residence, much of the original decor from the 1920’s has been restored, including a vintage radio, the original freestanding stove, and period specific chairs. The walls are decorated with framed memorabilia of Haifa Hotel’s glory days when Amman was among the world’s most ancient newly-modern cities. Linger for any amount of time, and the friendly caretaker will invite you to join him for a cup of tea where he will tell you stories, and in spite of what should be insurmountable language barriers, you will somehow understand… because the Duke’s Diwan has the air of magic about it.",postal houses homes architecture
138,Iraq al-Amir,"Amman, Jordan",Just outside of Jordan's capital lies an ancient castle and intriguing caves dating back to the Copper Age.,https://www.atlasobscura.com/places/iraq-al-amir,"Nestled among hills just outside of Amman in Wadi Al-Seer is a quaint village filled with ancient stone secrets. Iraq al-Amir, which means “Caves of the Prince” in Arabic, is home to more than 10 caves that have been inhabited by various groups since the Copper Age, as well as the ruins of an Ozymandian castle. One of these caves is lined with what appears to be seats, fit for a feast or a meeting; another has a more sepulchral appearance, divided by low stone walls into cubicles approximately the length of a supine adult; still another has a high ceiling over what appears to be carved walls, enclosing a spacious room that could have housed several families. While nobody permanently inhabits these caves anymore, shepherds do occasionally keep sheep or donkeys in them. These dark caverns are also home to numerous bats. Perhaps the most striking aspect of these caves is the large carved words adorning the entrances to two of the caves. Written in an early Hebrew script (some argue that it is Aramaic, but it is likely just an early, non-standardized Hebrew script) are blocky letters that spell “Toviyah.” This is a Hebrew name that translates to “God is good” (tov=good, yah=God). Many scholars postulate that this is a reference to the powerful Tobiad family, an Ammonite Jewish dynasty. Additional evidence supporting this theory lies just a short walk down the hill from these caves. Nearby Qasr al-‘Abed (“Palace of the Slave” in Arabic) was built by Hyrcanus, the governor of Ammon in the 2nd century BCE. Some people speculate that “slave” refers to Hyrcanus’s role in public service, which rendered him a “slave to the people.” Others believe that it references his subservience to the king; after all, during that time, what is now Jordan was caught in the power struggle between the Seleucids and Ptolemies. In any case, there are some facts about this leader and the castle that have been established with relative certainty. Hyracanus was the head of the Tobiad family, whose existence—as well as a description of this castle and the surrounding caves—is recounted in the writing of the 1st-century historian Flavius Josephus’s book Antiquities of the Jews. The book describes a large white castle into which “animals of a prodigious magnitude” were carved. It also notes that at one point, the castle was surrounded by canals of water. While traces of the ancient moat are no longer visible to the amateur eye, any visitor to Qasr al-‘Abed can see that the structure is indeed decorated with carvings of lions. Though worn smooth by years of rain and wind, they still stand out prominently from the rest of the castle wall. Although the fortress was quite severely damaged in the earthquake of 362, it was restored by the 1990s. Surrounded by verdant hills and wildflowers, it’s a popular day trip for locals, who, in late spring and during the summer, often have barbecues nearby.  Entrance to the caves is free. In theory, you need just a few dinars to enter the castle, but this entrance fee isn't always enforced. Just above the caves is a lush hill filled with Jordanian wildflowers. The view it provides is well worth the small hike.",jewish castles caves ancient ecosystems
139,Umayyad Palace,"Amman, Jordan",This restored eighth-century palace is a shining example of ancient Umayyad architecture.,https://www.atlasobscura.com/places/umayyad-palace,"The Umayyad Palace is located inside what is known as the Amman Citadel. Locals refer to it as Jabal al-Qal’a, as the site is located on one of Amman’s many hills (jabals in Arabic). Most of the directions in Amman will reference one of the hills in the city. While most visitors venture to see the Temple of Hercules or the remains of the Hercules statue, just above the temple is the marvelous Umayyad Palace. The Umayyad Palace gives visitors a glimpse into life during the Umayyad period in what is now Jordan. While largely restored, the palace is a popular photo spot, as both inside and out offer spectacular images. The site itself is significant because its occupation dates back to the Neolithic age, although its importance declined after the Umayyad period. Today, the palace sees a steady stream of visitors who come for its archaeological significance and the panoramic views of Amman.  Umayyad Palace is at the top of a hill, Jabal al-Qal'a. If driving, there is a free parking lot on site. The entrance to the site is JD3 or will be included in the Jordan Pass. If you are taking a taxi, tell them you want to go to Jabal al-Qal'a as locals don't call it Amman Citadel. Expect to spend one hour here, or longer if you like to take a lot of photos.",palaces ancient archaeology architecture
140,Es-Salt,"Es-Salt, Jordan",This ancient town is full of stunning Ottoman architecture and streets so narrow trash collection is done by donkey.,https://www.atlasobscura.com/places/es-salt,"Just north of Amman, in Jordan’s Balqa Government, is a city that has been inhabited since at least the Chalcolithic period. The ancient town of Es-Salt is home to remarkable Ottoman architecture, the legendary location of the prophet Job’s interment, and streets so narrow and winding that for some residents trash collection is done via donkey instead of vehicle. Full of gorgeous panoramas and historic structures, Es-Salt is best appreciated by way of a strenuous trek up the historic Harmony Trail. At the end of the ascent stands a striped pink-and-white stone building locally known as al-Qal’a, Arabic for “The Castle.” In fact, it is a mosque and memorial to Ottoman soldiers who died in the vicinity during World War I. Though it requires a long hike, the view of Es-Salt from The Castle is worth the effort. On this peak, you’ll be standing atop layers and layers of history. While it was founded by Alexander the Great, there is attestation in both written and archaeological record (some of which is on display at the city’s museum) that the area was previously settled by a Semitic-speaking people. It has seen Byzantines, Ghassanid Arabs, Mongols, Mamluks, Ottomans, Brits, and others pass through—alternatively building, ravaging, repairing, and occupying the city. However, the mark left on the city by the Ottomans has persisted. Under these Turkish-speaking rulers, Es-Salt was the administrative capital of Jordan, and it is consequently full of stunning examples of Ottoman architecture, characterized by long arching windows and elegantly carved stone. Its style has also been influenced by Nablusi architects, who came from Palestine in the late 19th century. This city boasts the oldest public secondary school in Jordan (visible in the distance from The Castle), which is still in operation. In the days when trade was carried out on foot or by caravan, Es-Salt was an important hub, lying on the path between Amman and Jerusalem. Es-Salt has historically been a mixed city of Muslims and Christians, as attested to by the presence of numerous mosques and churches distributed among the tightly packed line of houses bordering the winding streets. Of all the churches, Al-Khader, or St. George Orthodox Church, is the most famous. It incorporates a small cave and is covered in ornate paintings of the disciples and of St. George slaying a dragon. Another highlight is the Al-Hammam Road, which runs through a bustling marketplace frequented by locals and whose doors are reminiscent of some of the famous markets in Syria. You’d be hard-pressed to find a better place to visit for an authentic Jordanian experience.  Parking can be a hassle, especially on the steep hills. Cars can park on the lower levels of the city, but past a certain height, if you even see a car, it belongs to a resident. Bring lots of water and wear modest clothing to enter the church and the mosque. A small archaeological museum can be accessed from the center of the city; entrance fees are only a few dinars. The above map coordinates point to ""The Castle.""",mosques islam christianity ancient archaeology history architecture
141,Damiya Dolmen Field,Jordan,This ancient stone necropolis is in danger of disappearing.,https://www.atlasobscura.com/places/damiya-dolmen-field,"The megalithic tombs are known as “dolmen” can be found in countries across the world, and in each case, the delicate standing stones are in danger of being toppled. This has never more true than in the case of the Damiya Dolmen Field in the Jordan Valley, if only thanks to the sheer number of structures. Consisting of around 300 dolmen dating back to between 3600 and 3000 BCE, the arid fields are being encroached on all sides by the march of progress. The average dolmen at the site stands around one meter tall and between three and seven meters long, depending on the size of the massive rocks they are made of.  The cut-stone burial sites are under attack from various quarrying operations whose destructive practices threaten to wipe the historic graves from the face of the Earth. Given the age and rudimentary construction of the squat tombs, they are quite fragile and collapse easily. The constant threats to the Damiya Dolmen Field have attracted the attention of preservation organizations as the World Monuments Fund who placed the site on their 2010 watch list, resulting in a planned archeological park at the site. Unfortunately, the protective undertaking would require a great deal of funds and support, and to this end, the fields were placed once again on the Fund’s 2014 watch list. After centuries of protecting the dead, this site may not be able to protect itself.",rocks cemeteries geology ruins
142,Um er-Rasas,"Umm ar-Rasas, Jordan",The remains of three different ancient civilizations have been found at this rich archaeological site.,https://www.atlasobscura.com/places/um-errasas,"Nowadays, not many people are familiar with this unique archaeological site, but the ancient Jordanian town of Um er-Rasas must have been quite important in antiquity. It is mentioned in the Bible (Jeremiah 48:21) under its earlier name, Kastron Mefaa, as well as in the writings of the Christian historian Eusebius around 500 CE. Artifacts unearthed from the ruins of Um er-Rasas (also spelled Umm ar-Rasas) suggest this site was inhabited since at least the Iron Age, around 800 BCE. The ancient Romans established a military camp here, then the site became a religious center for early Christians in Byzantine times, and eventually an Islamic center during the early period of Islam. Amazingly, remains from all three civilizations have been found, making Um er-Rasas a microcosm of Middle Eastern history. At first sight, Um er-Rasas may come across as rather underwhelming, as it looks like a vast expanse of rubble. However, once you start meandering through it, you start realizing how rich this archaeological site is, with layers upon layers of ancient history narrated through the language of architecture. A guide can greatly enhance a visit, but even an untrained eye can appreciate the endurance of millennia-old archways, pillars, and walls. Among the highlights are a fortified military camp, 16 churches, a square tower, and mosaic floors. The mosaic of St Stephen’s Church is of particular artistic and historical significance, as it dates back to the Byzantine Empire and depicts locations in Palestine and Egypt. Archaeologists have discovered that this priceless mosaic is actually sitting on another, older mosaic. The narrow square tower is also interesting, as it is, in fact, a Stylite tower. Stylite hermits were Christian ascetics that used to ascend to the top of this kind of towers to fast, pray, and meditate for years on end.  Um er-Rasas is about 50 miles (76 km) south of Amman. The site is about 7 miles (14 km) off King's Highway.",islam mosaics christianity roman ancient religion archaeology sacred spaces
143,Hejaz Railway Train of Wadi Rum,"Shakaria, Jordan",A refurbished locomotive from a bygone era in the middle of the Jordanian desert.,https://www.atlasobscura.com/places/hejaz-railway-train-wadi-rum,"Textured with soft sand dunes and cascading rocks, painted with a palette of endless red, the Wadi Rum desert in Jordan is a piece of Mars on Earth. For this reason, the arid landscape has been used to portray the Red Planet in such Hollywood films as “The Martian.” It also appeared in “Lawrence of Arabia.” The latter showcases the vast expanses of the desert in its dramatization of the Great Arab Revolt. It is this historical aspect of Wadi Rum that you will see on display at Jordan’s Hejaz Railway desert stop. The refurbished locomotive sitting at this desert station invokes the memory of the century-old conflict that helped shape the modern Middle East. In 1916, the world was at war, and much of the Arabic-speaking world was controlled by the Ottoman Turkish Empire. The Allied leadership—Britain, France and Russia—sought to force the Turks out of the region; they urged Hussein bin Ali, Sharif of Mecca, to join the Allies and take up arms against the Ottomans in return for Arab independence. Hussein agreed, and over the course of the next two years, the Arabs assisted in a major war effort to defeat the Turks. Under the leadership of Hussein’s son, Prince Faisal—and with assistance from the illustrious T.E. Lawrence “of Arabia”—the Arabs fought a guerilla-style war by interrupting train passages on the Hejaz Railway. In the first three weeks of May, 1918 alone, the Arabs destroyed railway tracks on 25 separate occasions. These attacks on transportation systems wreaked havoc on Turkish lines of communication and were instrumental in defeating the Turks and ending the Great War. In the years that followed, the new nations of Iraq, Jordan, Lebanon, and Syria were formed north of the Arabian Peninsula. The origins of the modern Middle East thus trace their way back to the attacks on the trains of the Hejaz Railway. The refurbished steamer at the Hejaz Wadi Rum stop puts that history on display for today’s audiences. Visitors can walk the perimeter of the train and take pictures, or step inside to observe the compartments. On certain occasions, visitors can even pay to the board the train and partake in a mock battle during a show put on by the Jordan Heritage Revival Company. Wadi Rum may be on your bucket list for its visual parallels to the arid, crimson landscapes of Mars, but a stop at the desert’s Hejaz Railway station is worth the time. Because finding unique, historical gems within famous destinations is often one of the most rewarding parts of travel.",martian landscapes film locations deserts railroads trains war history ecosystems military
144,Dana Village,"Bsaira District, Jordan",A ghost village sits atop a mountain within Jordan’s largest biosphere reserve.,https://www.atlasobscura.com/places/dana-village,"Perched on the edge of a cliff above Wadi Dana in Jordan’s Tafileh Governate, a collection of picturesque stone houses and dirt roads interspersed with overgrown cacti stands as a living memory of what Arab villages looked like in the late 1800s. Located within the Dana Biosphere Reserve, the once-abandoned village has had a second life breathed into it in recent years by a growing ecotourism sector. Though the majority of the Dana Village’s original inhabitants and their descendants now live a 10-minute drive away in Al-Qadisiyyah, their former homes have been reanimated with the lights of small ecolodges and restaurants catering to adventurous tourists hoping to spend long hours hiking in the valley below. Known as Wadi Dana, this giant canyon is actually part of the Jordan River Valley, which, in turn, constitutes a section of the Great Rift Valley. It’s not hard to see why scores of nature lovers flock to this remote location. The biosphere is characterized by a number of seeming paradoxes that make for a fascinating experience. Tafileh, which is further south than all but two other governates, regularly receives more snow than most of the country, thanks to its high elevation. That’s not all that distinguishes the area, though. The Dana Biosphere Reserve includes no fewer than four bio-geographical zones—Mediterranean, Irano-Turanian, Saharo-Arabian, and Sudanian—making it a haven for at least 894 plants, 190 bird, 37 mammal, and 36 reptile species. Hikers are afforded the chance to observe life that can be difficult to spot elsewhere, such as the Spiny Tailed Lizard or the elusive Sand Cat, which is the only feline that spends the vast majority of its time in the desert. This abundance of animals, plants, and water—which flows in the form of perennial streams fed by numerous springs, rain, and melted snow—has made Dana ideal for human habitation. Paleolithic people first called it home, but throughout history, it has been ruled by numerous great civilizations: Egyptian, Nabatean, Roman, Byzantine/Ghassanid, and Ottoman. During the Ottoman period, the Al Ata’ata tribe settled in the area and built what is now Dana Village. Another attractive feature of Dana is its proximity to Wadi Faynan, which was second only to Cyprus in terms of copper production in the southern Mediterranean. Evidence of copper mining in Wadi Faynan dates all the way back some 5,000-plus years to the Chalcolithic period. Continuing all the way through the 4th century AD (with a final short burst of activity in the Mamluk Period), this copper production left behind over 200,000 pounds of slag. Additionally, the valley was a source of coveted minerals, further adding to its regional importance. Manganese and phosphate mining is still a source of wealth, but with the spike in tourism, locals have begun exploring other livelihoods. Notably, Bedouin women have started craft-making collectives, and the profits gained from their handiwork are one way in which they participate in the local economy.  Tours of the village are offered, and tourism infrastructure such as eco-lodges and restaurants have sprung up through the village, which is also home to the offices of the Royal Society for the Conservation of Nature.",biodiversity nature preserves landscapes hiking deserts trails ghost towns birds abandoned nature animals
145,Fortress of Machaerus,"Areedh Sub-District, Jordan",These ruins by the Dead Sea is where John the Baptist met his untimely end.,https://www.atlasobscura.com/places/fortress-of-machaerus,"Going for antiquity in Jordan means going Biblical.  The Fortress of Machaerus is located on the northeastern shore of the Dead Sea, at the mouth of the Jordan River.  There is evidence that this is where John the Baptist was kept captive and eventually beheaded in 32 AD on Salome’s request. Alexander Jannaeus (104-78 BC) had the Fortress of Machaerus built on top of a hill in 90 BC for geopolitical reasons. If today, the fortress offers breathtaking views of the Dead Sea and the surrounding area, at its inception, it offered a great vantage point to observe military movements on and around the Dead Sea. Among the string of historical figures that presided over the Fortress of Machaerus is Herod the Great, Herod Antipas, and Herod Agrippa I, after whose death (44 AD), the fortress was conquered by the Romans. Jewish insurgents took over in 66 AD but Romans took the fortress back in 72 AD. It was around this time that Romans tore down the fortress leaving nothing but the foundations. Archaeological studies began in 1968 and underwent different phases through the years. Sections of the royal palace survived, including fragments of mosaics. Excavations unearthed pottery whose style and age coincides with the different peoples that occupied the fortress. Now, in addition to the original foundations of the fortress are also five full columns (Doric and Ionic) and some partial ones. These are damaged columns found lying on site that an archaeological team reassembled, reinforced, and re-erected in the spot where they used to stand. This restoration work was carried out using a technique called anastylosis, which means that the original materials, techniques, and styles were used as much as possible in the restoration process.  The hilltop fortress of Machaerus is located on the eastern side of the Dead Sea and is about 53 kilometers southwest of the city of Amman.",jordan ruins
146,Kerak Castle,"Karak, Jordan","Perched above the bustling town of Kerak is a sprawling, ruinous castle that has witnessed nearly a millennia of Levantine history.",https://www.atlasobscura.com/places/kerak-castle,"Constructed high on an urban hilltop in the mid-12th century, Kerak Castle was designed to provide a watchful eye and iron fist over the traders and travelers crossing the lands between the Dead Sea, Damascus, Egypt, and Mecca. Kerak’s strategic location made it the target of many sieges, some more successful than others. The castle stood to see both Christian and Muslim rule, including a stint under the control of the legendary Saladin. In popular culture, Kerak Castle is notable for its part in the 2005 Ridley Scott film, Kingdom of Heaven. The structure is an early example of a fortified Frankish Crusader Castle, using elements of European, Byzantine, and Arab designs. Over the centuries, the castle grew with representative additions from its Christian, Muslim, Mamluk, and Ottoman lords. Today, the Crusader architecture exists mostly on the upper level of the castle and is identified by its dark, rough volcanic rock, while the later Arab additions are made from white limestone. The town of Kerak, located on the ancient King’s Highway between Amman and Aqaba, was once known as the Kingdom of Moab, as mentioned in the Bible. Over two millennia old, Kerak was home to the Nabateans, Romans, and the Byzantines before the Crusaders took it over.  Al-Karak lies 87 miles south of Amman on the King's Highway. Kerak Castle is open daily. Bring good shoes and a flashlight—parts of the castle are crumbling and dimly lit.",castles medieval religion sacred spaces ruins architecture
