index,attraction,location,blurb,url,description
129,Dungan Mosque,"Karakol, Kyrgyzstan","Built entirely of interlocking pieces, construction of this Chinese Muslim house of worship required zero nails.",https://www.atlasobscura.com/places/dungan-mosque,"Built by Dungans—Chinese Muslims who fled persecution in the 1800s—this stunning mosque is an architectural wonder that uses no nails whatsoever. Karakol is a town located on the South-Eastern shore of Issyk-Kul Lake in Kyrgyzstan. Founded in 1869 as a Russian military station, the town grew over time to become the fourth largest city in the country. Karakol soon became a popular year-round destination because of its ski slopes in winter and beautiful lakeshore and hikes available in the summer. In the 1800s, a group of Chinese Muslims—known as Dungans—fled political unrest in China and arrived at Karakol. The arrival of the Dungans diversified the Karakol community and injected the culture with elements of Chinese tradition and architecture. In 1904, a Dungan man named Ibrahim Aji commissioned the building of the mosque that was eventually named after the Dungan ethnic group. Ibrahim Aji conscripted Chou Seu, an architect based in Beijing, and twenty master carvers to build a mosque following two principal guidelines: the design had to conform to the Chinese architectural tradition, and it had to be built with no nails. These requirements resulted in a mosque that exhibits ingenious ways of carving and assembling each component of the building. It took six years to construct the mosque, which is held up by 42 main pillars topped by a three-tiered wooden frame. The result is a mosque that looks remarkably like a Chinese Buddhist temple, which testifies to the pre-Islamic history of the Dungan community. The color blue prevails, but yellow and red elements also stand out.  These colors are highly symbolic in the Dungan tradition. All along the perimeter of Dungan Mosque, the beams are decorated with colorful images of plants and fruit. Dungan Mosque was spared by Soviet purges, which destroyed the other eight mosques in Karakol, but the building was repurposed as a storehouse between 1929 and 1947. Following the end of WWII, Dungan Mosque was handed back to the Dungan community, which ensured the upkeep of the building to this day. Dungan Mosque is now the only example of Chinese architecture in Karakol and it is a registered historical building protected by Kyrgyz law.  The entrance to the mosque on on Bektenova street, a fairly short walk from the center of Karakol. Women can get robes at the entrance to the mosque, so they can dress casually throughout the rest of the day. A common and affordable way to travel around Kyrgyzstan is by public transportation, known locally as marshrutkas. Much like a standard bus, marshrutkas have designated routes that pick up and drop off passengers along the way. Karakol can best be reached from the capital city of Bishkek by either marshrutkas (five to six hours travel time) or by flight. The closest airport is Tamchy (IKU) near Lake Issyk-Kul. Once in Karakol, the Dungan Mosque is a short six-minute walk from the city center on Bektenova str."
130,Burana Tower,Kyrgyzstan,Lonely minaret stump of a destroyed city.,https://www.atlasobscura.com/places/burana-tower,"This 25 meter tower, located in the Chuy Valley, east of the Kyrgyz capital city Bishkek, is the last remains of the mosque of the medieval city of Balasagun. Balasagun, established by the Karakhanids in the 9th century, has virtually disappeared. Only a few mausolea remains, some remnants of a fortification and this half minaret are still visible from Balasagun. Numerous earthquakes have destroyed the rest of the city, with fragments reused for newer buildings. Earthquakes have also taken its toll on the minaret, and the top half toppled after a major earthquake in the 15th century. The fall reduced its height from 45 to 25 meters. In the 1970s, the minaret was renovated. Centuries of repeated earthquakes in one of the most seismically-active regions in the world had severely damaged the minaret, and it was in danger of collapse. Strangely, the entrance to the minaret is not on ground level, but a couple of meters above via a metal staircase. Inside the minaret a steep spiral staircase runs to the top of a the final remaining structure of a lost city. A small museum, close to the minaret, holds minor finds excavated in the area. Burana, Chuy Oblast, Kyrgyzstan"
131,Ala Kul Lake,Kyrgyzstan,A stunning blue-green lake located in the Terskey Alatau mountain range.,https://www.atlasobscura.com/places/ala-kul-lake,"Ala-kul Lake is one of the most beautiful places in Kyrgyzstan. It is located 20 kilometers from Karakol, in the mountains at an altitude of more than 3,500 meters above sea level. The glacial lake surrounded by high rocks has an unreal blue hue. The lake was formed by tectonic movements. The ascent to Ala Kul is quite difficult. And it is easier, and best done in mid-summer in July or August. The trail is rocky and steep all the time. Because of the altitude, the weather is quite variable. But it is most beautiful on a bright, sunny day. At the top of the Ala kul pass is the best panoramic view. To spend the night on the shore of the lake is a separate pleasure. A lucky traveler may meet a flock of wild goats.  Do not take overly heavy things and equipment to hike to Ala kul. Do not forget that the climate here is quite cold. Before climbing is desirable to undergo acclimatization. Get relevant information before you visit. This will increase your chance of not coming back halfway."
132,Aalam Ordo,Kyrgyzstan,This mysterious complex of abandoned yurts and fading murals was meant to be a center of science and spirituality in Kyrgyzstan.,https://www.atlasobscura.com/places/aalam-ordo,"Driving along the southern shore of lake Issyk-Kul it’s hard not to notice a number of concrete yurts connected by a wall covered in murals. This is Aalam Ordo, a failed project initiated under a president long gone. Constructed in 2009, Aalam Ordo was supposed to be a center for culture, science and spirituality. The vision behind the project was grand. This would be a place where the Kyrgyz youth would meet elders to exchange ideas and learn without lectures, curriculum, or lessons. The community would live in 365 yurts, 36 of which were designated for the elders. The hope was that this would foster and develop a new generation whose ideas could reach faraway countries and bring a Nobel Prize to Kyrgyzstan. Unfortunately, Aalam Ordo never became the renowned cultural center it was intended to become. In 2010, then-president Kurmanbek Bakiyev was removed from power in the Second Kyrgyz Revolution. The project was never completed, and the complex sits empty now, a mysterious ruin slowly being taken over by nature. Colorful murals and statues can be found throughout the complex. The art features traditional Kyrgyz motives like eagles and hawks, and also events from recent history. One of the murals depicts a dragon terrorizing a village, stealing all its riches. One by one the men in the village go to fight the dragon and finally one of them succeeds; but instead of returning to the village with all his riches, he himself turns into a dragon that continues to terrorize the village. This symbolizes the cycle of corruption in Kyrgyzstan, and how those fighting it have become just as corrupt once they were part of the system. The mural even features the parliament building in Bishkek with snipers on its roof, a clear symbol of the political unrest at the time.  Aalam Ordo is located along the road on the southern shore of lake Issyk-Kul a few kilometers east of Kaji-Say."
133,Kojomkul Memorial,"Kojomkul, Kyrgyzstan",An unusual monument to a gentle giant who became a Kyrgyz hero.,https://www.atlasobscura.com/places/kojomkul-memorial,"Kojomkul was a seven-and-a-half-foot tall Kyrgyz giant who weighed over 350 pounds and was reportedly able to lift and carry a full-grown horse. In another demonstration of his incredible strength, he reputedly once lifted a 1,500-pound boulder. Born in 1889 in a small village called Suusamyr, he became a sensation of his time by winning each and every wrestling and strength competition along the Silk Road. Feats of strength aside, Kojomkul’s many good deeds earned him a “gentle giant” reputation. He gained widespread respect for donating sheep and horses won in competitions to villagers in need, which would explain why after his death in 1955, the village was eventually named after him. A small museum in town houses a collection of Kojomkul’s belongings and some pictures of him lifting heavy weights. At the outskirts of Kojomkul village is an unusual monument dedicated to the memory of Kojomkul the hero. It consists of a mud building in the shape of a yurt covered by a rickety wooden shelter. Sightings of these wooden shelters are not uncommon, but they are usually no bigger than an average umbrella and are fixed in tombstones, whereas the one in Kojomkul is much larger, and it encompasses the whole mud-yurt. Along one of the poles radiating from the sustaining pillar, people have tied several cloths as a tribute to Kojomkul’s superhuman strength.  The memorial is located just beyond the village on the road to Kyzyl-Oi. There is also a statue and museum honoring the local hero within the village itself. A wooden pillar set in the center of the yurt sustains the whole structure, but huge cracks in the upper sections of the yurt suggests that sooner or later, the ceiling will cave in if structural reinforcement is not put in place."
134,Min Kush,"Ming-Kush, Kyrgyzstan","This village was once a thriving Soviet uranium mining center, but is now semi-abandoned and desolate.",https://www.atlasobscura.com/places/min-kush,"Min Kush, which means “a thousand birds” in Kyrgyz, was formally established in 1955 as an industrial town built around a uranium mine. At its peak, the population reached around 20,000. After the fall of the Soviet Union and closure of the mine, it dropped to just 2,000. Today the impoverished village is deteriorating; many buildings are empty and boarded up, and radiation levels can reach 10 times higher the norm. While some coal mines are still active, the majority of residents are unemployed, living on small pensions leftover from the town’s glory days. While houses in most villages are usually built for a single family and rarely surpass two floors, the buildings in Min Kush are at least three or four times bigger. Some were actually flat-blocks, while others were probably used for administration. Now, they look rundown, but once upon a time they must have been stunning. Some of these buildings were completely abandoned, and are crumbling and overgrown with vegetation. Further uphill is a mining center. It is cordoned off, but it is obvious that someone is using these facilities as animal shelters, and sections of the surrounding land were actually cultivated. A semi-buried building bears the date 1955 on its facade. Another building has huge, deep holes in its floor. Other buildings are simply locked. Beyond the boundaries on the town, there are four radioactive mill piles. The biggest pile, Tuyuk-Suu, is located in a valley, and two canals were built to divert a stream running in the middle to avoid contamination. Lack of maintenance has led to water trickling over the canals, making the whole area unsafe. The other three piles are also in dire need of maintenance. Cows, sheep and goats graze freely in the meadows surrounding the piles.  Min Kush is potentially dangerous to visit. Certain areas are marked with red warning signs depicting radiation, a skull, and (curiously) a human figure running. Other areas are cordoned off. Set deep in the Min Kush Valley, along the Min Kush River, the road to the village is bumpy, muddy, and dangerous, and with very little traffic. Although there is public transport, it is not obvious how often and when it comes by. A safer option to reach Min Kush is by a 4x4 vehicle. There is a camping site near the village, but with basic facilities."
135,Frunze Museum,"Bishkek, Kyrgyzstan","Dedicated to a Bolshevik revolutionary, this museum is a true time capsule of the Soviet era.",https://www.atlasobscura.com/places/frunze-museum,"Of all museums in Bishkek, the Frunze Museum is probably the richest in Soviet memorabilia and paraphernalia. The building is covered with images of common workers revolting against the privileged classes, Soviet soldiers, and the sickle and hammer symbol of Soviet Russia. The museum is dedicated to and named for a local hero of Bishkek, Mikhail Frunze. He was a leader during the 1917 Bolshevik Revolution, who later became a Major Red Army Commander. Although Frunze was not of Kyrgyz ethnicity, he was born in Bishkek to Russian and Romanian parents. He spent 10 years in a prison in Siberia, from which he escaped, and is most famous for the key role he played in the defeat of Baron Wrangel in Crimea in 1920. The building where the Frunze Museum is located was built after Frunze’s death, around the cottage where the revolutionary was born and raised. The museum’s three floors display all sorts of items from Frunze’s life: his uniforms and weapons, books he read, books he wrote, black-and-white pictures of Frunze with various Soviet figures and with his family, newspaper cut-outs reporting his military successes, and so on. Of note, there are several documents of Soviet propaganda, a large painting of Frunze with Lenin discussing military plans, a horse-drawn cart with a machine gun mounted on it, and a larger-than-life bronze statue of the Bolshevik leader.  The house is locked, but the museum staff will open it for visitors. It is fully furnished and the rooms are carefully cordoned off, but it is possible to walk through the corridor and take photos. Most of the informative signs are only  in Kyrgyz and Russian, but there is still plenty to see, making the museum a worthwhile visit for English speakers as well."
136,Jeti-Ögüz Rocks,Kyrgyzstan,"According to myth, there's a bloody explanation for the beautiful bright red color of this rock formation set amidst alpine vegetation.",https://www.atlasobscura.com/places/jeti-oguz-rocks,"Jeti-Ögüz is a bright red rock formation that lends its name to a nearby resort, a village, and a whole Kyrgyz district. To differentiate it from these other entities, the formation is sometimes referred to as Jeti-Ögüz Rocks or Jeti-Ögüz Canyon. The name of this protected natural monument in Kyrgyzstan translates as “Seven Bulls,” a reference a mythological dispute between two rival khans. The wife of one of the khans betrayed her husband to join the second khan. Conspiracies and subterfuges ensued, and the climax of the legend coincides with the slaughtering of seven bulls during a party in which the betrayed khan stabbed his wife to death. This caused a deluge of blood that covered the seven bulls, the khan, his servants and the surrounding mountains. Hence the bright red rock formation. For those unsatisfied with the mythological explanation for nature of the formation, these rocks consist of conglomerate of fragments of geological detritus. The oblique layering of these rocky protrusions is due to millions of years of sedimentation. In fact, these layers are more reminiscent of a dragon’s scales rather than bulls, and this resemblance probably did not go unnoticed, as the adjacent valley is called Ushchelie Drakanov (Valley of Dragons). A visit in the late afternoon will guarantee the brightest shade of red.  From the road running along Issyk Kul Lake, the directions for Jeti-Ögüz will lead to this stunning rock formation.  There is ample parking space nearby and an array of small shops selling snacks and trinkets.  Guides are available for hikes."
137,Saimaluu Tash,"Toguz Toro, Kyrgyzstan","These oldest of these ""embroidered stones"" were carved 4,000 years ago in a high mountain valley.",https://www.atlasobscura.com/places/saimaluu-tash,"At this site in the Kyrgyzstan’s Ferghana Range, more than 90,000 petroglyphs are carved on black stones. In the Kyrgyz language, Saimaluu-Tash means “patterned/embroidered stone.” These works of rock art date back as far as 4,000 years ago, and were carved over time by a number of different groups. There are two areas with carved rocks. The longest one is more than three kilometers long and between the two there is a pond. The large galleries of petroglyphs appear to show scenes of hunting, shamanic rituals, and sexual intercourse, with a mystic meaning or for votive reasons. The oldest pieces are thought to date to the second or third century B.C., and new art was added into the Middle Ages. Archaeologists have found evidence of a settlement at the site from the eighth century B.C. to first century A.D. The Saka priests are believed to have used the site for sacrificial rites. The site was sacred to the people of Tien Shan and Pre Ferghana, and is even now sacred to the modern generation of Kyrgizians for spiritual and healing qualities. The area is reachable only in August by foot (six to eight hours of hard trekking) or horse (three to four hours) passing through fields of grass, woads, on the top of a glaciers in a constant ascent usually in a very small pathway.  To reach the area there is a ticket to buy in Kazarman, where is possible to arrange guides, a Jeep to reach the base where to start the climb, and horses."
138,Kuang Si Waterfalls,Laos,This tiered waterfall is so pretty it may cause visitors to cry tears of their own.,https://www.atlasobscura.com/places/kuang-si-waterfalls,"Nestled in the Laos jungle near the Tat Kuang Si Bear Rescue Centre, the cascading tiers of the Kuang Si Waterfalls draw gawking onlookers seeking a little bit of serene beauty in the midst of the jungle’s cacophony. The vibrant blue waters that flow down the falls travel down through a series of pools before rejoining the flow of the jungle river. After ages of flowing over the rocks, the falls have etched deep lines into the stone creating a beautiful travertine pattern. The pools are smaller near the top of the falls, but tend to widen out nearer to the bottom eventually becoming big enough to swim in should the tropical heat inspire someone to jump in as it often does. The locals (who charge a small fee to visitors to the falls) have built out a wooden platform that visitors can take in the rushing waters from, or even dive off of in some places. Reaching the Kuang Si Falls is a bit tricky as they are pretty far off the beaten path and require a willing driver or rental. However the ubiquitous tuk-tuk drivers in the nearby town of Lunag Prabang are generally willing to take anyone interested in traveling to the falls for a nominal (if negotiable) fee. It’s well worth it to haggle your way into a ride to the falls not just to escape the heat by swimming in the pools, but also to soak in some natural beauty found few other places in the world."
139,Kong Lor Cave,Laos,"A boat ride through utter darkness, lit only by headlamps, reveals an emerald green pool locals believe is sacred.",https://www.atlasobscura.com/places/kong-lor-cave,"Most visitors to Laos tend to focus on the north, but there are many reasons for venturing a bit farther south. Kong Lor Cave, considered to be one of South Asia’s geological wonders, is definitely one of them. Karst limestone caves are particularly appealing due to their unusual rock formations, but Kong Lor is no ordinary limestone cave. In fact, it was formed by the Nam Hin Bun River running through an entire mountain, sculpting the rock along its way. Inside, there’s a pool of water with an emerald-tinted glow that locals believe is sacred. Visitors can hire a wooden boat and an experienced boatman who will negotiate the sprawling caverns. They’ll take you through massive passages with majestic stalactites and towering stalagmites. There are also narrow passages that require skills and intimate familiarity with the cave, the depth of the river, the strength of the currents, and, of course, the itinerary. Navigating the cave is usually performed in utter blackness, aided by only the feeble, flickering lights of headlamps. Kong Lor Cave is still used by villagers to transport goods and, if visited at the time of harvest, tobacco as well. Located in Khammouane Province, in the geographical heart of Laos,  it can be reached by following a rural road from Ban Khoun Kham or by taking a boat from Ban Naphouak.  There are several accommodation options in the area catering for all budgets."
140,Plain of Jars,"Phonsavan, Laos","Believed to have once stored either human remains or rice wine, thousands of mysterious stone jars lie in ruin.",https://www.atlasobscura.com/places/plain-of-jars,"The Plain of Jars is a collection of large stone jars interspersed throughout the Xieng Khouang plain in the Lao Highlands. The stone structures are mostly made of sedimentary rock and, ranging from 3 to 10 feet in height (1 to 3 meters), each can weigh up to 14 tons. To date, the origin of the jars is unknown, though archaeologists believe that they were originally used between 1,500 and 2,000 years ago. Many researchers have theorized that the jars may have once served as funerals urns or food storage. As local Laotian legend would have it, the jars were created by Khun Cheung, an ancient king of giants who lived in the highlands. It is said that Cheung, after fighting a long and victorious battle, created the jars in order to brew huge amounts of celebratory lao lao rice wine. The Plain of Jars received relatively little Western attention until the 1930s, when French archaeologist Madeleine Colani began surveying the area. Though previous reports of the jars had cited the existence of goods such as carnelian beads, jewelry, and axes, the site was mostly looted by the time Colani arrived. Despite this, Colani discovered a nearby cave housing human remains, such as burned bones and ash, leading her to believe that the jars were funeral urns for chieftains. Colani excavated the artifacts, some of which dated to between 500 BC and 800 AD, and published her findings in The Megaliths of Upper Laos. Though the Xieng Khouang plain remains the central site of the jars, similar clusters can be connected to form a linear path all the way to northern India. The existence of similar jar clusters in other parts of Asia also led to the belief that the jars were part of a large trade route. Some researchers believe that the jars collected monsoon rainwater for caravan travelers to use during dry season. Travelers would use the water and then leave behind prayer beads or offerings in the jars, thus explaining previous sightings of jewelry and assorted goods. Though the caretakers for the Plain of Jars are applying for status as a UNESCO World Heritage site, the area still remains one of the most dangerous archaeological sites in the world. Thousands of unexploded bombs remain from the Secret War of the 1960s, and some of these arms still cause injuries to this day. As such, only Sites 1, 2, 3 and the Quarry are open to visitors, while a number of organizations work to remove explosives and apply for more funding. Any visit to the jar sites takes one past numerous large bomb craters and crater clusters. Further adding to the area’s mystique, the many varied casings of these American bombs are used extensively to decorate houses and roadsides in nearby of Phonsavan, the provincial capital. Scrap metal collection is one of the major economic activities here. Researchers have traced the jars back to a quarry a few miles outside of Phonsavan.  The area was also used extensively during the war by the Pathet Laos (Lao Nation, the communist political movement) who hid in natural and human-made caves here in the quarry.  Many visitors fly to Phonsavan from Luang Prabang on one of the national airlines' small, propeller-driver passenger planes. The fare is cheap. Buses run daily from Vietiane, Vang Vieng, and Luang Prabang to Phonsavan; there used to be a local bus service, but it has ceased service and now the only shared motor transit out of Phonsavan are the 9AM minivans.The three main jar sites can be visited by jeep/taxi arranged through one of the guesthouses or tour companies, or by motorcycles, which are easy to rent in town. Note that of the 3 most commonly visited Jar Sites (named Site 1, 2, and 3, although there are over 40 Jar Sites in total) Site 1 is by far the busiest and most touristy, being closest to the city and containing a small museum; Laotians and foreign tourists alike can frequently be seen taking pictures or Facetiming friends and relatives while sitting on the jars. By contrast, one might very well pass half a day at Sites 2 & 3 without seeing anyone besides farmers and cows. If you hire a walking guide, they can take you on a hike of around 1 hour between Sites 2 & 3; this hike should not be attempted without a guide as it goes through the private yards and houses of local farmers. From Site 2 there is a lovely hiking trail through a pine forest- cleared of UXOs, though the trail is not always maintained- to a viewpoint on a hill."
141,Xieng Khuan (Buddha Park),"Vientiane, Laos",More than 200 statues filled with cryptic symbols give this park spot an aura of horror vacui fantasy.,https://www.atlasobscura.com/places/xieng-khuan-park-0,"The park has something distinctly ancient looking about it. Giant Buddhas lounge as Vishnu looks on, and Shiva menaces both with eight arms full of weaponry. In fact, the Xieng Khuan, or “Spirit City” park was built in 1958 by Luang Pu (translated as Venerable Grandfather) Bunleua Sulilat. Luang Pu Bunleua Sulilat was a priest-shaman, myth-maker, mystic and sculpture artist with a large following in Laos and later in Thailand. Born into a family of eight children in Thailand Sulilat was supposedly mentored by a hermit named Keoku whom he met after falling in cave. Sulilat’s particular brand of mysticism integrated Hinduism and Buddhism and united the Thai and Laotian peoples. Later Sulilat was forced to flee from Laos to Thailand after the revolution in 1975. There, he built another sculpture park, Sala Keoku in Nong Khai. Xieng Khuan park was Sulilat’s first sculpture park and was built by the side of the Mekong River, about 25 kilometers from Vientiane. Said to have been built by himself and his students – all non-trained artists – the park is an astounding display of outsider artistry. The iconography is reflective of the imaginative the philosophy of this man, and closely resembles a south-east Asian interpretation of the mannerist gardens of 1600s Europe such as the Monsters of Bomazaro park, in Italy. The more than 200 statues, filled with cryptic symbols, concentrated in a small area give the Xieng Khuan park spot an aura of horror vacui fantasy. Among these ferro-concrete sculptures are skeleton thin Buddhas, a giant pumpkin with with a demon head for an opening and three floors representing Heaven, Hell and Earth as well as a gigantic 40 meter long reclining Buddha. Sadly, the place is about to fall into ruins because of floods from the Mekong River and a general lack of conservation. If it is now already a place of surreal lore that looks of ancient ruins, it will surely transform into something even stranger when it actually becomes ruins. To get there, you can take a bus (Bus #14 from Vientianes main bus station) which run about every 40 minutes. Be careful with hiring a tuk-tuk though; more than likely you will be charged an exorbitant amount to get there and back.There are sometimes food carts about that serve food and beer, as well as a nearby riverside restaurant.The entrance fee is 15000 kip for foreigners."
142,Pak Ou's Caves,"Pak Ou, Laos","Thousands of effigies of Buddha watch from caves set high above a legendary river, plus whiskey.",https://www.atlasobscura.com/places/pak-ou-caves,"All along the Mekong River, the high, craggy limestone cliffs are packed with an innumerable amount of caves. Among this multitude, two stand apart, renowned for their beautifully imperfect contents. Primarily a religious site, the Pak Ou Buddha Caves are located inside a steep rock face that droops over the sacred site like tobacco-stained teeth. Accessed by a brilliant white-washed, zigzagging staircase, the boats dock at the bottom and allow for pilgrims and tourists alike to ascend into the upper and lower caves for exploration. Once inside, visitors are met with thousands of statues of the Buddha. Ranging in size, quality, and material, the only factor uniting these effigies are their minor imperfections. Roam long enough, and you can spot each; some are missing hands and or have chipped faces, while others list to the side or were replaced by newer versions less love-worn from ages of devotion. Before their discovery by outsiders, the perfectly imperfect contents at Pak Ou’s caves were only considered on an annual basis; during the Laotian New Year, practitioners of the faith would come to bathe in the caves in hopes of receiving boons in the coming year. Now that the caves have become a semi-known tourist destination, boat operators hired to take visitors to the cave often make a detour on the way home for the Lao Lao “whiskey village.” Here visitors are offered the opportunity to sample the townsfolk’s famously potent home-brewed potables before continuing the ferry ride back to Luang Prabang, which doesn’t sound like such a bad idea since there’s a man paid to get you all home in one piece. By the end of your journey to Pak Ou, visitors will have washed back ashore in Luang Prabang having touched on every single holy facet of ancient and modern life in a single afternoon – beginning with a watery trek into a world populated with misfit deities made more holy for their outcast nature, only to then chase the experience with a physical and spiritual reunion with the living, all while being shuttled to and fro atop one of the most revered rivers in the world.  Purchase ticket at Luang Prabang long boat office."
143,Tat Kuang Si Bear Rescue Centre,Laos,Buried in the Laos jungle is a sanctuary for bears that would have otherwise been milked to death by poachers.,https://www.atlasobscura.com/places/tat-kuang-si-bear-rescue-centre,"Swinging in hammocks, playing with tires and generally frolicking in a wonderland made just for the them, the bears at the Tat Kuang Si Bear Rescue Centre have plenty to be happy about since they were all rescued from poachers looking to harvest their parts. Operated by Free the Bears, a fund set up to save imperiled ursines across the globe, the Tat Kuang Si Bear Rescue Centre caters specifically to the Asian black bear. The bile from the black bear’s gall bladder is a common component in traditional Chinese medicine, and unfortunately a brutal black market has sprung up around milking the animals for their vital juices. Kept in inhumane conditions, the illegally trapped bears would be repeatedly harvested so long as they could survive in their tiny cages. In addition, the animals are often poached to be used as food or even pets. Tragic origins aside, the bears at the rescue center lead a fulfilling life in the open enclosures that provide enough space and stimulation to keep the animals happy and healthy. Visitors to the refuge can stroll along the wooden paths and view the adorable (if grizzly) beasts as they lounge, play and generally look more cuddly than killer. There are also informative signs that inform guests of the plight of the Asian black bear, but even the sad facts can’t keep the rescued bears from being utterly heartwarming. 30km southwest of Luang Prabang, the Centre is located at the foot of the trail to Tat Kuang Si Waterfall"
144,Wat Dane Soung Jungle Temple,"Vientiane, Laos",An ancient jungle temple carved into a rocky overhang of the Dane Soung Plateau.,https://www.atlasobscura.com/places/wat-dane-soung-jungle-temple,"The Dang Soung Plateau was once a spiritual epicenter in ancient Vientiane-Viengkham as evidenced by the numerious stone shrines scattered throughout. Apparently, today only a solitary monk by the name of Soubane inhabits the area. This plateau is also home to the jungle temple, Wat Dane Soung. The Wat Dane Soung is believed to have been built in the first millennium by the Mon, and features a number of Dvaravati-style Buddha images carved into the rock. Many of these images have been painted gold. In 1986 construction of a new temple began, but was never completed due to lack of funds. A few years later, in the early 1990’s, the Lane Xang Hotel built a restaurant on site in hopes of encouraging tourism. As local legend has it, the necessary ceremonies for appeasing the spirits were not performed, resulting in a fire that burned down the new building. The foundation of this building still remains and can be visited today. Adapted with permission from Exploguide.com dedicated to travelers looking for alternative and off the beaten track travel.  From Vientiane, go North on the road N°13 (going to Luang Prabang). Drive 22km (see the milestones) and you will reach the Houakoua village. Pass the bridge and, just after, turn left on a sealed road and pass Ban Naxone village. Drive west to Ban Nagnang. Go through the village till you see the school on you right. Take the dirt track on the right. You will reach a dam and a little lake. You must leave you car at the lake tourist area car park and go further 3km (W) by feet or motorcycle. Use a motorcycle only if the weather is dry and if you are a good driver : the track is very bad. You can drive from Vientiane to Dane Soung temple with a motorcycle. Rent it at PVO car rental (see related article)."
145,Tha Bak Bomb Boats,"Tha Bak, Laos","Villagers have recycled bomber fuel tanks from the Vietnam War and turned them into very, very strong boats.",https://www.atlasobscura.com/places/tha-bak-bomb-boats,"If you’re familiar with Lao villages, there isn’t much at Tha Bak that stands out from all the others. Yet, if you take your time to stop by the bridge over the Namkading River and look around, you may be able to spot some missile-like boats in the river. They are not missiles, but their shape is no coincidence, for they used to be fuel tanks on U.S. B-52 bombers, which dropped a massive amount of ordnance all over the region in the 1960s and ’70s, at the height of the Vietnam War. The high quality of this wartime scrap metal didn’t go unnoticed, and Tha Bak villagers started turning the spherical debris into boats—very, very durable boats. It is possible to pay to take a spin in one of these so-called bomb boats. Of note, northwest of Tha Bak is Nam Kading National Diversity Park, and Nam Kading River is a major entry point.  Bomb boats will probably be unable to go past the rapids, but up to that point, it can be an interesting ride.  The bomb boats are easily visible from the high bridge along Route 8 at Tha Bak. This point-of-interest makes for a nice rest stop between Laksao and Nahin for those motorbiking the Thakhek Loop in Laos."
146,Patuxai,"Vientiane, Laos","When the USA donated cement and funds to expand the airport in Laos, the Laotians built a massive monument instead.",https://www.atlasobscura.com/places/patuxai,"Patuxai is a massive war monument and triumphal arch in the center of Vientiane, Laos. It was completed in 1968, using funds donated by the United States – funds that were meant to be used for the construction of an airport. Patuxai, meaning Victory Gate in English (and variously written as Patuxay, Patousai and Patusai), was built between 1957 and 1968 in memory of the Laotian soldiers who died during World War II and the war of independence from France in 1949. It’s also known as the Arc de Triomphe of Vientiane due to its resemblance to the Arc de Triomphe in Paris. Patuxai, however, is slightly taller than its Parisian counterpart, has four gates rather than two, and is covered in distinctly Laotian designs. The exterior of the monument is decorated with traditional Laotian motifs, including Buddhist symbols, Hindu deities and female spirits of the clouds and waters known as apsaras. The ceilings beneath the four arches are decorated with further depictions of Hindu gods, such as Brahma and Vishnu, and mythological creatures like the mythical bird-woman Kinnaree and the three-headed elephant Erawan. On top of Patuxai, meanwhile, sit five towers, again built in the traditional Laotian style. Four of these are located on each corner of the monument, while a fifth rises up from the center, higher than the rest. These five towers are decorated with flower motifs and each is topped with a golden finial. Needless to say, the construction of the Patuxai monument was a costly project. The Laotian government, however, managed to fund the bulk of the effort with money donated from the United States – despite that money having been donated for an entirely different project. In the 1950s, the United States provided Laos with funds and a huge amount of concrete for the expansion of the city’s airport, which could then serve as a base for US fighter jets during the Vietnam War. But the funds and concrete arrived before any contract had been signed, so the Royal Laotian Government decided to build a massive triumphal arch, rather than an airport serving foreign interests. For this reason, locals jokingly refer to Patuxai by another name: the Vertical Runway. No mention of this is made on the sign attached to Patuxai. But the sign is strangely honest in other ways, stating that the monument was never actually completed due to the country’s turbulent history, and that “From a closer distance, it [Patuxai] appears even less impressive, like a monster of concrete.” Not a glowing appraisal, but refreshingly frank.  Patuxai is located along Lane Xang Avenue, within easy walking distance from downtown Vientiane (where most tourists stay). Visitors can climb the stairs that lead up through the seven stories inside the monument, passing through souvenir shops, a small museum and all the way to the top where the main viewing platform is located. Patuxai is open Monday to Friday from 8 a.m. to 4:30 p.m. and from 8 a.m. to 5 p.m. at the weekend. The entrance is 3,000 kips (about $0.35 US)."
147,Tham Piew Cave,"Muang Kham, Laos",A tangible and sobering reminder of an atrocity that took place during a secret war.,https://www.atlasobscura.com/places/tham-piew-missile-cave,"On November 24, 1968, a single rocket fired by a United States fighter plane made contact with this cave in Central Laos killing 374 men, women, and children. Tham Piew was a vast cave that served as a shelter for the local community seeking refuge from the bombing campaigns that were designed to contain the Marxist Pathet Lao. Today, Tham Piew is open to the public as both a memorial and a testament to a harrowing era in Laos history. There is a small interpretive center at the base of the mountain near the parking area that explains the significance of the site from a Laotian perspective. A visit to Tham Piew isn’t for the faint of heart. It’s a journey that should be undertaken with the utmost respect for the local community and the deceased buried in marked graves along the walkway to the cave. Visitors can also leave an offering with a Buddhist monk at the base of the steps to the cave in memory of the victims.  Just north of Muang Kham, follow the signs labeled Tham Piew."
