index,attraction,location,blurb,url,description
69,Cinevilla,"Slampe, Latvia",Spend the night in 1920s Latvia in this historic recreation and movie set.,https://www.atlasobscura.com/places/cinevilla,"Built in 2004 as the set for “Defenders of Latvia,” Cinevilla is a strange mix of historic recreation and Hollywood-esque fantasy world. Spanning over 370 acres in total, the complex has all the features of early 20th century Latvia, including a small town, a city resembling Riga and typical Latvian farmland. Down to every last detail, the ghost town movie set spared no expense. Three bridges cross a man-made river, which also features a steamship replica, harkening back to turn-of-the century Riga. When movies are not being filmed on the cobbled streets of Cinevilla, visitors are invited to wander the town and even spend the night. During the summer, Cinevilla can accommodate 46 visitors in 12 cabins overnight for the full 1900s Riga experience. Along with a tour of the set area, tourists can patronize the on-site Latvian pub and even watch bread be made at the local bakery.  West of Riga by car or bus"
70,Castle of Light,"Riga, Latvia",Latvia's symbolic mountain-shaped national library is home to millions of cultural tomes.,https://www.atlasobscura.com/places/castle-of-light,"In Latvian literature and folklore, a “castle of light” is a metaphor for lost wisdom that can be reclaimed after the people overcome the symbolic darkness of war, invasion, and occupation. It comes from an old legend in which a mystical castle symbolizing culture and knowledge sinks in a lake but will one day be rebuilt. It’s thus a fitting name for the striking modern structure that now houses the cultural archives of the former Soviet-occupied nation. The Castle of Light, as the National Library of Latvia (Latvijas Nacionālā bilbiotēka) is locally known, was opened in 2014 on the banks of the Daugava River. The building, designed by Latvian-American architect Gunnar Birkerts, is shaped like a large mountain with a glass flame atop the structure. The glass flame makes up the 11th and 12th floors and offers a magnificent panorama of Old Town Riga on the river. The library includes an open space in the center of the building that allows visitors to look up at floors of books, manuscripts, sheet music, and other cultural treasures. The space claims to house more than 1,000 places to read, and shelf space for more than six million items. There is also an auditorium, gift shop, and excellent cafe. A permanent exhibition takes a look at both the history of books in Latvia and how these works have shaped and influenced the Latvian culture. The major collections focus on items in Latvian or about the country and its people, including children’s literature, science, technology, music, and cartography.  Information on visiting is available on the library website, but as of July 2018 visitors can explore portions of the library daily, although levels 11 and 12 are only open on Saturdays. Stop at the welcome desk to register for the visit. Tours are also available and can be set up through the library for a small per person fee."
71,Pokaini Forest,"Naudītes Pagasts, Latvia",Mysterious heaps of stones dot these otherworldly woods.,https://www.atlasobscura.com/places/pokaini-forest,"Strange clusters of stones freckle this Latvian forest. People have been drawn into these woods for ages, lured by the mysterious rocks and their alleged powers. But unusual rock heaps remain unexplained. One proposed reason for their existence is that the stones may have been gathered centuries ago to build a castle that never materialized. This, however, would be hard to prove, as there are no records of such activities in the area. A more mundane explanation is that people gathered them while clearing the fields for farming. But this still wouldn’t explain why they plunked them in various piles so deep in the forest. People have attributed special powers to the stones. Some consider the forest to be a healing center or an old pagan sanctuary, and it’s now frequented by psychics and channelers to boost their energetic charges. Some visitors claim the stones have an uplifting and energizing effect. People will sometimes bring offerings to enhance the stones’ powers. Others treat this place with caution and consider it to be a haunted area, or even a gateway to a parallel world. There are rumors that some people have died or otherwise suffered soon after visiting the forest. It’s said that taking the stones from the woods and bringing them home is dangerous.  You need your own transportation to visit the place. The area is large with different footpaths in many locations. You can get a map from the visitor's center, drive to the forest, make stops on the parking areas and hike along the footpaths from there. If you plan to visit all the locations and footpaths, plan to be there for around four or five hours."
72,The Venta Rapid,"Kuldīga, Latvia",The widest waterfall in Europe is a natural wonder and one of the only places where fish are caught in the air.,https://www.atlasobscura.com/places/the-venta-rapid-kuldiga-latvia,"The Venta Rapid is the widest waterfall in Europe, spanning a width of 650-820 feet (200-250 meters) depending on the season. However, if you’re picturing something along the lines of Niagara Falls or Iguazu Falls you will be very surprised. The height of this Latvian waterfall is only about 6 feet (less than 2 meters). Thanks to its relatively squat height, the Venta Rapid (Ventas rumba in Latvian) is much less well-known than Europe’s famous drops. But it is no less a natural wonder. Visitors can enjoy walking along the width of the waterfall and even bathing in it. In spring and autumn, when spawning fish migrate upstream, you can watch from the banks as flying fish try to jump over the rapid. Around 300 years ago, the Duke of Courland invented a technique to catch up to 100 salmon a day using baskets placed all along the waterfall. The neighbouring town, Kuldiga, grew in size as fishermen were drawn to the site. Today, Kuldiga is a beautiful town worth wandering around to admire its views of the waterfall and its quaint buildings. And it’s able to boast that it’s the only place in Europe where fish are caught right in the air. An impressive brick bridge, built in 1874, runs parallel to the waterfall and is an excellent place to admire the site. You may get more than you bargained for if you go in summer though: the Race of the Naked is an annual tradition that takes place on midsummer nights."
73,The Very Old Oak Tree,"Riga, Latvia","A preserved oak tree about 3,500 years old found in Riga, Latvia.",https://www.atlasobscura.com/places/very-old-oak-tree,"Behind the Riga Town Hall building there is an enclosed narrow cobble-stoned street where one can find small souvenir and flower shops and an old oak tree laying sideways on the ground. This semi-fossilized old oak tree was found during the excavation works and was preserved. Near the oak tree is a small plaque that reads: “OAK TRUNK: Found during excavation work for Riga new Town Hall. It grew on the shore of Daugava 3500 years ago, at about the time when Pharaoh Tutankhamen was the ruler of Egypt.”  The trunk is located in an enclosed shopping street Rates pasaža behind Riga Town Hall. The street is open 7:30 AM to 8:00 PM daily."
74,Mazirbe Boat Cemetery,"Mazirbe, Latvia",These abandoned vessels are destined to be reclaimed by the forest.,https://www.atlasobscura.com/places/mazirbe-boat-cemetary,"Boats overgrown with plants lie abandoned within these woods. In the summer, when the grass grows tallest, they’re difficult to spot. The Mazirbe boat cemetery is located in a forest near the seaside of Mazirbe, Dundaga County. Years ago, many of these boat cemeteries were built across the coast of the Baltic Sea. But nowadays, this graveyard is the only one of its kind in the area. The boats have been here since the 1960s and ’70s, when the discarded vessels were abandoned in the woods. Sadly, their time here appears to be running short, as the wooded graveyard is expected to be lost in about 10 years as nature continues reclaiming the site. Visiting the boat cemetery makes for an interesting walk along the seaside, complete with a touch of history. On a trail, you’ll spot wooden poles with barbed wire. These are markers of a time when the area was closed and civilian movement was restricted.  You can visit the boats free of charge."
75,P. Stradins Museum for History of Medicine,"Riga, Latvia",Medical museum that houses most notably the taxidermied remains of Vladimir Demikhov's famous two-headed dog experiment.,https://www.atlasobscura.com/places/pauls-stradins-musem-for-history-of-medicine,"Soviet Scientist Vladimir Demikhov surgically attached the front half of one dog onto the neck of another dog by combining their two circulatory systems. Yes, this happened. Though Demikhov’s experiments may seem a little freakish, he was a pioneer in organ transplant surgery. He died in obscurity but his work inspired what is now a modern medical procedure – the transplanting of vital organs. The museum also contains several space-exploration-related medicine exhibits with taxidermied dogs and a monkey that were early Cosmonauts in the Soviet space program (not Laika, but some of her canine “colleagues”). There is an affiliated pharmacy museum and a small anatomy museum. The Anatomy Museum houses a collection of abnormal anatomy specimens, particularly specializing in anomalies in infants and embryo development."
76,Daugavpils Fortress,"Daugavpils, Latvia","Built to ward off Napoleon's army, this city-sized abandoned Russian fort is now perfect for urban exploration.",https://www.atlasobscura.com/places/daugavpils-fortress,"Close to the city centre of Daugavpils, Latvia sits a large fortress complex said to be the last bastion-type fortification in the world. In its day the sweeping complex was well guarded and isolated from rest of the city, creating a kind of city inside a city: Occupying 2 square miles, the fortress includes 10 streets and some 80 buildings. Daugavpils is located near the border of Lithuania, Belarus and Russia, and the majority of the city’s population speaks Russian. The mighty fortress was originally a Russian military outpost. Plans for the fortress were first laid out in 1772 by Russian Tsar Alexander I, and construction started in 1810 in anticipation of Napoleon’s attack on the Russian Empire.  Two years later the fortress successfully repelled Napoleon’s army. Although the official count states that more than 1,000 people could live inside the premises, most of the complex is now abandoned and looks like a ghost town. The complex is closed off, but you can find your way and sneak in to many of the abandoned houses, barracks and old hospital. You can also observe and walk on the old bastions, moats and ramparts, and a former Soviet military academy on the premises. Today all these places are perfect for urban exploring. The status of the whole complex might change in the nearby future as some of the buildings have already been restored and given a new function (Mark Rothko Art Center is now located in one of the buildings). Still, according to locals the city government has no particular plan of what to do with this piece of history and most of the buildings are still awaiting their fate."
77,Hill of Witches,"Juodkrantė, Lithuania",Lithuania's outdoor sculpture trail of wooden folk art.,https://www.atlasobscura.com/places/hill-of-witches,"Just off the main street in Juodkrante, Lithuania, the forest is alive with a vast array of fairytale creatures, crow-monsters, devils, and saxophonists. Known as the Hill of Witches, this public trail through the woods takes visitors on a trip through the most well-known legends and stories in Lithuanian folk history. Work began in 1979 on the sculpture park, and it now features 80 different wooden carvings from local artists. Painstakingly hand-crafted, each sculpture depicts a popular character from folk and pagan traditions in the Juodkrante. The public park got its name long before the sculptures were placed along the wooded trails, and is in fact a reference to the pagan celebrations that take place on the hill during the Midsummer’s Eve Festival. Each year on June 24, people across Lithuania dance, sing, and bring in the midsummer with the older folk traditions of the country. After Christianity came to Lithuania, the celebration was renamed Saint Jonas’ Festival, but many of the practices still have pagan roots, as is echoed by the fantastic world of the Hill of Witches sculptures.  The trail is accessible from the main street of Juodkrante. Admission is free. Be on the lookout for new sculptures, as they're often added."
78,Hill of Crosses,"Meškuičių seniūnija, Lithuania","An old hill fort covered in over 100,000 crosses is a symbol of Lithuanian nationalism and beliefs.",https://www.atlasobscura.com/places/hill-of-crosses,"Located 7.5 miles north of the town of Siauliai, in northern Lithuania, the Hill of Crosses occupies a low rise of ground once thought to have been a Domantai, or hill fort. The nearby city was founded in 1236 and occupied by Teutonic Knights of the Holy Roman Empire during the 14th century. Crosses are thought to have first appeared on the site during this time as a way of expressing the desire for Lithuanian independence. Crosses continued to be placed on the site throughout the medieval period by local Catholics. During a peasant uprising against Russian control of the area in 1831, the practice of placing crosses in remembrance of missing and dead rebels began. By 1895, it is recorded that there were 150 large crosses on the site, and this number grew to 400 by 1940. During Soviet occupation of the area that lasted from 1944 to 1991, the Hill of Crosses became a symbol of defiance. Three times during the Soviet occupation, the hill and its crosses were bulldozed. Despite these attempts to end the symbolism of the site, both locals and pilgrims once again begin erecting crosses. It’s estimated that there are more than 100,000 crosses on the hill as of 2007. Thousands visit the site each year, with the most famous visit occurring in 1993 when Pope John Paul II came to dedicate the site. A stone marker bearing his words, “Thank you, Lithuanians, for this hill of crosses which testifies to the nations of Europe and to the whole world the faith of the people of this land” now lies at the foot of the hill. A hermitage has been erected nearby to assist visitors and the faithful are welcome to add their contribution.  The hill is 7.5 miles north of the city of Šiauliai, in northern Lithuania. From the Šiauliai main bus station, you can take a bus for 10 minutes and then walk 10 more minutes to get to the Hill."
79,Vilnil Museum of Illusions,"Vilnius, Lithuania",Things aren't quite what they seem at this mind-bending museum.,https://www.atlasobscura.com/places/vilnil-museum-of-illusions,"Sometimes, you can’t believe your eyes. At least not at the Vilnil Museum of Illusions in Vilnius. This entire museum, full of pieces and rooms that bend reality a bit, is devoted to mind-tricking works of art. Opened in 2016, the interactive museum will have you questioning what you’re seeing. It features nearly 70 exhibits demonstrating optical illusions, 3-D art, virtual reality, and installations that challenge the senses. Here, images bend and shift, people seem to have the ability to walk on walls, and stories are told in light. The museum’s 3-D paintings and the perspective illusions were created by local artists. Four times a week, the museum also features dance performances from Liepsnose Studios. Their performances combine dance and technology in an LED light show about the history of Vilnius. If you want to know more about the illusions, just ask for a tour, where a guide will explain the science behind the exhibits. Above all, the idea behind the museum is to have fun. Pictures are allowed and encouraged— the staff might even help you get that perfect shot."
80,Europos Parkas,"Joneikiškės, Lithuania","A curious art park at the geographic center of Europe is home to 3,000 television sets and other wonders.",https://www.atlasobscura.com/places/europos-parkas,"Europos Park, a little ways outside Vilnius, Lithuania, is a park-museum hybrid located at the exact geographic center of the European continent. Founded in 1991 by then-23-year-old Lithuanian sculptor Gintaras Karosas, the park stretches for 55 hectares, covered in pieces of modern art of all shapes and sizes. Scattered and strewn across the park are over 90 works hailing from 27 countries. Some of the most well-known are LNK Infotree, which includes 3,000 television sets, and Monument of the Centre of Europe, which is a series of plaques that indicate the distances of a number of European capital cities from the park, both by Karosas himself. You can rent bikes on the grounds, or simply meander around the sculptures, made of materials ranging from wood to stone to metal to other materials. There are several natural springs, and in springtime, the park comes alive with flower blossoms. In the middle of the park you can visit Liubavas, one of the oldest estates in Lithuania, which was converted into a museum of history and culture in 2011. Part of the museum is dedicated to watermills, an important piece of technology in the region’s industrial history and heritage. The Liubavas Manor has the only mill in the entire country with completely restored equipment; it can demonstrate the processing of grain, wood, and metal as well as power generation. There’s even a functioning 100-year-old water turbine.  You can take the 66 bus from Vilnius (from Žalgirio bus stop in the direction of Skirgiškės) or hire your own transport. The drive is about 15-20 minutes. There is an entrance fee."
81,Juodasis Vaiduoklis (The Black Ghost),"Klaipėda, Lithuania",A creepy statue of a hooded ghost hauls itself up from the water in a historic Lithuanian city.,https://www.atlasobscura.com/places/the-black-ghost,"Klaipėda (formerly Memel) is a historic and relatively tranquil port city on Lithuania’s Baltic coast. Since it was first mentioned in historic records in 1252, it has variously been governed by the Teutonic Knights, the Kingdom of Prussia, the German Empire, and the Soviet Red Army. Thanks to its historic role as one of the foremost ice-free ports in the Eastern Baltic, Klaipėda has long been an important maritime location, with large shipyards and fishing ports. In more recent years, cruise ships have been coming to Klaipėda, their passengers coming ashore to enjoy the nearby white sand beaches and the city’s numerous theaters, museums, historic sites, and traditional breweries. Arguably the most incongruous sight in the city’s old town, at least for newly arrived tourists, is located along the peaceful waterfront. Here, a hooded, wraithlike figure, not dissimilar to the Nazgûl from The Lord of the Rings, clambers up from the water, holding aloft a lantern in its gnarled hand. The bronze sculpture, known as “Juodasis Vaiduoklis” (“The Black Ghost”) has been terrifying children since 2010. Sculpted by Svajunas Jurkus and Sergejus Plotnikovas, the figure is 7.8 feet in height, with about half below the level of the waterfront walkway and half above. Apart from the ghost’s hands, the hooded robe is empty inside, creating a strangely expressive spectral appearance despite the lack of any facial features. For many new arrivals, the main question regarding this creepy sculpture is: Why? Well, it’s all tied to a local legend that isn’t quite as terrifying as you would imagine. The legend dates back to 1595, when Hans von Heidi, one of the guards at Klaipėda Castle, was doing his nightly rounds near the harbor. From out of nowhere, a hooded figure appeared near the water’s edge. Rather than attack the startled guard, it asked him how the city’s supplies of grain and timber were holding out. Von Heidi informed the ghost that the city had sufficient supplies, but the ghost warned him it would not be enough. At that point, the apparition vanished. Back in the good old days, of course, people were inclined to believe the words of ghosts, witches, goblins, and giants. And so Hans von Heidi dutifully informed his superiors of his ghostly encounter, and the city set about increasing its supplies of timber and grain. Then followed a bleak few years of hunger and shortage, which the people of Klaipėda only survived because of the ghost’s warning. So rather than being a twisted tribute to some nefarious Nazgûl-like wraith, the sculpture of the Black Ghost pays tribute to Klaipėda’s spectral savior: a Casper of sorts, just far more frightening.  The Black Ghost sculpture is located near the ruins of Klaipėda Castle along the castle marina, just past the swing bridge and near the Old Mill Hotel. Klaipėda is located in western Lithuania along the Baltic Sea coast. At night the sculpture is illuminated internally with a green glow, making it a little more creepy than normal."
82,The Dead Dunes,"Neringos savivaldybė, Lithuania",A narrow strip of land is home to the tallest migrating dunes in Europe.,https://www.atlasobscura.com/places/the-dead-dunes-neringos-savivaldybe-lithuania,"Built by winds and sea currents, the Curonian Spit is a ribbon of sand separating the Curonian Lagoon from the Baltic Sea. The barrier bar has been designated a national park by both Lithuania and Russia. As a protected area within a protected area, the Dead Dunes are one of the most dramatic and botanically significant features of this unique geological formation. Ranging up to 60 meters in height, the Dead Dunes still obscure four villages and two cemeteries that were swallowed by the shifting sands between 1675 and 1854, when the dunes were travelling 0.5 to 15 meters per year. Human activity on the Curonian Spit—also known as Neringa—dates back to at least the 9th century CE, and was subsequently occupied by the Teutonic Knights, whose presence led to increased grazing and logging. The resulting deforestation created a more transient landscape of sand dunes that warped and migrated with the prevailing westerly winds. Reforestation efforts began in the 19th century, and were largely successful. The Dead Dunes provide a glimpse of an unreconstructed stretch of Neringa. Declared a UNESCO World Heritage Site, the “Dead Dunes” moniker is a striking misnomer; the area comprises the Nagliai Nature Reserve, an ecologically sensitive region home to multiple rare and fragile plants. The unique flora overall provide a muted, earth-toned appearance, making the alternate name of the “Grey Dunes” make a bit more sense. Visitors to the Nagliai Nature Reserve are obliged to stay on the marked trail, in order to avoid disrupting the peculiar and delicate ecosystem."
83,Monument to the Victims of Fascism,"Kaunas, Lithuania",A memorial to the murdered Jews of Kaunas.,https://www.atlasobscura.com/places/monument-to-the-victims-of-fascism-kaunas,"Fort IX in Kaunas has played host to two occupying powers. Tsarist Russia constructed the fort as a stronghold used to defend Russia’s border in the West, and the Soviet Union used the fort as a way station to the Gulag. However, the Soviets held the fort for only one year, until the Nazis invaded Lithuania in 1941, sending Soviet troops scattering back to the border. At the turn of the century, Kaunas had a flowering Jewish community. 1/3 of the 75,000 people in the town were Jews and the town was considered a cultural and learning capitol of the Jewish world. Prior to World War II, the Lithuanian Jewish population totaled 220,000, a very significant portion of the population. Unfortunately, the Nazi occupation of Fort IX brought tragedy to the community. A ghetto was set up in Kaunas, eventually holding 40,000 Jews. During the entire course of the war, only 500 Jews escaped, many joining the army to fight the Nazis in Southern Lithuania. Immediately after its occupation, the fort was used for mass killings of Lithuanian and German Jews. In 1941, the first mass killing of German Jews took place in the forest behind the fort. The atrocities continued through the war, and between 35,000-50,000 Jews were murdered at Fort IX in Kaunas. Many were placed in unmarked graves they were forced to dig themselves. 2,000 Jews also perished in the Kaunas ghetto when the Nazis destroyed it with explosives in 1944 as they were losing ground. In 1958, a small memorial was placed in the field behind Fort IX to memorialize the horrifying loss of Jewish life in Lithuania and Kaunas. Sadly, it took another 33 years before the current monument was erected. In 1991, the remaining Jewish community of Kaunas unveiled three massive steles designed by Alfonsas Ambraziūnas. The current Jewish population of the entire country of Lithuania stands at 3,200. Accessible from Kaunas city center"
84,Orvidas Garden,"Salantai, Lithuania",Sculpture garden of religious statues made it through Soviet rule.,https://www.atlasobscura.com/places/orvydas-garden,"Although the Soviet Union softened after Stalin’s death, life under Khrushchev still wasn’t easy for artists and religious people, especially in the satellite states. Being both an artist, and a devout Christian, Vilius Orvidas felt constantly harassed by the Soviet system. Yet from his repression, he created a beautiful and innovative rebellion in the form of an open-air sculpture garden on his family’s land in Lithuania. On the outskirts of the small town of Salantai, his garden has become a sort-of folk legend to locals. Although Orvidas was a self-trained sculptor, the idea for his garden came from his father, Kazimieras who had saved and collected a vast number of religious sculptures that would have otherwise been destroyed by the Soviet government. With these beginnings, Orvidas added to the works, landscaping his family’s plot into a immense world of art on the fringe of being banned. Along with classic religious sculptures made out of wood and stone, Orvidas also included massive boulders, carved tree-trunks resembling Lithuanian folktale characters and replica Soviet tanks in his garden. While his work was not done in direct opposition to Soviet rule but more out of a curious sense of art and religion, many flocked to the gardens and considered him a great rebel against the oppressive regime. He died in 1992 at the age of 40, but his garden is still maintained by his relatives. The garden is open and available to the public for visiting and wandering the majestic grounds.  Four buses run daily between Plunge, Salantai and SkuodasThe park itself is little bit outside Salantai in Gargždele"
85,Devils' Museum,"Kaunas, Lithuania",Ever-growing collection of devils in art.,https://www.atlasobscura.com/places/devils-museum,"Attention tourists looking to make a once in a lifetime deal: Do you want all the earthly pleasures known to man? Do you have a soul? Do you have a desire to keep said soul? If not, stop on by the Žmuidzinavičius Museum, where over 3,000 interpretations of the Devil can make your wildest dreams come true. What began as a small collection in the private home of Lithuanian artist Antanas Žmuidzinavičius, has blossomed into a multi-structure gathering of lords of the underworld. Today, the museum houses over 3,000 works depicting the devil. The majority of the pieces are sculptures, made from a variety of mediums including wood, glass, ceramic and paper. Since 1982, when the museum first expanded, there has been a flood of devils into Lithuania from around the world including masks, witches and other mythological characters. One of the stranger pieces featured in the museum is a sculpture of Hitler and Stalin skipping around an area littered with human bones. Although the collection began with a focus on fine art depictions of Satan, it has moved into the realm of souvenir as well, and many items now housed in the Devils’ Museum were left as gifts by visitors. Admission to the museum is around $3 USD, a paltry sum, compared your soul."
86,Kaunas Museum for the Blind,"Kaunas, Lithuania","Museum deep in the catacombs of St. Michael the Archangel Church is explored by touch, sound, and smell.",https://www.atlasobscura.com/places/kaunas-museum-for-the-blind,"There isn’t much to see at the Kaunas Museum for the Blind, and that’s by design. In fact, the museum, which opened in 2005, is dark and housed in the catacombs of St. Michael the Archangel Church. While the museum was originally intended for the blind, it has morphed into a place where the sighted can experience an hour in a blind person’s shoes. Its exhibits indulge the aural, olfactory, and tactile senses, providing the sighted with the experience of blindness. Sculptor Robertas Antinis spearheaded the project of converting the church’s catacombs into a museum. Students from the Kaunas Institute of Technology worked on the project as part their “Catacombs of the 21st Century” project. Signs in the museum feature Braille and Lithuanian alike. Visitors experience strange textures, soundscapes, aromas, and other sensory objects. Some of the textures, sounds, and smells act as navigational cues as visitors roam through the catacombs."
87,The Church of St. Anne,"Vilnius, Lithuania",Legend has it that Napoleon Bonaparte fell in love with this Gothic church.,https://www.atlasobscura.com/places/church-of-st-ann,"Standing tall above the Lithuanian capital of Vilnius, St. Anne’s Church has watched history unfold around it. The 500-year-old church remains a prime example of Gothic architecture so beautiful, it’s said Napoleon Bonaparte fell in love with the cathedral. The Church of St. Anne was built for Anna, Grand Duchess of Lithuania, and wife to Vytautas the Great. The church was burned down in 1419 and then rebuilt in brick on the orders of the King of Poland and Grand Duke of Lithuania Alexander I Jagiellon. Consecrated back in 1500, the facade seen today is largely unchanged since its reconstruction in the 1400s. It is unclear exactly who is the genius architect behind St. Anne, although theories point to Michael Enkinger—an architect of a church of the same name in Warsaw— or Benedikt Rejt. What is clear is that St. Anne is a stunning example of Gothic architecture, using dramatic archways, a symmetrical facade, and ornate pillars. According to legend, the church is so captivating that Napoleon Bonaparte—who spotted the church during the Franco-Russian War in 1812—wished to carry the church home with him to Paris “in the palm of his hand.”  Check the official website for visiting hours and information, prior to your travels."
88,Žaliakalnis Funicular Railway,"Kaunas, Lithuania",The oldest funicular in Lithuania has been climbing this steep hill since 1931.,https://www.atlasobscura.com/places/zaliakalnis-funicular-railway,"Every day, charming banana-yellow cable cars chug up and down the oldest funicular in Lithuania, which is also among the oldest still-operational funiculars in the entire world. The railroad has been saving pedestrians from a 466-foot uphill trek since 1931. Today, it sends weary-legged tourists zipping along the hill between the Vytautas the Great War Museum and the Basilica of the Resurrection. When it was first built, the funicular only had one active car. The other was filled with heavy stones and served as a platform to balance its mobile counterpart. The bottom end of the railway didn’t even have a shelter until a year after it opened. Thankfully, interest in the funicular boomed and it was expanded and improved a few years later. The original cars were replaced with larger models and the bottom station finally received an actual shelter so passengers no longer had to wait while exposed to the elements. Now, the funicular serves as both a mode of transportation and an entertaining dose of nostalgia. Tourists enjoy boarding the brightly colored cars and zooming to their destinations just as locals have been doing for decades."
89,Republic of Uzupis,"Vilnius, Lithuania","This micro-nation may be some sort of prank, but its constitution sure seems official.",https://www.atlasobscura.com/places/republic-of-uzupis,"Don’t Fight, Don’t Win, Don’t Surrender. These are the rallying cries of the Republic of Užupis, population 7,000. It is a self-declared, largely unrecognized, independent republic within the boundaries of Lithuania. Declared a micro-nation by residents on April 1st, 1997, this community of artists and free spirits may or may not be playing an extended April Fool’s Joke. If so, they sure are committed. If it’s a joke, it’s an elaborate one. A president and cabinet of ministers have been elected. An anthem has been composed and a constitution authored. Currency has been created and circulated. A flag flies (four flags, actually, one for each season) and an army has been mobilized… with 11 troops in all. Their Independence Day, called “Užupis Day” of course, takes place on April 1st; be sure to take your passport as this is the only day you’ll get it stamped. While their military couldn’t exactly be considered formidable, the same can’t be said about their constitution. The 39 articles embodying Užupis can be found on a public wall, transcribed in 23 different languages. The articles swing from community-minded (2. Everyone has the right to hot water, heating in winter, and a tiled roof); to obvious (30. Everyone has the right to have brothers, sisters, and parents); to obscure (37. Everyone has the right to have no rights); to just plain weird (13. A cat is not obliged to love its owner, but must help in time of need). A full list of the Užupis constitutional articles can be found on their website. There is currently no embassy."
90,The Mermaid of Užupis,"Vilnius, Lithuania",Travelers who fall victim to this mermaid's charms are destined to stay in Užupis forever.,https://www.atlasobscura.com/places/the-mermaid-of-uzupis,"In the Vilnius neighborhood of Užupis—which translates to “place beyond the river”—the statue of a distraught looking mermaid sits on the edge of the Vilnia River. Created by sculptor Romas Vilčiauskas, the little bronze mermaid has become an emblem of the Užupis neighborhood. It has been likened to Copenhagen’s Little Mermaid and is surrounded by the local superstition that those who fail to resist the mermaid’s charms will live out their days in Užupis. Užupis, which is largely located in Vilnius’ Old Town, is a beautiful enclave of history, street art, and historic homes. So, staying in Užupis would not be the worst of fates. The mermaid sits perched in a little brick enclave. Her tail poised ever so slightly to the side, her bare chest exposed to the sun, her snake-like hair seemingly splayed out in all directions like Medusa. It is the mermaid’s facial expression that is the most intriguing. With a look that is at once sad and longing, the mermaid of Užupis almost seems to be begging for company. In 2004, the beloved mermaid sculpture was lost to the rising waters of the Vilnia River. Thankfully, the statue was found and restored to its little perch from which travelers and locals alike can see her. The mermaid is said to be a symbol of love, temptation, intuition, hope, and power that attracts travelers from all over the world.  The mermaid sculpture is found on the bank of the Vilnia River, near the intersection of Maironio g. and Užupio g."
91,Paulava Republic (Pavlov Republic),"Merkinė, Lithuania","Once known throughout Europe, this tiny and unusually progressive 18th century micro-nation within Lithuania now lies in ruins.",https://www.atlasobscura.com/places/paulava-republic-pavlov-republic,"Few people are aware that in the 18th century, within tiny Lithuania existed an even smaller country. A mere 6.3 square miles, it was at the time the second smallest country in the world. But what it lacked in size it made up in its progressiveness. While surrounding countries lived in the ages of serfdom, peasants here had personal freedom. The country had its own money, army, president, peasant parliament and even constitution. The brave mini-state existed for 30 years, but now it is passing into silence. Today the mysterious ruins of old buildings are the among the only remnants of the story of the Pavlov (Paulava) Republic. The story began when Polish-Lithuanian noble Paweł Ksawery Brzostowski—a parson, philanthropist, writer and enlightener—purchased Merkinė manor. In the barren lands peasants lived in the grip of poverty. Abruptly and to the surprise of other noblemen in 1769, P. K. Brzostowski issued law in his new lands. The law announced the birth of a new Republic in which serfdom was abolished, and peasants were recognized as people with free will, with their own property, land and rights. Instead of serfdom, they paid taxes as land tenants. Meanwhile in the Polish-Lithuanian Commonwealth, peasants weren’t even recognized as citizens. In the Paulava Republic, people could freely engage in trading and crafts. President Brzostowski soon established schools for the peasants. Interestingly, the country had compulsory elementary schools and agriculture school with specializations. Brzostowski also ordered to let women study as well—quite a novelty in 18th century Europe. The country had government, police, and an army which if needed could defend the country’s independence with ʻʻgun and pommel.’’ It had medical healthcare, a financial aid system and currency. Every four years, the government summoned all citizens into assembly where a population census and conversations with the people took place. The micro-nation had a capital city, Pavlov, with a city hall, churches, an inn and dozens o houses. The ruins of the capital survived until today. The country also had four villages: Brzostow, Ksawerov, Zamojscė and Pavlov. At the time, rumors about the success of this upstart country spread across the Europe. The king of the Polish-Lithuanian Commonwealth, Stanisław August Poniatowski, officially accepted the existence of the new country in his kingdom. But the Paulava Republic’s luck ran out when it became evident that the Polish-Lithuanian Commonwealth would fall and the country would be taken over by Russian empire. They restored the serfdom. During World War II, the former republic was a home for nuns. After the war the buildings were left to their own fate. In recent years, trees and bushes that masked the territory have been cut, footpaths made and a monument for the founder of Pavlov Republic, P. K. Brzostowski, was built. It’s possible to explore the ruins of this former country that was once a hundred years ahead of its time.  It is only 35 km away from Vilnius. Be aware, that the place is near the village Merkinė and must not be confused with Merkinė city in Alytus county. So it is best to get where by using GPS coordinates."
