index,attraction,location,blurb,url,description
98,Cueva de los Tayos,Ecuador,"This cave system allegedly holds the ""metallic library"" of a lost ancient civilization.",https://www.atlasobscura.com/places/cueva-de-los-tayos,"In 1976, a major expedition entered the Cueva de los Tayos in search of artificial tunnels, lost gold, strange sculptures, and a “metallic library,” supposedly left by a lost civilization aided by extraterrestrials. Among the group was the astronaut Neil Armstrong. For as long as anyone can remember, the indigenous Shuar people of Ecuador have been entering a vast cave system on the jungle-covered eastern foothills of the Andes. They descend, using ladders made of vines, through one of three vertiginous entrances, the largest of which is a 213-foot-deep (65-meter) shaft that leads into a network of tunnels and chambers stretching, as far as we know, for at least 2.85 miles. The largest chamber measures 295 feet by 787 feet. For the Shuar, these caves have long been a center for spiritual and ceremonial practices, home to powerful spirits as well as tarantulas, scorpions, spiders, and rainbow boas. They are also home to nocturnal oilbirds, known locally as tayos, hence the name of the cave. The tayos are a favored food of the Shuar, another reason why they brave the depths of the cave system. In their role as guardians of the cave system, the Shuar had been left in relative peace over the last century or two, apart from an occasional gold prospector snooping around in the 1950s and ‘60s. Until, that was, a certain Erich von Däniken decided to get involved. The Swiss author captured the global imagination in 1968 with the publication of his book Chariots of the Gods?, which is in large part responsible for the current plague of ancient astronaut theories and all that malarkey. Then, three years later, he published The Gold of the Gods, unleashing a little-known theory about the Cueva de los Tayos upon his eager readership. In The Gold of the Gods, von Däniken recounted the claims of János Juan Móricz, an explorer who claimed to have entered the caves in 1969. Inside the cave, he asserted, he had discovered a treasure trove of gold, strange artifacts and sculptures, and a “metallic library” containing lost information preserved on metal tablets. And the caves themselves were surely artificial, he claimed, created by some advanced intelligence now lost to history. This was red meat for von Däniken, of course, and tied in very nicely with his spate of lucrative books promoting his theories of lost civilizations, ancient astronauts, and the like (or, as Carl Sagan put it, von Däniken’s theory that “our ancestors were dummies”). It also inspired the first major scientific expedition to Cueva de los Tayos. The 1976 expedition was led by Stan Hall, a Scottish civil engineer who had read von Däniken’s work. It quickly grew to become one of the largest cave expeditions of its time, with more than 100 people involved. These included British and Ecuadorian government officials, leading scientists and speleologists, British special forces, professional cavers, and none other than astronaut Neil Armstrong, who served as the expedition’s Honorary President. The expedition was a success, at least in its less fanciful ambitions. The extensive network of caves was mapped far more thoroughly than ever before. Zoological and botanical findings were recorded. And archaeological discoveries were made. But no gold was found, no otherworldly artifacts discovered, and there was no sign of a metallic library. The cave system, too, appeared to be the result of natural forces rather than any kind of advanced engineering. Interest in the Cueva de los Tayos never again reached the heights of the 1976 expedition, but numerous research expeditions have since taken place. One of the more recent expeditions was that of Josh Gates and his team for the fourth season of the television series Expedition Unknown. Gates entered the cave system with Shuar guides and Eileen Hall, the daughter of the late Stan Hall from the 1976 expedition. And while expeditions such as these have resulted in fascinating zoological and geological discoveries, there’s still no sign of gold, aliens, or a library.  The Cueva de los Tayos is located in the rainforest about 23 miles southeast of the town of Santiago de Mendez in southeastern Ecuador, not far from the border with Peru. It is within the Sindical Center Coangos, and is therefore on Shuar territory. Access to the cave must be arranged with local Shuar authorities. Expeditions to the cave can be carried out on foot, by boat, or a combination of the two. It is sometimes also possible to go via helicopter from the town of Macas, some 50 miles north of the caves."
99,Isla de la Plata,Ecuador,This small uninhabited island offers Galapagos-like biodiversity.,https://www.atlasobscura.com/places/isla-de-la-plata-ecuador,"The Galapagos Islands are an obvious destination for any explorer who’s wild about biological diversity. But for those who can’t afford to visit the famed epicenter of evolution evidence, there’s a smaller, cheaper option. Isla de la Plata (Silver Island) is an uninhabited island that’s part of Parque Nacional Machalilla. It’s about 25 miles off Puerto Lopez, Ecuador. The root of its name is uncertain: It may refer to the treasure allegedly buried there by Sir Francis Drake, or it may refer to the reservoir of guano (bird droppings) that glints in the sun from atop the cliffs. The two-square mile island is a hotbed of biological diversity. It’s packed with a plethora of birds, including different types of boobies, frigatebirds, tropicbirds, albatrosses, and pelicans. Honorable non-avian mentions include its many lizards, iguanas, turtles, crabs, and sea lions, all of which can be seen with relative ease. Upon setting foot on the island, most people experience the feeling of stepping onto another world, as curiosity prompts blue-footed boobies to wobble toward the human visitors. At arm’s length, the birds simply stare at people or dismissively pass by them. And just to dispel any doubt, no, “blue booby” is not a misnomer—their feet (and beak) are indeed blue! If you visit between June and September, you’ll likely see whales and dolphins popping out of the waves that ripple across the ocean separating the island from the mainland. Snorkeling will let you catch a peek of the fish and turtles that frequent the island’s coastal waters. GPS coordinates lead to the tourist information center. There are walking trails throughout the island."
100,Iglesia de la Compañía de Jesús,"Quito, Ecuador",It took 160 years to complete the most ornate church in Ecuador.,https://www.atlasobscura.com/places/iglesia-de-la-compania-de-jesus,"Jesuit architects began work on the Iglesia de la Compañía de Jesús in 1605. The church was finally completed 160 years later, and is now considered one of the finest examples of Spanish Baroque architecture in South America. During the 16th century, religious orders were busy building churches in the newly founded city of Quito. The colonial city council had granted plots to the Franciscans, the Augustinians, and the Dominicans, among others. And when the first Jesuit priests arrived in Quito in 1586, they too sought land in the city on which to build a church. The Jesuits were granted a plot just off Plaza Grande in the heart of the city, and the first stone was laid in 1605 by the Italian Jesuit priest Nicolás Duran Mastrilli. And so began a 160-year construction project that would involve numerous architects, different architectural styles, and the work of some of Quito’s greatest artisans. Upon its completion in 1765, the Iglesia de la Compañía de Jesús had incorporated four architectural styles. The predominant architectural style is Baroque, and the church has no shortage of the exuberance, fine detail, and grandeur associated with that particular style. Moorish, or Mudejar, architecture, meanwhile, is clear to see in the geometrical figures on the church’s pillars. Parts of the interior reveal the stucco decoration of the Churrigueresque style, while the Chapel of Saint Mariana de Jesús is very much Neoclassical. Today the church is widely regarded as the finest church in Quito and one of the most ornate religious buildings in Ecuador. The large central nave is decorated almost completely with gold leaf, gilded plaster, and wooden carvings, above which are two green and gold domes in the vaulted ceiling. Among all the architectural flourishes are 44 paintings and 56 sculptures by artists of the Quito School. The most famous of these works are the “16 Prophets” by Nicolás Javier de Goríbar, sculptures of the Holy Trinity by Bernardo de Legarda, and paintings depicting Hell and the Final Judgment at each side of the main entrance. Other notable elements include symbols of the Sun on the main door to the church and the ceiling. The inclusion of the Sun symbol was a nod to the Inca civilization (and the Sun God Inti), possibly included as a way of encouraging the indigenous population to enter the church. This syncretism is also displayed in other parts of the church. If you look carefully, you’ll see Ecuadorian plants and indigenous faces included within the decorations on the walls and pillars.  The Iglesia de la Compañía de Jesús is located along García Moreno and Sucre in the historic center of Quito, one block to the southwest of Plaza Grande. Visiting hours for tourists are from 9:30 a.m. to 6:30 p.m. Monday to Thursday, 9:30 a.m. to 5:30 p.m. on Friday, 9:30 a.m. to 4 p.m. on Saturday and 12:30 p.m. to 4 p.m. on Sunday. The entrance fee for foreign tourists is $5. Entrance is free on the first Sunday of every month."
101,Agua Blanca Community,"Agua Blanca, Ecuador",The remains of an ancient settlement in one of the oldest archeological sites in South America.,https://www.atlasobscura.com/places/agua-blanca-community,"Agua Blanca is a settlement in one of the oldest archeological sites in South America, in the heart of the Machalilla National Park in Ecuador, on the remains of the Manteño culture’s pre-Columbian period. It is a mix of natural wonder, culture, and archeology. The ancient Agua Blanca Community was among the last coastal community in Ecuador to succumb to colonization. As a result, many traditions and archeological findings are preserved. A set of temples, houses, and plazas typical of the Manteño culture, as well as archeological items and skulls, can be found on this site dating from 1500 BC. The community has a small church and a museum in the center of the village, and the church is wonderfully painted in bright colors. A small artisan’s market also sells rare Spondylus shell and tagua accessories, as well as local cuisine snacks. A natural sulfur lagoon can also be found on the site and is accessible by tourists. It is said the mineral waters and muds in the lagoon can help the skin and wellbeing of visitors. Howling monkeys, butterflies, hummingbirds, and local flora like ceibo trees can also be seen here, and a hiking tour to local haciendas is included as part of the visit experience. English-speaking guides can be requested. The Agua Blanca Community is located inside the Machalilla National Park in the province of Manabi, Ecuador. It is located 12 Km north of Puerto Lopez, nearly 5 Km from the Jipijapa - Puerto Lopez highway.A bus can take you to the front gate from Puerto Lopez for US$0.40, while a moto taxi may charge you between US$4-US$5 depending on whether they drop you off at the museum 5km from the gate. An additional $5 fee is required to enter the site, and tips are welcome. Swimwear, towel, and a camera are suggested."
102,Teleférico Quito,"Quito, Ecuador",The gondolas let you glimpse a bird's-eye view of one of the world's highest capital cities.,https://www.atlasobscura.com/places/teleferico-quito,"At more than 9,000 feet above sea level, Quito, Ecuador is already the world’s second-highest capital city. But altitude junkies who want to go the extra mile (almost literally!) can head to the edge of the city, to the Teleférico. Step into one of this gondola’s six-person cars and you’ll be swept up another 3,600 feet along the eastern slope of the Pichincha Volcano. The base of the Teleférico—also known as the TelefériQo—was originally meant to be a commercial hub, surrounded by malls and restaurants. Most of these plans fell through, but the gondola itself is popular with both tourists and locals, who get a discounted rate. The walls of the cars are transparent, and as they zoom along, riders look down at hillsides dotted with wildflowers and grazing cows or watch their fellow daredevils enjoying themselves at Vulqano Park. A panoramic view of Quito unfolds farther below. Once the gondola has reached the top, it’s possible to climb even higher: a hiking path leads up to the volcano’s summit, and other Andean mountains rise up all around. Or you can take a break at the snack shop, which offers food, coffee, restrooms, and flavored oxygen—another kind of high.  The Teleférico's base is a 15-minute walk from the nearest bus stop. It's also accessible via car or taxi. Keep your ticket, as you'll need it to get back down. Those who aren't used to being up so high can suffer from altitude sickness—and even if you've been in Quito for a while, this is a major change. To mitigate the effects, move slowly and drink a lot of water."
103,Vilcabamba,"Vilcabamba, Ecuador","In this pristine Ecuadorian hippie town, residents remain active well into their eighties and nineties.",https://www.atlasobscura.com/places/vilcabamba,"Snuggled in the hills of the Andean slopes of Ecuador lies a small oasis of vitality. Vilcabamba, known as the “Valley of Longevity,” enjoyed a spell in the limelight during the 1970s, when reports emerged that an astonishing number of centenarians lived in the area, giving the small town its nickname. According to the research conducted in 1971 by Dr Alexander Leaf of Harvard Medical School, there were nine residents who claimed to be over 100 years old, in a population of 819, a stunning figure. As this report circulated, researchers and tourists alike flocked to the village to understand the secret of their longevity. But this legend was punctured a few years later, when Dr Leaf himself went back to do some followup research and discovered that inaccurate self-reporting and misleading birth certificates had contributed to errors in the previous findings. There were no centenarians, and the oldest man was 96 years old. Despite the bursting of this bubble, the town continues to be known for its quality of life and its New Age, hippie-esque, health conscious vibe. Ever since the period of the Incas, the pristine mountain region has been a sought-after location for rest and recuperation. The royals would travel to the valley and recharge their batteries with the fresh water and mountain air, mineral-rich food, and a consistent spring-like climate. The combination of these factors are thought to help people live full and active lives well into their eighties and nineties. The simple pastoral life includes a lot of outdoor activity and exercise, and there are plenty of paths and hikes leading into the surrounding mountains. The scenes around town provide you with glimpses of able elderly people still working or enjoying their retirement, youthful hippies seeking an alternative lifestyle, and foreigners who have settled there after their retirement or fled there for a brief break from the stressful world outside. Because of the town’s reputation and the healthy lifestyle of the locals, vegan and vegetarian restaurants make up a large portion of the town’s businesses. Many newer structures have been built and the older ones modernized, but the town continues to hold on to its roots—letting nature flourish in and around the village, as well as within the bodies of many of its residents."
104,Bodie Creek Suspension Bridge,Falkland Islands,An abandoned suspension bridge on the Falkland Islands is crumbling into the water.,https://www.atlasobscura.com/places/bodie-creek-suspension-bridge,"When this structure was first constructed, it was touted as the world’s southernmost suspension bridge. Now abandoned and unsafe to cross, it’s at risk of falling into the very creek it was built to cross. The Bodie Creek Suspension Bridge is just south of the Goose Green settlement on East Falkland. It was constructed in 1925 to make it easier for sheep farmers to shepherd their flocks to the village’s newly built shearing sheds. As there are no ironworks or engineering factories on the Falkland Islands, the bridge was ordered from David Rowell & Co of London at a cost of £2,281. The kit was then shipped from London to the Falkland Islands on the SS Ballena. Due to the Falkland Islands being so remote and having limited resources, it was mainly up to the local sheep farmers, plus a stonemason and engineer, to put the bridge together. During construction, the workforce only had access to two machines to help them: a cement mixer and a stone breaker. Everything else was done by hand. Construction started in 1924 and was completed in 1925. Once it opened, the locals would drive their carts and later, their Land Rovers, across the overpass. And of course, the local sheep farmers who helped build the bridge would also use it to move their animals. But sadly, the bridge’s infrastructure weakened over time. It closed in 1997 due to safety concerns. The dirt roads once connected to either end of the structure are now long gone. The support beams have started to fall into the underlying water, making it look like an out-of-place bridge to nowhere.  You can view the bridge at any time. The nearest village, Goose Green, is a roughly 10-minute drive away. The route is signposted, so it's also suitable as a two-hour roundtrip walk."
105,Bertha's Beach,Falkland Islands,This remote stretch of sand is a penguin lover's paradise.,https://www.atlasobscura.com/places/berthas-beach,"This beach is named after the Bertha ship that wrecked on the beach, though the wreck is no longer visible. But a lost shipwreck isn’t its only draw. If you’re a keen birder, this stretch of sand is a must-see. Bertha’s Beach is classed as both an important bird area and a Ramsar Wetland site because of the various birds that call it home. Head to the beach, and you’ll likely spot penguins waddling around. A number of Gentoo penguin colonies live on the beach year-round. For about half the year, it’s also frequented by Magellanic penguins. In addition to the penguins, the beach is also home to South American terns, ruddy-headed geese, the endemic Falkland flightless steamer duck, and various other birds. Although not as reliable as the bird watching, you can often see both Commerson’s and Peale’s dolphins playing and hunting in the surf of the beach. Sometimes the dolphins come close to the shore and essentially surf in the shallows to catch fish before returning to the waves. Although rare, if you are very lucky, you may be able to see beaked, toothed, baleen, or killer whales swimming by. Additionally, various types of sea lions and seals often come ashore to bask on the beach. The majority of them are harmless, but the leopard seals have been known to bite people who get too close to them. The flora is just as interesting as the fauna. The beach is also home to over 80 types of plants, with five of them being endemic and the Dusen’s moonwort ferns being very rare.  Bertha's Beach is located on the Fitzroy Farm on the East Falkland island but express permission is given to visitors to access the beach via the various signs at the carpark. Be respectful of the animals: do not harass or attempt to approach them. Remember that this is their beach!"
106,The Shipwreck of Lady Elizabeth,Falkland Islands,This haunting ghost ship stands beached in the waters off the coast of the Falkland Islands.,https://www.atlasobscura.com/places/the-shipwreck-of-lady-elizabeth-falkland-islands,"Called the “Lady Liz” by locals, this three-masted rusted iron barque drifted into Whalebone Cove in February, 1936, and has remained ever since. The Lady Elizabeth was launched from Sunderland, England, on June 4th, 1879. She was built to replace a prior Lady Elizabeth, which had sunk off the coast of Western Australia in 1878. The second Lady Elizabeth voyaged all around the world, hauling cargo successfully for over 30 years. On December 4th, 1912, the Lady Elizabeth left Vancouver with a shipment of lumber. She was headed for Mozambique. While sailing around Cape Horn, she encountered strong gales. The ship was damaged, much of the cargo lost, and four men were thrown overboard. While limping into Berkley Sound on her way to Port Stanley for repairs, she suffered extensive damage to her hull when she struck Uranae Rock, off Volunteer Point. Once reaching Port Stanley, she was declared unseaworthy and bought by the Falkland Island Company to be used as a floating timber warehouse. On February 17, 1936, a fierce storm battered the Lady Elizabeth. She broke free of her moorings, drifted into Whalebone Cove and was beached on a shallow sandbar. Over the years, she has been vandalized by opportunists who have stolen her wood and other valuables. Today, she still stands, corroded but proud. Her current owner, the Crown Receiver of Wrecks, has attempted to convert her into a floating museum, but the project has stalled due to lack of funding."
107,Christ Church Cathedral,"Stanley, Falkland Islands",The southernmost Anglican cathedral in the world has whale bones standing in its yard.,https://www.atlasobscura.com/places/christ-church-cathedral,"Consecrated in the town of Stanley in 1892, Christ Church Cathedral is one of the crown jewels of the Falkland Islands. The church that graces the capital also graces the nation’s paper money, and although it is one of the smallest Anglican churches in the world and simple by cathedral standards, it is one of the most beautiful buildings in the Falklands. Its modest frame and steeple may not be ornate or grandiose, but it does have some treasures inside, and an unusual monument in the yard. In 1933, an arch made of the giant jaw bones of two blue whales was erected in front of the church to observe a century of British rule. The British had claimed the territory in 1785, regardless of the French already laying claim a year earlier. Spain then bought it from the French, and evicted the Brits, only to decide they preferred what is now Argentina. In 1820, the shiny new nation of Argentina absorbed the islands, but in 1833, the British made a comeback, and the Falklands have been theirs ever since. The jaw bones were brought to Stanley from the South Shetland Islands in 1922, and used to create the arch that stands out against the church’s humble backdrop today. Inside the church, the interior is also basic; wooden pews, stained glass, and 55 hassocks sewn and designed to represent different aspects of the Falklands by local parishioners. However, among the normal odds and ends one finds in a small town church, there’s one item of particular interest–the Shackleton Banner. Sir Ernest Shackleton was an explorer who was invited by the British to come to the Falklands and make some economic proposals, and his advice was heeded with great success. Shackleton was a member of the Order of the Garter, the most prominent order of chivalry bestowed. Banners of the order are required to hang in St. George’s Chapel in Windsor, but Shackleton’s son bequeathed it to the Christ Church Cathedral. It’s the only banner of its kind on the entire continent of South America."
108,Boot Hill,Falkland Islands,An ever-growing field of footwear invites legends and more shoes.,https://www.atlasobscura.com/places/boot-hill,"While “Assorted Footwear Hill” doesn’t really have the same charm as “Boot Hill”, it would be a more accurate description of the assorted shoes on stakes that litter this Falkland Islands hilltop. This isn’t the only place empty shoes have mysteriously accumulated. Across the U.S., fanciful shoe trees have periodically popped up here and there. In the case of the shoes on the Danube, the empty vessels were left there to honor thousands executed on the riverbank during World War II. Boot Hill has a couple of explanations, but as it often is with these kinds of communal effort of weirdness, nothing is known for sure. Located between Port Stanley and the local airport, one of the explanations for Boot Hill is that retired employees posted at the airport leave a work boot behind on the hill as they move on. Another, slightly darker legend offers a story of a local man whose leg was blown off by forgotten landmines left by a tussle over the islands between the UK and Argentina. The injured man impaled his boot on the hill, and soon the staked boot was joined by a continuously growing number of sympathy shoes. Perhaps the most likable legend surrounding the hill’s collection of assorted footwear is that if you leave your own behind as your visit to the islands come to a close, you are meant to return. Off Darwin Rd, few miles outside of Stanley. Pay mind to the signs denoting areas with mines."
109,Falkland Islands Totem Pole,"Stanley, Falkland Islands",Where British troops serving on the remote islands paid tribute to their faraway hometowns.,https://www.atlasobscura.com/places/the-falkland-islands-totem-pole,"Head to the Falkland Islands, and there’s a chance you may see a small reminder of your hometown, no matter how far away it is, thanks to the various travelers who’ve left their marks on this unusual “totem pole.” This quirky roadside attraction has been dubbed the Falkland Islands Totem Pole. It was initially started by British troops deployed to the Falklands to protect the islands from further aggression after the end of the Falklands War in 1982. The deployed troops made mockup signs with the name of their hometowns and their distances from the Falklands. They then attached their handiwork to an old power line pylon, forming an unusual, unplanned piece of outsider art. It’s a tradition that still carries on today. Since the soldiers first tacked their hometown tributes to the tower, a number of visitors to the islands have added their own contributions. Tourists on holiday and scientists passing through on their way to various Antarctic research sites have also added signs for their hometowns.  The pole is next to the road, so you can stop to view it at any time."
110,Argentine Military Cemetery,Falkland Islands,A hilltop collection of crosses remembering the hundreds of Argentine troops who fell during the Falklands War.,https://www.atlasobscura.com/places/argentine-military-cemetery,"Simple white crosses stand in neat rows atop this somber sliver of land. They mark the eternal resting places of more than 200 Argentine soldiers killed during the Falklands War. After the British reclaimed the Falkland Islands on June 14, 1982, many of the bodies of the fallen Argentine were left on the Falkland Islands in temporary graves rather than repatriated back to Argentina. Buenos Aires refused to let the British return the remains of these troops back to Argentina, claiming that they were already laid to rest in their homeland. Since they were unable to ship the dead soldiers back to Argentina, the British commissioned the creation of the Argentine Military Cemetery in December 1982. Upon completion of the Military Cemetery, the British gave the fallen Argentine troops a Christian burial with full military honors. The British Armed Forces did their best to identify the remains of each individual member of the Argentine military buried at the cemetery and mark their graves accordingly. That said, a small number of the graves display the message “Argentine Soldier Known Only By God” due to them being unidentified. The location of the Argentine Military Cemetery on the Falkland Islands in at the top of a hill. The hill acts as a natural barrier that protects the location from the harsh winds the Falkland Islands are exposed to. When walking up the hill to the cemetery, the lack of wind instantly becomes apparent, offering a calm final resting place for the 237 troops located there.  The cemetery is open 24 hours a day. Please remember your surroundings and act respectfully while visiting the graveyard."
111,Blue Beach Military Cemetery,Falkland Islands,A small cemetery remembers the British troops who fell during the Falklands War.,https://www.atlasobscura.com/places/blue-beach-military-cemetery,"During the Falklands War, many of the British troops who died in battle were placed in temporary graves until the war was won and a permanent cemetery could be established. At the time, the tradition was that British troops killed in action would be buried as close as possible to the location where they fell, and a memorial would be constructed to remember them as soon as it was safe. When the Falklands War was over, many of the families of the British troops who lost their lives decided they would prefer their loved ones be transported back to the United Kingdom. The landing ship Sir Bedivere was tasked with the repatriation and returned 63 British troops and one civilian contractor back to the U.K. in November 1982. The British government then commissioned the construction of the Blue Beach Military Cemetery on the very location that 3 Commando Brigade chose as their headquarters after the initial beach landings at San Carlos during the war. The cemetery was completed and unveiled on April 10, 1983, along with a memorial. The site initially served as the final resting place for 13 of the British troops who fell during the conflict. Sadly, two years after the war ended, Army Air Corps Captain John Belt lost his life in an accidental helicopter crash in the Falkland Islands. His family chose to have him buried at Blue Beach Military Cemetery and it has been the final resting place of the 14 troops ever since."
112,"Lieutenant Colonel ""H"" Jones Memorial","Darwin, Falkland Islands",It marks the spot where the high-ranking British officer died during the Falklands War.,https://www.atlasobscura.com/places/lieutenant-colonel-h-jones-memorial,"Lieutenant Colonel Herbert “H” Jones is one of the highest-ranking British officers to be killed in action in recent times. He was the officer in command of the 2nd Battalion The Parachute Regiment during their deployment in support of the Falklands War, and led his troops in the Battle of Goose Green. While leading an attack in a heavily entrenched Argentinian position, his section quickly became pinned down by heavy machine guns and automatic rifle fire. In a desperate bid to save his men, he decided to lead a charge against the nearest Argentinian position and was unfortunately killed during the process. Various accounts of the battle agree that the charge Jones led helped turn the tide of the battle of Goose Green and hasten the British victory. Shortly after he was hit, the Argentinian unit in the battle surrendered, helping to drastically lower the number of troops injured or killed on both sides as well as secure the release of 112 civilians that the Argentinian troops had imprisoned. After he fell, Jones was initially placed in a war grave at Ajax Bay on May 30, 1982. After the war ended, his body was then exhumed and reburied at the British Cemetery of Blue Beach at San Carlos. This memorial marks the spot where he fell during the battle. Jones was posthumously awarded the Victoria Cross, the highest possible award for British troops in the British honor system.  You can reach the memorial via a short walk from Mount Pleasant – Darwin road."
113,Shell Beach,Guyana,"A nesting ground for four of the world’s seven marine turtle species, most of which are endangered.",https://www.atlasobscura.com/places/shell-beach-turtles,"Shell Beach stretches for about 90 miles along the Atlantic coast of Guyana, not far from the border with Venezuela. From March to August, four species of marine turtles, all of which are either vulnerable or endangered, come ashore to lay their eggs. Of the world’s seven remaining species of marine turtles, almost all have been pushed to endangered levels. Hunting, habitat loss, plastics pollution, climate change, and accidentally being caught in fishing nets continue to threaten the existence of these large and long-living creatures. Shell Beach, named after the shells that form its 90-mile extent, is a vital nesting ground for four of these marine turtle species. This in itself is a rare occurrence, as most of the world’s sea turtle nesting sites are visited by only one or two species. Each year between March and August, female leatherback, olive ridley, hawksbill, and green turtles come ashore to lay their eggs. Under cover of night, the females make their way up the beach, often to the very spot at which they were born. Each female then digs an egg chamber and fills it with around 100 eggs before covering it with sand. The hatchlings emerge around 45 to 70 days later, making a mad dash for the water. Between 15 and 40 years later, many of these same hatchlings will return to Shell Beach to continue the cycle. This cycle, however, is a fragile thing. Thankfully, the turtles and the wider marine environment of Shell Beach have a protector. In 2000, Dr. Peter Pritchard and Romeo De Freitas founded the Guyana Marine Turtle Conservation Society, a non-governmental conservation program that has worked tirelessly to protect the turtles of Shell Beach from hunting, habitat loss (by erosion and human activity), commercial fishing, and the pollution of the oceans. Trying to monitor a 90 mile stretch of beach, especially at night, is no simple task. But thanks to the work of the Guyana Marine Turtle Conservation Society, visitors can still make the long trip to Shell Beach to watch the turtles coming ashore and maybe catch the hatchlings as they make their first journey to the sea. Which, for nature lovers, is one of the world’s most spectacular events.  Shell Beach is located in the Barima-Waini Region in the northwest of Guyana. While the entire extend goes by the name Shell Beach, it consists of nine beach sections, most of which are unpopulated (the largest permanent human populations are found at Almond Beach and Gwennie Beach, each with about 150 to 180 residents). It can be quite a mission to visit Shell Beach, so most people arrange a multi-day tour from the Guyanese capital of Georgetown. These tours typically offer basic overnight accommodation, which normally involves camping on or near the beach, which is ideal for the nightly excursions to see the turtles. Remember that between March and August is the time to visit. Do not harass or in any way interact with the turtles. Maintain a safe distance from both the turtles and their nests."
114,Kaieteur Falls,Guyana,"The world's widest single drop waterfall, and the two men who legend says went over its edge in a boat.",https://www.atlasobscura.com/places/kaieteur-falls,"Ever wonder what it might feel like to be the last humans on earth, witnessing a river plummet off the edge of the world? It might look something like Kaieteur Falls. Deep within Guyana’s region of the Amazon Forest lies Kaieteur National Park, home to a gargantuan cataract sharing the park’s name. Rivaled by few in the world when taken into account its combined height and the sheer volume of water from the Potaru River flowing over its precipice at any given moment, Kaieteur Falls further distances itself from the crowd of most spectacular waterfalls in the world for its remoteness. Surrounded by pristine rainforest, simply reaching this wonder requires hiring a tour company that will charter a plane in order to even reach a trekking point that accesses the falls. A pair of similar legends further contribute to the Falls’ mystique. According to local Patoma Indian lore, chief Kai saved his people by paddling over the precipice in an act of self-sacrifice to the spirit Makonaima. The second version is slightly less altruistic, as relayed by geologist Charles Barrington Brown in his account from when he “discovered” the waterfall on an expedition in 1870; Brown was told by Amerindians that a despised old man was put in a boat by relatives eager to be rid of him, and unceremoniously pushed into the current, which lent the falls their current name translating to “old-man-fall.” So, should you find yourself in close enough proximity to Kaieteur Falls to become mesmerized by its waters, remember the two men who are said to have actually gone over them. You must hire a private tour company to charter a flight to fly into the small Kaieteur airstrip in the middle of the jungle. Several tour companies run flights to Kaieteur Falls several times per week. Depending on the weather and the season, only one or two operators may fly a day. Book ahead to ensure your spot on a flight, as most planes will hold a maximum of 8-10 passengers. The flight from Ogle Airport in Georgetown is approximately 90 minutes one way. Wear sturdy shoes to visit Kaieteur Falls, as there are uneven pathways to navigate between the three different lookouts. You will spend around 2 hours on the ground before flying back to Georgetown or onwards to another destination depending on your day tour package."
115,St. George's Cathedral,"Georgetown, Guyana",Georgetown’s most impressive building is also one of the tallest wooden churches in the world.,https://www.atlasobscura.com/places/st-georges-cathedral,"St. George’s Cathedral isn’t all that lofty as churches go, but at 143-feet-tall and made entirely from wood—apart from its foundations—it ranks amongst the tallest wooden churches in the world. Apart from its notable wooden construction, St. George’s Cathedral is an important and much-loved landmark in the Guyanese capital of Georgetown for two reasons: most locals would agree that it’s the most impressive building in the capital, and anyone with an eye for history can see how the cathedral is a window into Guyana’s colonial past. With the continued expansion of the Anglican Church in what was then British Guiana, a series of churches were built in Georgetown. The first St. George’s Church was built in 1810, but was soon deemed too small for the congregation. A second church was completed in 1842 but, as the Archdeacon Jones later stated, it “began its existence with a broken back.” The clay-brick building was a structural disaster and was dismantled in 1877. For the third attempt, the renowned English architect Arthur Blomfield was called upon to draw up the plans, initially for a stone building with a central tower and two western towers. The committee in charge of the new church argued against the use of stone, however, both because of its expense and its weight. Instead, they emphasized that “woods of the country and no others were to be used.” So Blomfield kept largely to his original plans, including the central tower, the Latin cross formation of nave and septs, and his use of the Gothic style of architecture. But instead of stone, he built most of the church using greenheart wood from Guyana. Greenheart is one of the stiffest woods in the world, highly durable, rot resistant and resistant to most insect attacks. Despite its wooden structure, the new St. George’s was built to last. The cathedral was completed and consecrated on November 8, 1894. At the time, St. George’s Cathedral was the tallest wooden church in the world, its tower reaching a height of 143 feet. It held this record until 2003 when the 246-feet-tall Peri Monastery near Săpânţa in northern Romania was completed. The new St. George’s Cathedral was a success, and its grand interior, complete with Gothic arches, clustered columns and flying buttresses, soon began to fill with an array of donated pieces, which today reflect the history of the cathedral as well as the colonial past of Guyana. The beautifully carved Bishop’s Throne was given by a Mrs. Manget in commemoration of the Bishop’s Jubilee. The Diocese of Barbados gifted the brass lectern, shaped in the form of an eagle. From the Howell-Jones family, proprietors of the Houston Sugar Estate came the iron pulpit. Chinese Christians donated the sedilia, and other benefactors provided the great east windows and other stained glass windows. Even Queen Victoria showed her appreciation for the cathedral, donating the large chandelier that still hangs prominently in St. George’s.  St. George's Cathedral is located along a roundabout on North Road in Lacytown, Georgetown, a few blocks to the north-east of Stabroek Market. The cathedral has been undergoing a major restoration project since 2017, and works continue. Don’t be surprised if you see scaffolding covering at least one side of the cathedral, and more works inside."
