index,attraction,location,blurb,url,description
61,Wat Samphran Temple,"Khlong Mai, Thailand",An enormous dragon scales the walls of this 17-story temple.,https://www.atlasobscura.com/places/wat-samphran-temple,"With the Wat Samphran Temple, what you see is what you get:  while a smattering of awed visitors across the web have expressed admiration for this impressive work of architecture, details such as when it was built, who designed it, or why this 17-story tower is in the clutches of a massive, beautiful dragon are nowhere to be found. The Wat Samphran Temple is rarely featured in guidebooks and is considerably removed from the typical tourist track. Travelers who’ve happened upon the temple in their journeys have described an interior in mild disrepair but filled with stunning statues and shrines, including a giant bronze Buddha. The dragon itself is reportedly hollow, and visitors are able to walk some sections of it, though other parts of the temple remain closed to the public."
62,Phraya Nakhon Cave,"Sam Roi Yot, Thailand","At the right time of day, sunlight floods through the roof of this cave and illuminates the small pavilion hidden within.",https://www.atlasobscura.com/places/phraya-nakhon-cave,"Seen at the perfect moment, few sights in Thailand are more spectacular than the Phraya Nakhon Cave. As the rays of the morning sun flood through the roof of the cavern, a small pavilion on the floor of the cave is bathed in a majestic golden glow. It’s the kind of place Indiana Jones would find a fabled life-renewing relic, or where a young apprentice would finally meet a reclusive Jedi Master. The Phraya Nakhon Cave is located inside Khao Sam Roi Yot National Park in the Prachuap Khiri Khan Province of Thailand. According to local legend, the cave was discovered around 200 years ago when a local ruler, Nakhon Srithammaraja, was forced to abandon his ship during a storm and found refuge in the cave. Some historians, however, believe the cave was discovered by, or at least named after, a nobleman called Nakhon, who lived in the region in the 17th century. Either way, the cave has long been a treasured natural attraction along the northern part of the Malay Peninsula. When sunlight floods into the cavern, it illuminates the cave’s stalagmites and stalactites, and the lush green trees that lean toward the light from the sandy floor below. It’s a serene and mystical sight, and one deemed fit for kings. In 1890, for the visit of King Chulalongkorn (Rama V), a mound was built inside the cave. Upon this mound was placed a small pavilion, built in Bangkok and assembled inside the cave. Positioned perfectly to catch the full flood of the morning sunlight, the Khuha Kharuehat Pavilion, as it is known, has since become an iconic symbol of the Prachuap Khiri Khan Province. It was later visited by King Prajadhipok (Rama VII), who, like King Chulalongkorn, inscribed his name on the wall of the cavern’s main chamber. The late King Bhumibol Adulyadej (Rama IX) also visited the Phraya Nakhon Cave, but unlike his predecessors he did not leave his signature on the wall.  Phraya Nakhon Cave is located inside Khao Sam Roi Yot National Park in the Prachuap Khiri Khan Province of Thailand. It’s about 110 miles south-southwest from Bangkok (as the crow flies), and about a 45-minute drive south of Hua Hin. From the small village of Bang Pu, you can either take a boat around the cape to the cave, or hike for 30 to 45 minutes. Either way, you’ll still have a final 1,410-feet hike up steep steps through the forest to the cave entrance. It’s tough going, so take water. The entrance fee to Khao Sam Roi Yot National Park is 200 Thai Baht per person, with no additional fee for the cave. Guides are available but unnecessary, and many of them are children. Go early to avoid the crowds. The sun tends to enter the cave around 10 to 10:30 a.m., although it depends on the season, so best to ask in advance."
63,Erawan Cascading Waterfalls and Caves,"Tambon Tha Kradan, Thailand",A limestone wonderland of water and subterranean secrets.,https://www.atlasobscura.com/places/erawan-cascading-waterfalls-and-caves,"A series of seven waterfalls flowing over graceful limestone terraces are the star attraction of Erawan National Park, among the most beautiful waterfalls in Thailand. Founded in 1975, the park is named for the mythical three-headed white elephant which the uppermost of the falls is said to resemble. In addition to the waterfalls the park is also home to a series of caves known as Mi, Rua, Wang Bahdan, and Phartat. Visitors can hike along the seven waterfalls and swim in their pools.   The 3rd-7th waterfalls close by 15:30, while the 1st and 2nd tiers close around 16:30-17:00, depending on how the rangers feel.If you are pressed for time, hike to the top first, and swim in the waterfalls on the way down because after 3:30, the top most levels will be closed off."
64,The Wang Saen Suk Hell Garden,"Tambon Saen Suk, Thailand",Walk through depictions of the torture inflicted on those who go to Buddhist hell.,https://www.atlasobscura.com/places/the-wang-saen-suk-hell-garden-tambon-saen-suk-thailand,"Wang Saen Suk is a garden full of statues depicting what is supposed to be Buddhist hell. While the garden attracts plenty of families, there are gruesome scenes depicted there. After passing a “Welcome to Hell!” sign, visitors encounter sinners boiled in copper cauldrons, sinners being torn apart by hell’s dogs, and emaciated sinners with protruding ribs. “If you meet the Devil in this life, don’t postpone merit-making which will help you to defeat him in the next life,” a sign in the garden reads. “Donate a little each day and you’ll have a happy life.” According to the “Traibhumi Phra Ruang,” when a Buddhist dies, he or she goes before four celestial beings who check the dead’s record of good and bad deeds. If your good deeds outweigh the bad, you will go to heaven; if your bad deeds outweigh the good, you will be punished. Punishment in Buddhist hell varies depending on the sins committed, but every form of punishment is a torture, and many of those are depicted in the garden. Hell has 136 pits, but individuals are able to be reborn from each. Loganta, a special pit reserved for those who have hurt their parents or monks physically, is the only cold pit and those sent there are said to remain until a new Buddha is born.  The temple is a little difficult to find at first glance. Go all the way down the road until you see an archway. Go through it and you'll see a giant Buddha. Once you get there, be sure to put some donation into the Buddha belly. This temple will not charge you so make sure to leave something generous so they can keep maintaining this amazing location.This is located in Chonburi and takes some time and work to get to from Bangkok for tourists not familiar with the area. If you have a lot of time in Bangkok or can see it as a side trip on the way to Pattaya, then it is pretty interesting to see. Otherwise, plan on it taking up the majority of your day if you're traveling from Bangkok."
65,Amulet Market,"Bangkok, Thailand",Bangkok's men with dangerous jobs come here in search of protective talismans.,https://www.atlasobscura.com/places/amulet-market,"Who’s to say what form divine protection may take? Known as the Amulet Market, the corridors are lined with stalls whose only wares are thousand upon thousands of sacred trinkets bestowed with protections. The exact protections of each amulet vary, offering to ward off evil of all manner both spiritual and physical in nature. Filled of locals and visitors alike, everyone is here to pick through the vendors’ wares for the special medallion or figurine that will do the trick for them: protecting the harvest, bringing good health, blessing a new home. When it comes to the amulets themselves, there aren’t a lot of hard and fast rules. Few of the articles for sale are larger than, say, a baseball, while most fit easily in the palm of one’s hand. Many are purported to contain particles from sacred temples far away, such as spent incense, blessings from monks, etc. The amulets can take the form of Buddhas bearing a range of expressions, to shards of bone, medallions, chunks of wood from sacred spaces varying expressions, brass phalluses, or even real human parts – like hair. All these elements combine to create tokens of good luck that have been protecting generations of working Thai men from all sorts of terrible fates. At the Amulet market, there are no shamans around to help in the divination process. It’s up to each individual doing the digging to identify which treasure speaks to their need. This makes a simple people-watching excursion to the Amulet Market one of the more gratifying and mystical experiences around, even if you yourself aren’t looking to take home a small something with magical potential. Amulets can cost as little as 5 baht (the same price as a trip to some public toilets) and up to hundreds of baht. Prices are rarely displayed, implying some haggling or bargaining is necessary. While you’re in the area, don’t forget about the nearby side alleys (heading towards the water). Some heavy rings and more amulets may catch your eyes, and there are enough cheap food stalls to feed the staff that work in the immediate area. Serviced by ferries from Chang Pier, Maharaj Pier, and Phra Chan Tai Pier. From National Stadium BTS, take exit 2 down to street level, make a U-turn, and walk 20 meters to the bus stop. Get on bus 47 and ride for 20-30 minutes. Get off when you’re in front of the Grand Palace or Sanam Luang (the big park just past it). There’s a side street heading left between the two; head down that for about 400 meters and turn right. The beginning of the market should be across the street to your right."
66,Half-Century-Old Soup,"Bangkok, Thailand","At a Bangkok bistro, one pot of beef stew has been cooking non-stop for more than 45 years.",https://www.atlasobscura.com/places/neua-tune-45-year-soup-wattana-panich,"Leftovers are always better the next day. Or, in the case of Bangkok restaurant Wattana Panich, the next generation. The giant pot of neua tune, a beef stew popular in the Thai capital, has been simmering since owner Nattapong Kaweenuntawong was a child, more than 45 years ago. Growing up studying the exact flavor profile of the stew from his father, Kaweenuntawong now balances the flavor himself daily. He employs an ancient practice called Hunter’s Stew or Perpetual Stew, using some of the previous day’s leftover broth to start the base of the following day’s soup. “We keep tasting. There is no recipe,” he told Channel News Asia. A secret blend of spices and herbs, stewed beef, raw beef slices, meatballs, tripe, and other organs swim about the deeply bubbling vat. While new restaurants and high-end condominiums now dwarf the humble one-story bistro in Bangkok’s busy Ekamai neighborhood, the complex and rich flavor of Wattana Panich’s headline soup keeps the dish relevant and its followers loyal."
67,Ko Ta Pu (James Bond Island),"ambon Kalai, Thailand",A tall karst islet popularized by 007.,https://www.atlasobscura.com/places/ko-ta-pu-james-bond-island,"Rising like a spike out of the shallow waters of Thailand’s Phang Nga Bay is a 66-foot-tall vertical pillar of rock, stretching wider at the top than it does at the bottom. Although this tower karst was a relatively unknown indigenous site before the early ’70s, that all changed when the British Secret Service’s number one agent came to town. In 1974, the James Bond film The Man With the Golden Gun was released. One of the film’s scenes featured Bond’s nemesis, Francisco Scaramanga, hiding out at Phang Nga Bay and using the solar panels on the island to power his laser gun. The movie, which referred to the island as a “mushroom-shaped rock,” catapulted Phang Nga Bay’s tourism industry, so much so that the island was dedicated to 007 himself with the name of James Bond Island. But James Bond is not the only namesake of the tall little islet, which is located just offshore from Khao Phing Kan island, part of Ao Phang Nga National Park. According to local mythology, the island was created when one day a Thai fisherman failed to catch a single fish and came up only with a nail. In frustration, he’d throw the nail into the ocean, but magically, the nail would return to his hand. In anger, the fisherman cut the nail in half with a knife, letting the half-nail fall into the bay. To the fisherman’s astonishment, the half-nail erupted to form the giant nail-shaped limestone tower that stands today, giving it its original Thai name, Ko Ta Pu, or Nail Island."
68,Treepod Restaurant,"Amphoe Ko Kut, Thailand",Eat like a bird in a bamboo nest.,https://www.atlasobscura.com/places/treepod-restaurant-thailand,"The Treepod Restaurant on the island of Koh Kood, Thailand, may be the only eatery in the world where the servers wear harnesses. Diners must make a short trek through the island’s beachside rainforest to reach their “pod.” These egg-shaped, handmade structures are built by a resident craftsman from locally sourced bamboo and rattan, and resemble the nests of native birds. The pods are hoisted by electric cables 36 feet in the air to float among the rainforest canopy. Patrons enjoy unobstructed views of the Gulf of Thailand while their waiter soars through the massang trees on zip-lines with their food. Much of the menu is sourced from the eco-resort’s organic garden, featuring Thai classics, seafood, and fresh fruit platters. The real-life dreamscape is the brainchild of Graham Grant, manager of Soneva Kiri Resort, which owns the Treepod Restaurant. The eco-resort is true to its nature, sourcing its building materials locally and banning imported bottled water. Koh Kood is a large and sparsely populated island, allowing visitors to spend some alone time with the birds, like birds themselves.  Treetop diners do not have to stay at the Soneva Kiri. Call in advance to make sure a pod is available for you: +66 82 208 8888."
69,Siriraj Medical Museum,"Bangkok, Thailand","A treasure trove of pathological, forensic, parasitological, and anatomical specimens.",https://www.atlasobscura.com/places/siriraj-medical-museum,"The Siriraj Medical Museum abounds with medical curiosities. It is housed in Siriraj Hospital, Thailand’s oldest hospital and medical school, which was established in 1886 and is where the King of Thailand goes when he is ill. The Siriraj is actually comprised of six different museums: a museum of pathology, a forensics museum, a museum of the history of Thai medicine, a parasitology museum, an anatomical museum, and a prehistoric museum. The Ellis Pathological Museum is the oldest of the six museums, founded by the American pathologist Dr. Aller G. Ellis. He collected organs from patients who had been diagnosed with common disorders such as heart disease and cancer,  to serve as teaching tools for medical students. The Siriraj’s incredible holdings include bones, preserved organs, pathological fetuses, the mummified corpse of a notorious serial killer, a traditional Thai medicine shop, parasitic worms, a two-and-a-half-foot-wide scrotum removed from a man afflicted with elephantiasis, preserved sections of human skin bearing tattoos, poisonous snakes and tarantulas, rows of skulls, the standing wax-filled remains of a cannibal, a delicately dissected nervous system, and the skeleton of the museum’s founder. A strong stomach is recommended. The Siriraj Museum website has lovely panoramic images of each museum. A personal account of a visit by an Atlas Obscura Team Member can be found here.  Take the Chao Phraya ferry to the Tha Rot Fai pier (also called Tha Bangkok Noi pier) on the western side of the river. Exit and walk due west, then walk left into the hospital grounds, and follow the signs to the Adulyadej building, or take the 19, 57, 81, 83, 146 or 149 bus."
70,Bangkok's Ghost Tower: The Sathorn Unique,"Bangkok, Thailand",On stormy days debris from this unfinished and abandoned skyscraper rains down on the Bangkok streets.,https://www.atlasobscura.com/places/bangkoks-ghost-tower-the-sathorn-unqiue,"The Sathorn Unique skyscraper is among the major construction projects started when Thailand’s economy was booming in the 1990s. Developers envisaged a city of gleaming offices and residential skyscrapers that were to be a testament to the nation’s rapid development. Then Thailand sank into a swamp of reckless investments and unpaid debts that became known as the 1997 Asian Financial Crisis. The country’s economy contracted 10% in 1998 and many of the building projects came to a crashing halt, including this 49-story tower. Many towers have finally come to completion and construction is continuing, however many broke developers are still unable or unwilling to take action. The Sathorn Unique has an eerie feel, with exposed infrastructure giving it a post-apocalyptic look. According to one blogger, abandoned rooms were filled with curious objects, from mannequins to a picture of the King. Locals say that the building is haunted. Have a look at the building’s commercial brochure: “Sathorn Unique Tower is our first residential project in downtown Bangkok. The tower is 49 stories with the total of 659 residential units and 54 retails, located only less than 200 meters from BTS: Taksin station. Sathorn Unique Tower is also located at the edge of old commercial town of Charernkrung meets the new international business zone of Silom-Sathorn roads. It sits on the horse-shoe bend which is considered the best place for overlook at the Bangkok’s grand cityscape and the charm of the Chaopraya River.” Getting to the top terrace of the building is possible, but it is absolutely not a good idea, and the structure is fragile and bares many holes in the floors. Instead, check out the tower’s 10-storey high car park, just opposite to the building (North side of the tower). Adapted with permission from Exploguide.com dedicated to travelers looking for alternative and off the beaten track travel.  This place is off limits. As of June 2016, a fence made of corrugated tin now surrounds the tower, and there's plenty of signs indicating that trespassers will be prosecuted. It's not impossible to get in, but it's certainly illegal. There are people working or living within the corrugated walls of the Sathorn depsite its rundown state. It is infinitely disconcerting to see the shadows shifting on the high ceilings and a face peering out at you from between the metal sheets. So trek wisely."
71,Maeklong Railway Market,"Mae Klong, Thailand","Six times a day a train runs right through the middle of this Thai street market, sending vendors scrambling.",https://www.atlasobscura.com/places/the-maeklong-railway-market-mae-klong-thailand,"Six times a day, a train rolls right through the centre of the Maeklong Railway Market. Six times a day, vendors and buyers have three minutes to get out of the way. A very loud whistle gives the warning call, and everyone scrambles to move produce off the tracks, roll back awnings, and take down umbrellas before the train arrives. In fact, the market is sometimes called the “umbrella pull down market” for this very reason. But vendors have to do a lot more than that. They have to pick up baskets of fish, beans, and bananas and move them off the tracks. In some cases, they just leave them as they know the train will clear them. As the train comes through the very narrow market lane, there is only inches to spare on each side. Maeklong Railway Market is also called the world’s most dangerous market. Unfortunately, people have occasionally lost their lives, though the train moves very slowly through the market. The bizarre phenomenon leads many people to visit the market for the novelty of seeing the train run right through it, rather than for the goods sold. The market sells mostly fresh foods, Thai sweets, flowers, herbs, spices, drinks, fish, and seafood. In fact, it’s one of the biggest seafood markets in Thailand. But the food aside, seeing the sprawling market spring to life when the train rolls through makes for a worthwhile stop when you’re in the area. Just remember: when you hear the whistle, step back, and maybe get your camera ready.  The market is located in Samut Songkhram city, Muang Samut Songkhram District, which runs along the Gulf of Thailand’s coastline southwest of Bangkok. It’s only about 60km from Bangkok. You can get there by train, public van (minibus), or car. A fun thing to do is ride the Maeklong Railway through the market, and then get off and explore."
72,Wat Pha Sorn Kaew (Temple on the Glass Cliff),"Tambon Khaem Son, Thailand",Modern design and unusual architecture make this mountaintop temple no ordinary Buddhist retreat.,https://www.atlasobscura.com/places/wat-phar-sorn-kaew-temple-on-the-glass-cliff,"Hidden away high up in the hills of north central Thailand, Wat Pha Sorn Kaew is a Dharma retreat for monks and Buddhist followers. The mountaintop sanctuary, with a preaching hall, pagoda, and surrounding gardens, is a stunning design, one that expresses its architectural youthfulness. The site’s location at Khao Kho was chosen for its natural beauty, to inspire meditation. Set against the serenity of the mountains is the site’s most striking feature, the ice-white temple itself, representing the traditional five Buddhas who visited the Earth. The Buddhas are nested together in the meditation position, looking out over the valley. Each one is slightly larger than the one before, a modern and refreshing design with few hints of traditional Thai architecture. The non-traditional design extends to the pagoda, a lotus flower-inspired shape set over five levels, with a large glass structure hanging down through the centre to connect each floor. The surfaces are covered with over 5 million mosaic tiles, pottery shards, and pieces of teapots and China sets, with no two patterns alike. It’s colorful and quirky, and sitting in the middle of the mosaics is said to bring fortune and good luck. Wat Pha Sorn Kaew (also known as Wat Pra Tat Pha Kaew and Watpratarpharsornkaew) was mostly completed in 2004, and was elevated to the status of temple only in 2010. In its short history, despite its remote location, it has become a center for the foundation of mindfulness practice, one of the core Buddhist principles. It could be argued that Wat Pha Sorn Kaew feels out of place in the remote hills of northern Thailand, and it does bear a striking resemblance to the style of Catalan architect Antoni Gaudí. Its style is unlike any other, but no matter the design, the views are breathtaking and the landscape inspiring. In that respect, the temple in the mountains is much like its traditional ancestors. Wat Pha Sorn Kaew is a relatively new site, having been completed in 2004, and is not widely recognised as a tourist attraction, therefore it can be quite difficult to visit. It is located about 5 hours north of Bangkok, between the towns of Lom Sak and Phitsanulok in the Phetchabun region. At present, the only way of reaching the temple is by your own transport or on a private tour."
73,Wat Mahathat (Temple of the Great Relic),"Bangkok, Thailand","The headquarters of the Mahanikai school of Buddhism, Thailand's largest monastic order.",https://www.atlasobscura.com/places/wat-mahathat-temple-of-the-great-relic,"The temple of Wat Mahathat was founded in the 18th century, even before the founding of Bangkok (1782). It has been considerably altered over the years, most notably by the young Prince Mongkut who would later become King Rama IV of Thailand. Today, the temple is the headquarters of the Mahanikai school of Buddhism, Thailand’s largest monastic order. It’s used as a center for monastic learning for members of the school who come from all across Southeast Asia. The temple is also home to the Center for Vipassana Meditation at Buddhist University, and is one of several in Bangkok that offers classes in meditations. Some programs are taught in English. Originally built to house a relic of the Buddha, Wat Mahathat is one of the oldest shrines in Bangkok. The temple is tucked away on the grounds, surrounded by a confusing layout of schools, offices, and other buildings. When you come to the entrance to the inner courtyard, push your way through the door. It tends to be closed to keep out the noise of the surrounding environs. The courtyard is packed with statues and relics, with an out-of-place garden of tall palm trees pushed to the back. Next to the temple, vendors gather every Sunday for Bangkok’s largest amulet market, where they peddle religious amulets, talismans, charms, and traditional medicine. All of the amulets have a different purpose: to restore health, to bring great wealth, or to keep enemies away, for example.  The Temple is located near Sanam Luang Park, between the Grand Palace and the National Museum. Enter on Mahathat Road."
74,Elephant Nature Park,"Chiang Mai, Thailand",Thailand's distressed elephants find peace at this Chiang Mai sanctuary.,https://www.atlasobscura.com/places/elephant-nature-park,"Set in Thailand’s Chiang Mai province, Elephant Nature Park provides a sanctuary to rescued elephants from around the country. Originally founded in 1990, Elephant Nature Park is roughly 60 kilometers from Chiang Mai city, tucked away in the picturesque hills of Northern Thailand. Serving as a rescue and rehabilitation center for elephants from around the country, Elephant Nature Park is—simply put—the ethical way to enjoy the company of a pachyderm when in Asia. In Thailand, elephant populations have decreased significantly from 100,000 a century ago to now a measly 3,000 estimated elephants remaining. The decline in elephant numbers is namely due to the animals being used for the tourism and logging industries, which subjects these magnificent creatures to harrowing abuse. For tourists, riding an elephant or purchasing a painting from a pachyderm may seem harmless enough, but it is the “training” techniques used to have the animals perform such feats that are cause for concern. Mahouts—a term for men who work with elephants in Southeast Asia—often subject their animals to barbaric forms of physical abuse to intimidate, scare, and ultimately break the spirit of the elephant. At Elephant Nature Park, the rescued elephants who arrive at the sanctuary can often come with broken bones, psychological issues, and baring the scars of years of abuse. The silver lining is Elephant Nature Park fights to save these animals and give them a stress-free environment where volunteers can spend time with the elephants in an ethical way. From feeding the elephants copious amounts of watermelon to walking alongside them as they meander down the river, to simply watching them play in the mud, Elephant Nature Park puts the focus on the wellbeing of its animals. In short, a visit to this sanctuary is how animal tourism should be: putting the animal first.  A visit to Elephant Nature Park requires advance booking online. Volunteers have the option of a one-day visit with the elephants, a half-day visit, or a two-day visit with an overnight stay on the property. If timing permits, it is worth spending the night at Elephant Nature Park to truly experience the beauty of this animal sanctuary and catch some extra time with the elephants. While the main draw of Elephant Nature Park is the elephants, the sanctuary is also home to cats and dogs that have been rescued from around the country. Elephant Nature Park has additional locations in Cambodia, Surin, and Kanchanaburi with different volunteer programs and lengths offered at each park."
75,St. Regis Lhasa Resort Swimming Pool,"Lhasa, Tibet","Described as ""the world's most blinging pool.""",https://www.atlasobscura.com/places/st-regis-lhasa-resort-swimming-pool,"On top of a hill with incredible views in Tibet and only minutes away from tourism-friendly UNESCO World Heritage Sites, the St. Regis Lhasa Resort is one of the world’s most decadent retreats. Surrounded by the towering Himalayas, the hotel, which is situated on eight acres of land, bills itself as “standing on the roof of the world.” The resort’s 162 guest rooms, villas, and suites - each with either mountain views or a view of the Potala Palace, the museum that formerly housed the Dalai Lama until 1959 - feature high speed Internet access, 24-hour butler service, Bose sound systems, large marble bathrooms, 42-inch plasma televisions, and more. But it’s the swimming pool that really puts this five-star hotel over the top. Described as “the world’s most blinging pool” by the Daily Mail, the pool at the St. Regis Lhasa Resort is plated in gold. “Not content with views of the Himalayas and Tibet’s first ever fine-dining restaurant, the hotel decided luxury wasn’t luxury until its spa looked like something P. Diddy would love to hang around his neck,” the Daily Mail wrote. “And so the swimming pool was lined with thousands of golden tiles.”"
76,Rongbuk Monastery and Guesthouse,"Rikaze Diqu, Tibet",The highest monastery in the world operates a tiny guesthouse with doors open to all.,https://www.atlasobscura.com/places/rongbuk-monastery-and-guesthouse,"At 16,340 feet above sea level, situated near the base of Mount Everest’s north face, nowhere on Earth is it possible to be both physically and spiritually closer to the heavens than at Rongbuk Monastery. Currently home to up to 30 Buddhist monks and nuns in residence, Rongbuk was established in 1909 by Ngawang Tenzin Norbu in its present location. Long known for having meditation huts and caves used by a community of hermetic Buddhist monks and nuns, the monastery is noteworthy for its sprawling grounds containing a main hall with statues of the Buddhist deities Sakyamuni and Padmasambhava, intricate murals, and a prominent chorten containing a reliquary. The first half of the 20th century found Rongbuk booming on religious as well as mountaineering fronts. Once rumored to house 500 devout followers, the monastery gradually expanded to include seven chapels. A modest guesthouse was also added adjacent to the monk and nuns’ quarters for those making briefer spiritual pilgrimages. This addition laid the groundwork for accommodating the ever-increasing number of adventurers drawn to Rongbuk by the tantalizing mountain peaks in its backyard, which continues to this day. Lodging specifications at the monastery’s guesthouse won’t surprise anyone considering it’s being run by reclusive monks at one of the most remote locations in the world. Shared outdoor latrines, tiny rooms, limited heating, and minimal electricity are realities, though most seeking a stay at Rongbuk are doing so for its vantage into the natural and metaphysical, not the tangible.  Accessible by road via a two- to three-hour drive from the Friendship Highway by way of either Shelkar or Old Tingri."
77,Drigung Monastery,"Lhasa, Tibet",This Tibetan monastery has survived multiple attacks and is also a sky burial site.,https://www.atlasobscura.com/places/drigung-monastery,"Tibetan monasteries with their peaceful and silent atmospheres might seem unlikely candidates for violence and politics, but the Drigung Thil monastery near Lhasa suffered great destruction early in its history before being rebuilt to become the structure seen today. The fortress-like monastery, also called Drikung, was founded by Kyowa Jigten Sumgon in the late 12th century, and his Drigung Kagyu school of teachings soon acquired a huge following. With its increasing popularity and political power came a rivalry with another influential sect, the Sakyas. The Sakyas eventually led a march on the monastery in 1290 and destroyed it. Though its political clout declined, the monastery was rebuilt and is today an important spiritual center, especially known for its meditation techniques. During the Cultural Revolution, the monastery suffered another series of attacks, with many of its statues and manuscripts looted and buildings damaged. The current site overlooks the Shorong valley and contains traditionally decorated temples, prayer halls, and residences for around 250 monks. The monastery is also well-known for its sky burial site, situated at a height of 14,975 feet on the mountaintop. The death ceremonies are performed by the monks every afternoon, and the following morning the bodies are carried to the lofty site, which is surrounded by small stupas and temples. Himalayan vultures are invited to feed on the flesh, and anything that remains is burnt and offered to the sky in another ritual. It is one of the last remaining places in the world where the traditional excarnation ritual is practiced."
78,Tanggula Railway Station,"Naqu, Tibet","At 16,627 feet above sea level, this unstaffed station is the highest in the world.",https://www.atlasobscura.com/places/tanggula-railway-station,"The Tanggula Railway Station sits on the vast Tibetan Plateau, a high-altitude landscape beset by permafrost. But despite its bleak isolation, this lonely, unstaffed railway station has a lofty claim to fame: at 16,627 feet above sea level, it’s the highest railway station in the world. The 1,215-mile-long Qingzang Railway runs from Qinghai to Lhasa, passing through many desolate and barely habitable landscapes. It was an astounding feat of construction, and one that had to overcome numerous problems, particularly on the Golmud to Lhasa section where workers had to contend with both extremely high altitudes and permafrost. Upon its completion, however, the railway was rewarded with a handful of world records. It was recognized as being the highest railway in the world, with the world’s highest railway tunnel (the Fenghuoshan Tunnel) and the world’s highest railway station. The Tanggula Railway Station was inaugurated on July 1, 2006, along with the Golmud to Lhasa section of the Qingzang Railway. The platform stretches for more than half a mile, but the station’s facilities are almost as stark as the landscape surrounding it. The station is unstaffed, and while some trains do stop here briefly, passengers normally have to remain on the train. The surrounding area is pretty much uninhabited, and the station serves as a stop-off for repairs or emergencies, with few, if any, passengers actually wanting to disembark at Tanggula. But the view from the station (or from the train as it stops or passes by) is impressive. And less than a mile from the station is the Tanggula Pass, which at 16,640 feet above sea level is the highest point of the Qingzang Railway.  The Qingzang Railway, also known as the Qinghai–Tibet Railway, runs from Xining in the Qinghai Province of China to Lhasa in Tibet. There are 45 stations along the Golmud to Lhasa section, 38 of which are unstaffed. Some stations have “scenic platforms” where passengers can disembark briefly to enjoy the scenery, at least during the day. The Tanggula Railway Station was built partly because of its impressive views, but there’s no guarantee that the train will stop, let alone let people off. Ask in advance about the possibly of disembarking at Tanggula, as some services might be more likely to stop than others."
79,The Gates of Hell,Turkmenistan,A fiery crater has been burning in the Karakum Desert since 1971.,https://www.atlasobscura.com/places/the-gates-of-hell-turkmenistan,"In the hot, expansive Karakum desert in Turkmenistan, near the 350-person village of Darvaza, is a hole 230 feet wide that has been on fire for over 50 years. Though technically called the Darvaza gas crater, locals know the crater as “The Gates of Hell.” Its fiery glow can be seen for miles around. The Gates of Hell crater was created in 1971 when a Soviet drilling rig accidentally punched into a massive underground natural gas cavern, causing the ground to collapse and the entire drilling rig to fall in. Having punctured a pocket of gas, poisonous fumes began leaking at an alarming rate. To head off a potential environmental catastrophe, the Soviets set the hole alight, figuring it would stop burning within a few weeks. Decades later, and the fiery pit is still going strong. The Soviet drilling rig is believed to still be down there somewhere, on the other side of the “Gates of Hell.” Amazingly, despite the crater’s foreboding name and ever-present flames, people still trek into the desert to witness the site in all its blazing glory. The nearby desert has become a popular place for wild camping. But the fate of the burning crater may be in limbo. In January 2022, President Gurbanguly Berdymukhamedov ordered the government of Turkmenistan to begin researching how to put the fire out. The Atlas Obscura Podcast is a short, daily celebration of all the world’s strange and wondrous places. Check out this episode about the Gates of Hell."
80,Köw Ata Underground Lake,"Gokdepe, Turkmenistan",This cavernous swimming spot doubles as a home to the largest known colony of bats in Central Asia.,https://www.atlasobscura.com/places/koew-ata-underground-lake,"In Turkmenistan, a sun-scorched Central Asian country where over 80 percent of the land is covered in desert, finding a place to swim can often be a challenge. The landlocked nation has access to the Caspian Sea, the world’s largest lake, but it’s a long way from the capital city of Ashgabat. Most people from the capital region prefer the country’s next best swimming spot—which is located more than 200 feet underground. A long metal staircase leads down into the Bakharden Cave, where the 235-foot-long lake is located. The warm waters contain a high amount of different salts and minerals, most notably sulfur, which is responsible for the distinct smell within the cave. Thus, Köw Ata Underground Lake is also the closest thing Turkmenistan has to a thermal spa. Aside from being a swimming spot and a thermal spa, the cave is also a natural monument, established to protect the largest known colony of bats in the whole of Central Asia. It is a question of personal taste, whether this fact adds to a pleasurable swim or not.  The lake is best visited with your own transportation, and it's about an hour to an hour an a half's drive from Ashgabat. Admission is not free. It's best to bring a change of clothing, so you don't smell like sulfur after visiting the lake."
