index,attraction,location,blurb,url,description
43,Avenue of the Baobabs,"Morondava, Madagascar",The centuries old trees lining both sides of this dirt road may become Madagascar's first natural monument.,https://www.atlasobscura.com/places/avenue-of-the-baobabs,"The dirt road on the west coast of Madagascar linking Morondava and Belo Tsiribihina is framed by dozens of rare and ancient baobab trees creating a setting so beautiful and unique that it may become the country’s first official natural monument. These giant, dry season-deciduous trees (members of the Mallow family), many of which are more than 800 years old with trunks that are over 150 feet around did not always stand alone. At one time the trees dotting the lane were part of a rich forest of the trees and other plants, but the encroachment of modern civilization and increasing populations in the area led to massive deforestation leaving the remaining baobabs to stand in relative isolation. There are also a handful of the ancient trees remaining in the outlying areas but both the trees along the road otherwise are under near-constant threat of destruction. When Arab seafarers first visited a bit over 1000 years ago, they said the devil ripped them out of the ground and put them back upside down, for their canopies resemble roots. Thankfully, private organizations have taken notice of the site and are now promoting efforts to have the avenue protected, making it the country’s first nationally recognized natural monument, so that the trees might survive for another 800 years to come.  Baobabs are incredibly useful plants, their trunks are harmlessly tapped for water during the dry season and have even been lived in, the young leaves (when reachable) are eaten as a salad vegetable when little else is available, and the nutritious sour brown pulp (tasting somewhat like tamarind) of the hard-shelled fruits is made into a pleasant summertime beverage all over Africa, and is also an ingredient in a Senegalese peanut and couscous dessert pudding called Ngalakh. These trees are popular in novelty gardens around the warmer parts of the Mediterranean and sometimes show up in southern California, they are hardy to plant hardiness zone 10a (minimum of 30 to 35 F) and will not survive more than 8 to 10 hours in the snow. Another peculiar fact is that baobabs blossom, but the blooming period is very short, only about 24 hours.  Avenue of the Baobabs is often visited in a combination with Kirindy Forest Reserve. The departure point is Morondava, which offers modest hotels and restaurants."
44,The Pirate Cemetery,Madagascar,This picturesque island graveyard is the final resting place of dozens of notorious pirates.,https://www.atlasobscura.com/places/the-pirate-cemetery-analanjirofo-madagascar,"On the small island of Ile Sainte-Marie, four miles off the coast of eastern Madagascar, lie the bones of pirates who terrorized the seas during the 17th and 18th centuries. For around 100 years, Ile Sainte-Marie was the off-season home of an estimated 1,000 pirates. A recently discovered map from 1733 refers to it simply as “the island of pirates.” Situated near the East Indies trade route, the beautiful tropical island’s numerous inlets and bays made it the perfect place to hide ships. Pirates from all over the world lived in wooden huts, adorned with flags that signified which captain’s “crew” they belonged to. It was a pirate’s paradise. There were local women to satisfy their lust, and plenty of tropical fruit to satisfy their hunger. When one of the pirates died, they were buried on a scenic, palm shaded hilltop cemetery overlooking the water. Today, 30 headstones remain, including a few sketched with a skull and/or cross bones, the international symbol of piracy. Legend has it that the notorious William Kidd is buried in a large black tomb in the cemetery, sitting upright as punishment for his dastardly deeds. He was actually buried in England, but his legendary ship, the Adventure Galley (rediscovered in 2000), was left docked near the Island, and his booty is said to be buried somewhere in the surrounding sea. In fact, the prospect of undiscovered treasure, from at least half a dozen documented shipwrecks off the coast, continues to lure adventurous explorers to this very day. The pirates were off Ile Sainte-Marie by the late 1700s, when the French forcibly seized the island. It was returned to Madagascar in 1960. Today, Ile Saint-Marie is a thriving tourist destination. The crumbling cemetery, its graves half covered by tall, swaying grass, is open to the public. It is an ironically peaceful and still place, filled with the bones of violent and restless men.  Not far from Ambodifototra, overlooking the bay"
45,Tsingy de Bemaraha National Park and Nature Reserve,"Antsalova, Madagascar","Fabulous formations, weird and wonderful wildlife.",https://www.atlasobscura.com/places/tsingy-de-bemaraha,"The word tsingy is indigenous to the Malagasy language as a description of the badlands of Madagascar. The word can be translated into English as “where one cannot walk barefoot.” The tsingys are karstic plateaus where groundwater has undercut the elevated uplands, gouging caverns and fissures into the limestone. Because of local conditions, the erosion is patterned vertically as well as horizontally. In several regions on western Madagascar, centering on this National Park and adjacent Nature Reserve, the superposition of vertical and horizontal erosion patterns has created dramatic “forests” of limestone needles. Surpassingly difficult to traverse, this landscape has created refuges within a refuge, where endemic species can be subdivided into pockets perhaps as small as a single limestone spike. Most expeditions to the area find a plant or animal previously undescribed by science. Wonders await around every corner - if your shoes haven’t been chewed away by the harsh terrain."
46,Aven Cave,"Atsimo-Andrefana, Madagascar",This underwater cave in Madagascar is home to what is thought to be the country's largest fossil graveyard.,https://www.atlasobscura.com/places/aven-cave,"A flooded cave in Madagascar’s Tsimanampetsotsa Nature Reserve is also the home of a recently discovered underwater graveyard filled with fossils of long-extinct species, some several thousand years old. A team of scientists led by Brooklyn College professor Alfred Rosenberger has discovered remarkably well-preserved fossils of turtles, rodents, crocodiles, and the elephant bird, an extinct flightless bird similar to an ostrich. “We have a real cross-section of tiny things and big things,” Rosenberger told National Geographic. The big things in this case are the cave’s largest supplier of bones, extinct giant lemurs. These predecessors to today’s lemurs lived up to their name, with some as large as gorillas. By comparison, the lemurs we know and love now range in weight from about an ounce up to 20 pounds. These giant primates went extinct between 2,000 and 500 years ago for reasons researchers are still trying to figure out. How these bones ended up in the cave is another mystery. Rosenberger thinks that many washed up in the cave over time, before and after humans found their way to Madagascar. Aven is one of three flooded caves in the park that researchers are exploring, and it may be Madagascar’s largest fossil graveyard. When the team first began exploring, the cave was so dense with bones that “divers felt them every time they put their hands down.” The Madagascar Cave Diving Association has recently set up an underwater museum to display some of the finds, and if you are an experienced diver, you can explore this submerged wonder.  As of 11/10/17, the cave is closed to divers as more scientific research is being conducted there. Contact the Madagascar Cave Diving Association for re-opening information and diving requirements."
47,Ambalabongo Canyon,"Marovoay, Madagascar",The runoff from these fiery cliffs sends red water flowing into the sea.,https://www.atlasobscura.com/places/ambalabongo-canyon,"This canyon stretches across the earth like a great red scar. The sandstone’s hues are so fiery, you’d be forgiven for mistaking it for Mars or some other martian landscape. This gorgeous gorge is found in Ankarafantsika Nature Reserve, a national park in northwestern Madagascar. Unlike the rainforests of the east and spiny dry forests of the south, Ankarafantsika is more of a dry tropical forest with some savannah. Although beautiful, this canyon has witnessed dark times thanks to heavy deforestation. Losing so many trees has left the land prone to erosion, which has caused the soil to crumble and move. The erosion is to the point that the red waters running into the sea can be seen from space. The canyon is a sight to behold, yet also a reminder to value and protect the plants that hold together such a wonderful place. Inside this reserve, animals like chameleons (the largest in the world), vanga birds, and speckled butterflies are plentiful to the point of distraction. Primates like sifakas lazily lounge outside villager houses waiting for handouts while mongoose lemurs forage in pairs far above in the tree canopy.  There are various hiking trails throughout the national park. The one that leads to the canyon is fairly strenuous, so take caution and wear appropriate hiking clothes."
48,Parc de Tsarasaotra,"Antananarivo, Madagascar",See hundreds of herons and egrets in the heart of the city in this dreamy hidden park.,https://www.atlasobscura.com/places/parc-de-tsarasaotra,"A wondrous oasis hidden in the middle of the city. See hundreds of egrets and herons along with ducks, butterflies, and the beautifully opalescent Madagascar Kingfisher. Hidden away in an industrial part of Antanarivo, it’s an easy spot to miss. The sheer number of herons and egrets is that migrate here is surreal. The site acts as an important refuge for wildlife.  There's a small fee at the gate that goes towards the upkeep of the park."
49,Ambohimanga Main Gate,"Mampikony, Madagascar",Giant disc-shaped gate took 20 men to close off this city in Madagascar.,https://www.atlasobscura.com/places/ambohimanga-main-gate,"In the 18th century, Ambohimanga was a town that needed to protect its royal family. Shielded naturally by forests, the town also erected a massive wall, and seven outer gates to protect its people. The main entrance of these seven gates guarding the town from attackers was known as Ambatomitsangana, the standing stone, and it proudly still waits in position to be used for protection. The standing stone is exactly as it sounds, a massive stone disc weighing 12 tons. As with many walled cities of the Merina Kingdom in Madagascar at the time, the gates were created out of circular discs that were pushed into position by hordes of men every night. The stone disc guarding Ambohimanga took 20 men, and was over 130 feet in circumference. Each night, these guards would roll the stone into position, blocking off the main entrance to the town. Today, the entire Ambohimanga area is a UNESCO World Heritage Site, and is home to royal burial grounds, the queen’s pavilions and the gigantic standing stone."
50,The Leper Tree,"Liwonde, Malawi","A hollowed-out baobab that became the horrific final resting place of leprosy sufferers, with gruesome evidence to prove it.",https://www.atlasobscura.com/places/the-leper-tree-liwonde-malawi,"Liwonde National park is Malawi’s premiere wildlife reserve, teeming with wildlife, marshlands, and woodlands. But Liwonde also has a tragic history, the evidence of which is still visible deep inside the trunk of a massive baobab tree. Although predominately Christian, many of Malawi’s citizens adhere to an amalgam of Christian and more traditional, regional beliefs. Relatively common across these practices is the idea that those who are infected with certain diseases cannot be buried, for fear that their impurities would contaminate the earth. As recently as the 1950s, one particular tribe living in Liwonde suffered an outbreak of leprosy. In order to keep the disease from spreading, individuals were rounded up and led to a giant baobab at the base of Chinguni Hill. According to park guides, the infected individuals–those still living, along with the bodies of the recently dead–were bound and forced into the tree’s hollowed-out trunk and left there for nature to take its course. The “Leper Tree,” as it has become known, remains standing today though it doubles over to one side, and its bark peels and bursts in spots. On its trunk appears a hand-painted sign that simply reads: “The grave for people who suffered from leprosy in the past.” Visitors brought to the site are told of this history and encouraged to look down into the center of the tree, where the empty sockets of human skulls plainly stare back up at the faces of the living, forcing a moment of stark contemplation in the midst of the park’s vast natural beauty. Once inside Liwonde National park, the most prominent landmark in the park's southern area is Chinguni Hill, which is encircled by a dirt road. The tree can be found near the base of the hill."
51,Saint Michael and All Angels Church,"Blantyre, Malawi",This amateur-built East African church with mismatched towers is an architectural abnormality.,https://www.atlasobscura.com/places/saint-michael-and-all-angels-church,"Constructed by worshippers lacking any prior architectural or building experience, this remarkable amateur-built ecclesiastical anomaly has stood out in Blantyre, Malawi, since 1891. Blantyre, Malawi’s second largest city and its capital of commerce and industry, was founded in 1876 by Scottish missionaries and named after a small town outside Glasgow, Scotland. Little remains to hint at the bustling East African city’s Scottish roots, except for this seemingly out-of-place Presbyterian Church, which is said to be “the first permanent Christian church erected between the Zambezi and the Nile.” The current building was the brainchild of Scottish missionary and architecture rookie Reverend David Clement Scott, meant to replace a much less grand Presbyterian chapel. There were no detailed plans or drawings made for the church outside of Scott’s imagination. Beginning in 1888, brickwork was simply laid dry without mortar to test for strength and aesthetics before continuing to the next layer of the 37-foot-high structure. The clay for the bricks was excavated and baked in wood kilns on site by parishioners, allowing the whole cathedral-like edifice to be erected in just three years. The laborers on the project were all local people who had no prior experience in this type of construction. Despite this, the anomalous amateur-built church, with its mismatched towers and Moorish domed bell tower, has withstood the test of time. It has been designated a national monument by the Malawian Department of Antiquities and is a symbol of and source of pride for the city of Blantyre. Blantyre is easily reached by air or coach from the capital Lilongwe. There are regular connecting flights to Lilongwe, Addis Ababa, Nairob,i and Johannesburg for international and intercontinental connections."
52,Karonga Museum,"Karonga, Malawi","A cultural center on the shores of Lake Malawi dedicated to preserving Karonga’s past and present, including the fossilized remains of the Malawisaurus.",https://www.atlasobscura.com/places/karonga-museum,"It’s an eight-hour drive from Malawi’s capital city Lilongwe to Karonga, a district seated on the northwest banks of Lake Malawi. Karonga encompasses a rift valley, a low-lying region where the earth’s crust pulls apart. Rifting unearths ancient sediment and rock strata, making the discovery of fossils easier, and helping to piece together Earth’s long history. In Karonga, that history includes the discovery of the geological formation known as the Dinosaur Beds, where numerous fossils dating back millions of years have been discovered in the last century. The early ancestors of mammals from the Triassic period and Jurassic-Cretaceous-era dinosaurs thrived in this region, leading to some awe-inspiring discoveries. In 1928, South African paleontologist Sidney H. Haughton unearthed the first complete fossilized remains of the Malawisaurus, a Cretaceous-period dinosaur that lived around 125 million years ago. Remains that appear to be the same dinosaur have also been found in Brazil, supporting the theory that these dinosaurs were living when the continents now known as South America and Africa were splitting apart. In the following decades, prehistoric remains continued to emerge from Karonga’s rift valley, drawing researchers and paleontologists from around the world. In 1983, two scientists established the Hominid Corridor Research project, which focused on the study of early human environments and hominid remains. These early ancestors are dated between one million and eight million years old, establishing Karonga as a contender for the coveted title of “cradle of humankind,” alongside Ethiopia and South Africa. In 2004, the Cultural & Museum Centre Karonga was officially established as a home for fossils on display, with the Malawisaurus as its pièce de résistance, and as a research facility for the Hominid Corridor project and other excavations. A cultural center and camp for schools and seminars opened 10 years later, with a display of ancient human artifacts, archeological records, and colorful murals depicting the evolution of our early ancestors. An exhibition titled “Dinosaurs to Democracy” includes the history of the slave trade, life under colonial rule, and the modern traditions of the Karonga community.  Visitors can take a bus from Lilongwe to Karonga for about $18, and should expect a ride of between 7.5 and 8 hours. If you’re staying in Blantyre, be sure to budget travel time between 11 and 12 hours. Email the museum in advance (karongamuseum@gmail.com) to confirm your visit and arrange further transport if necessary."
53,The Stone House Museum,"Livingstonia, Malawi",A history of European missionaries in Malawi.,https://www.atlasobscura.com/places/stone-house-museum-livingstonia,"High up on an escarpment overlooking Lake Malawi sits the small town of Livingstonia, established by missionaries from the Free Church of Scotland in 1894. In the middle of the town is the Stone House Museum. Located in the former home of Dr. Robert Laws, who served as head of the Livingstonia Mission for more than 50 years, the museum tells of those first missionaries and of the arrival of Europeans in Malawi, then known as Nyasaland. Perhaps more interesting, however, than the contents of the museum, is the story behind a collection of white rocks lying in the overgrown grass beside the building. In February 1959, during Malawi’s struggle for independence from Britain, violence had broken out in the district of Rumphi, where Livingstonia is located. Concerned for the safety of the Europeans living in Livingstonia, the federal government made contact by dropping two unloaded gas canisters from a plane into the town. The canisters contained a message, telling the missionaries a boat would be ready to evacuate them from the nearby town of Chitimba if they felt they were in danger. The message advised that another plane would return the following day to receive an answer. The missionaries should respond by laying stones on the lawn outside Dr. Laws’ house in the shape of Roman numerals: an “I” if they felt safe and a “V” if they wished to leave. The missionaries held a meeting that afternoon during which they decided not only to stay, but also to send a clear message of peace, unity, and harmony during a time of extreme racial tension. When the plane flew over Livingstonia the following day, a collection of whitewashed stones had been laid on the lawn, spelling out “Ephesians 2 v 14” A photograph of the message taken from the plane appeared on the front cover of the Rhodesian Herald the following day and in the Manchester Guardian a few days later. Ephesians 2 v 14: “for He is our prince who has made us both one, and has broken down the middle wall of partition between us.”  If you wish to visit the Stone House Museum the most adventurous (and, arguably, exciting!) way to reach the town is via the Gorode. The Gorode is a 20-hairpin bend road, ascending 1,000 meters from the town of Chitimba up to Livingstonia. Public transport options up the mountain include motorbikes or trucks. Where the paved road of Chitimba meets the dirt of the Gorode you will usually not have long to wait before willing drivers arrive to offer you transport."
54,Great Mud Mosque of Djenné,"Djenne, Mali",The central mosque of this Mali town is entirely built from mud.,https://www.atlasobscura.com/places/great-mud-mosque-of-djenne,"Rising up at the center of Djenné, Mali, is the Great Mosque. Built in 1907, everything from its minarets to its spired walls is constructed from mud. In fact, the whole historic town of Djenné has been built from this mud architecture since the 14th century, in a tradition passed down from generation to generation. The process involves baking mud and straw bricks in the sun and stacking them to create walls that are then plastered with mud. The mosque (together with some 200 historic homes in the city) requires regular re-plastering to keep its form. Recent political upheavals and a drought have threatened the mud architecture of Djenné, and so has the emergence of more modern building materials. However, while some Mali mosques have added electricity and other technology, the citizens of Djenné are dedicated to their historic building and only a loudspeaker system has been incorporated into the structure.  The Foreign and Commonwealth Office (FCO) currently advise against traveling to some parts of Mali, therefore their website should be consulted before booking your flights. Moreover, since 1996, non-Muslims are not allowed inside the mosque."
55,Bandiagara Escarpment Cliff Dwellings,"Bandiagara, Mali",These homes carved into the mountains seem to defy the laws of nature.,https://www.atlasobscura.com/places/cliff-dwellings-bandiagara-escarpment,"The Bandiagara Escarpment slices across the hot and dusty lands of the Sahel in Mali for over 100 miles. In itself, Bandiagara is a wonder of nature. The cliffs rise over 1,500 feet in the air in places and range in geographic diversity from desert to cascading waterfalls plummeting onto the plains below. However, almost more impressive than the landscape are the Dogon homes carved into the escarpment. Although a range of people lived in the area, for over 600 years the Dogon people have made Southern Mali their home, carving everything from simple rectangular homes into the cliff walls to detailed Mosque’s made out of mud and stick. The Dogon’s contribution to the region is immense. The entire concept of their village is stunning, as homes hang from the cliffs defying all natural bounds of the traditional city. Some of the villages can hardly even be seen as they blend seamlessly with the rocky cliffs that surround them. Others are only noticeable from their thatched roofs, protruding from the sand and rock. Every aspect of the Bandiagara is strongly punctuated. The escarpment itself rises dustily from the sparse Sahel vegetation below and the homes of the Dogon villages dot the cliffs for miles until the escarpment terminates at the highest peak in Mali, Hombori Tondo. There are thirty Dogon villages in total across the escarpment and a multitude of Dogon sites aside from the houses. The dramatic landscape has been a UNESCO World Heritage Site since 1989. Much of the Dogon’s original cultural traditions still exist, including mask rituals and cave shrines. Visitors to the region can also stay directly in the Dogon villages along the escarpment, allowing for a truly unique hostel experience.  The main bases for organizing your trek are Mopti-Sévaré, Douentza or Bakass. Within the Dogon country, Bandiagara and Sanga can also be used as starting points. Most people opt by a three-day trek starting from Bandiagara. It is important to know that much of Dogon country is very rough, and you will be rock scrambling and climbing to the cliffs under intense heat. Guides are essential in the Dogon country and you can make arrangements in any of the villages mentioned above."
56,Timbuktu Manuscripts,"Timbuktu, Mali",Ancient Manuscripts showcase the civilization of West Africans during the Middle Ages.,https://www.atlasobscura.com/places/timbuktu-manuscripts-mali,"Hundreds of thousands of ancient manuscripts have been collected in Timbuktu, Mali, the legendary city founded as a commercial center in West Africa 900 years ago. Hidden in cellars or buried, hid between the mosque’s mud walls and safeguarded by their patrons, many of these manuscripts survived the city’s decline. They now form the collection of several libraries in Timbuktu, which hold up to 700,000 manuscripts. Some were written in the town itself, others (including exclusive copies of the Qur’an for wealthy families) were imported through the lively book trade. Timbuktu was once a flourishing center of Saharan trade, and the home of a prestigious university, l’Université de Sankoré de Tombouctou, believed to be one of the first in the world. It was known, at its peak, as a city of books. The manuscripts are written in various styles of the Arabic script and date back to as early as the 13th century. These styles were developed in Timbuktu and the surrounding regions of Mali and West Africa. Timbuktu’s fortunes came crashing down at the end of the 16th century as trade routes shifted, and by the Victorian era it had become a lonely desert outpost. The largest single collection of manuscripts in Timbuktu - about 18,000 of them - is housed at the Ahmed Baba Institute. The rest are scattered throughout the city’s many private libraries and collections (like the Imam Essayouti, Al Aquib, and Al Wangara manuscript libraries). They have suffered the ravages of time, but are at risk, particularly from Mali’s rainy season. Digital images of the manuscripts were donated by Abdel Kader Haidara, owner and director of the Mamma Haidara Commemorative Library. The Library of Congress will include additional manuscripts in the future as new digital images are received. An exhibit of items from the Mamma Haidara Commemorative Library is available at the Library of Congress. Started in 2008 as a part of UNESCO’s Memory of the World Programme and a NEPAD Cultural Project, the Timbuktu Manuscripts Project aims to catalogue and preserve the works.  Some of the manuscripts can be visited in the ""Bibliothèques familiales des Imams Essayouti"" a few years ago. In September of 2013, a suicide bombing in the vicinity of the library shuddered some basic structures, but these were restored in 2015. The British Library is now undertaking the digitization of these libraries in situ in Timbuktu, where work is underway in the Imam Essayouti library since October 2017."
57,Tomb of Askia,"Gao, Mali",The most important and best preserved remnant of West Africa's powerful Songhai Empire.,https://www.atlasobscura.com/places/tomb-of-askia,"The Tomb of Askia was built by Askia Muhammad, the Emperor of Songhai, in 1495. Located in Gao, a city in Mali near the banks of the River Niger, the dramatic and notably spiky-looking pyramidal tomb is part of a complex that also includes two flat-roofed mosque buildings, the mosque cemetery, and an open-air assembly ground. Askia Muhammad was a West African statesman and military leader who took the throne of the Songhai Empire in 1493. He was a highly capable ruler who introduced an efficient administrative system across the lands of his sprawling empire, one of the largest states in African history. He divided Songhai into provinces, each with its own governor, and created new positions for the directors of finance, justice, interior, agriculture, water, and more. He also built a standing army under the command of a general, and appointed an admiral to command his fleet of war canoes. Askia Muhammad was a pious man and soon established Islam as the religion of the nobles. When Gao became the official capital of the Empire, and Islam was adopted as its official religion, Muhammad ordered the construction of what is now known as the Tomb of Askia. The centerpiece of the complex is the 56-foot-tall (17 meters) pyramidal structure, today considered the finest remaining example of the monumental mud-building traditions of the Songhai Empire. The style is unique to the West African Sahel, and represents a merger of Islamic tradition and local building practices, which had to adapt to the environment. The pyramid’s dramatic “spiky” appearance is due to the permanent acacia-wood scaffolding that juts out across its surface. The tomb was constructed with wet plaster and mud, which has to be reapplied every year after the rainy season. As such, the pyramid undergoes an annual remodeling, hence the permanent scaffolding and the fluid, rounded nature of the structure’s outer surface. As for Askia Muhammad, he was eventually laid to rest and sealed inside the tomb after a family feud of epic proportions. Near the end of his reign, Muhammad was old and half blind, with no one at his side apart from his loyal friend, servant, and adviser, Ali Folen. Knowing that their father was losing his grip on the empire, Muhammad’s children began fighting among themselves. His eldest son, Musa, unseated Muhammad in 1529 during a bloodless coup and banished his father to an island in the river infested with mosquitoes and toads. From here, the blind Muhammad heard the reports of his warring sons. Musa killed a few of his own brothers and at least 25 of his cousins before his own brothers had him assassinated in 1531. It was not until 1537 that Muhammad’s son and third successor, Askia Ismaïl, recalled his father to Gao. Muhammad died a year later and was buried inside the Tomb of Askia, which is today one of the most important and venerated mosques in all of West Africa.  The Tomb of Askia is located along Avenue des Askia in the north of Gao. Gao is the capital of the Gao Region of Mali and is situated on the River Niger, about 200 miles east-southeast of Timbuktu. Gao has an international airport and is linked to other cities, including Timbuktu, by a ferry service along the Niger River. Tours of the Tomb of Askia can be arranged in Gao, but check the local political situation before you visit. Rebel forces captures Gao in 2012, followed by Islamist militias; they were expelled a year later by French military forces, but foreigners still need to be careful throughout much of Mali."
58,Djingareyber Mosque,"Timbuktu, Mali","One of Western Africa's oldest mosques, this Timbuktu icon has stood for nearly 700 years.",https://www.atlasobscura.com/places/djingareyber-mosque,"Since word of the alleged “city of gold” reached Europe in the mid-1500s, “Timbuktu” has become slang for a destination so extremely remote it’s practically unreachable—or perhaps even imaginary. Among the fabled settlement’s most famed icons is the Djingareyber Mosque, a holy structure and learning center that was built in 1327 and is still in operation today as one of the three mosques that make up the University of Timbuktu. The Djingareyber Mosque, which was built almost entirely out of mud, straw, and wood, has weathered a long succession of wars, conflicts, and political upheavals over the course of the last eight centuries. The most recent of these occurred in 2012 when militant Islamists captured the city and began terrorizing the local population. After seizing control of Timbuktu, militants quickly instituted their own draconian version of Sharia law, stoning women for failing to wear proper Islamic attire and cutting off the hands of musicians who were caught violating the totalitarian ban on all forms of music. Soon, their attention turned toward Timbuktu’s historic cultural artifacts, including its ancient Muslim shrines, which they declared forbidden by Islam. The militants destroyed the tombs of seven Muslim saints with hoes and pickaxes, two of which were at Djingareyber. The Islamists were pushed out of Timbuktu in early 2013 by French soldiers sent to liberate the city. Despite their defeat, Timbuktu remains a dangerous place to visit and, while Djingareyber and the adjacent museum that houses some of the mosque’s most cherished Islamic manuscripts, are technically open to visitors, reaching the city via commercial means has become practically impossible.  Timbuktu's once thriving and lucrative tourism industry has gone all but extinct as a result of ongoing security threats in northern Mali, rendering this famed destination off-limits for the time being."
59,Antogo Fishing Frenzy,"Koro, Mali",Annual rush for a sacred desert lake's fish stock.,https://www.atlasobscura.com/places/antogo-fishing-frenzy,"Once a year, the people of the Dogon rush the sacred Antogo Lake in Mali. In a flurry of activity, the Dogon grab at the water feverishly hoping to snatch a fish. The lake itself is a rarity in a country comprised mostly of the Sahara desert and the dry steppes of the Sahel, which undoubtedly lends to its importance and sacredness. Although the lake is sacred, it is small and murky, and within minutes the Dogon fisherman empty the lake of all its inhabitants. Throughout the year, it is illegal to fish in the lake. However, after the ban is lifted, fishermen file into the lake to grab whatever they can during the short-lived Antogo fishing frenzy. The frenzy occurs during the dry season in Mali, which allows the fish to be easily caught in the shrunken lake. The ritual is strongly based on ancestor worship, and along with other rituals in Dogon culture, women are prohibited from participating. Although women cannot join in the festivities, legend holds that a young woman discovered the lake and its miraculous fish, starting the chain of ritual fishing in the desert pool. Regardless, the Antogo festival is a spectacle like no other opening day for fishing across the world. The elders of the Dogon villages decide the date of the fishing frenzy each year but it generally falls in the dry season in the early summer months."
60,Gaddafi Canal,"Gourma Rharous, Mali",Muammar Gaddafi's well-intentioned investment in his favorite city turned out to be a nightmare.,https://www.atlasobscura.com/places/gaddafi-canal,"In 2006, when Muammar Gaddafi was still the dictator of Libya, he paid the city of Timbuktu in Mali a visit to celebrate the birthday of the Prophet Muhammad. He brought in hundreds of people to the city to pray with him in a soccer stadium after declaring himself the imam of the city. Gaddafi declared Timbuktu to be his favorite city publicly, and spoke of his great plans to use his immense wealth to shape it into the best condition it could be. He bought a crumbling and rundown hotel on the outskirts of the city and had it renovated for millions of euros. To allow the guests to travel to the hotel by boat, he also had an 8-mile (13 km) canal dug from the hotel to the river Niger south of the city. However, as a result of the Arab Spring in 2011 and the NATO led bombings of Libya, Gaddafi was overthrown and killed by rebels. Following these events, Gaddafi’s projects in Timbuktu started crumbling.  Before long, the canal was silted up and dried. As if that wasn’t enough, the canal also proved to be a death trap to locals once it flooded.  What had once been a natural shallow branch of the river Niger had been turned into a deep canal with steep, slippery sandy banks that people and animals couldn’t escape.  Most countries advise against all travel to most parts of Mali (2017), including the region and city of Timbuktu."
61,Mauritania Railway,"Choum, Mauritania",Climb atop one of the world's longest and heaviest trains for an unbelievable journey across the Sahara Desert.,https://www.atlasobscura.com/places/mauritanias-iron-ore-train,"There are some train rides that you’ll never forget. Riding Mauritania’s Iron Ore Train is definitely one of those. It doesn’t matter if you’re eastbound or westbound—what matters is that this train ride truly embodies the idiom that it’s all about the journey, not the destination. First, a few facts: Operating since 1963, the iron ore train covers 437 miles (704 kilometers) on its journey across the Sahara Desert from Nouadhibou, on the coast, to Zouérat, an iron mine in the center of Mauritania. Consisting of more than 200 carriages and three or four locomotives, the train can reach over a mile (about 2.5 to three kilometers) in length and carry 17,000 tons of iron ore, making it one of the longest and heaviest trains in the world. But iron isn’t the only thing this beast of a train typically carries. Additional passenger carriages can be attached to the train, but most often, passengers sit on top of the ore. The train can carry road vehicles as well, and if you are self-driving, you have to make arrangements for your vehicle to tag along for the ride. Once your vehicle is on the train, you can decide to travel inside it, on top of the ore, or a combination of the two. Hitchhiking on this train and sitting atop a bed of iron ore is not an easy ride, but it can be the train ride of a lifetime. The train runs through one of the harshest environments on earth. It’s sun-scorched during the day and bitterly cold at night, and you’d better prepare for both, as there is no shelter on the train, unless you brought your own vehicle to hunker down in. If you’re wondering about toilets, the answer is no: there aren’t any. There is also no way to stock up on your food supplies. Along the way, you can expect to see rocks, sand, shrubs, camels, goats, and solitary ramshackle huts. Oh, and dust—lots of dust. Once your eyes get used to the dust and adjust to the environment, you can start appreciating the different shades and hues that different kinds of sand can take from a certain angle and in a certain light. Once it gets dark, you can usually see the Milky Way stretching across the night sky. Walking around along the train is allowed in the sense that no-one is checking, but it can be dangerous as there are no barriers, emergency brakes, or, in fact, safety measures of any kind. Starting off is a painfully slow affair, with carriages slamming into one another and jolting everyone in or on them. Violent jolts can reoccur unexpectedly throughout the journey. The train does not make any official stops from Nouadhibou to Choum, but the train does stop for prayers. Some passengers will get off the train to perform the ritual and get back on as soon as the train starts jolting forward.  Get to Nouadhibou, Choum, or Zouérat in advance. A train should get going within 24 hours. Ask around, especially if you want to get your vehicle on board. Pack some food and lots of water—pack more water than you think you might need. And finally, bring a blanket for the night and have a scarf or turban at hand for the whole trip. It is not clear what time the train leaves and arrives. A fair amount of waiting time should, therefore, be expected. Not counting the waiting time, it takes approximately 19 hours to cover the whole distance. Only passengers with their own vehicle usually go all the way to Zouérat, as apart from the iron ore, there is little else there. Most people hop off (or get on) at Choum, a few hours away from Mauritania’s capital Nouakchott, with a fair amount of traffic going either way on any given day. Bear in mind that there are no paved roads. These are all dirt tracks running through the desert."
62,Richat Structure,Mauritania,A geological bull's-eye visible from outer space.,https://www.atlasobscura.com/places/richat-structure,"In the midst of the vast, vacant Sahara desert, just outside of Ouadane, Mauritania, lies a 30-mile wide geological oddity known the Richat Structure, sometimes called the “Eye of Africa.” From space, this natural curiosity forms a distinct and unmistakable bull’s-eye that once served as a geographical landmark for early astronauts as they passed over the Sahara. Once thought to be an impact crater due to its circularity, the unusual formation is now widely believed to have been caused by the erosion of a geological dome formed by pressure from a bulb of molten magma below. The desert floor ‘blistered,’ and as the layers of rock were pushed up and fractured, millennia of weathering gradually leveled them flat again, exposing the structure’s distinctive concentric rings."
