index,attraction,location,blurb,url,description
50,Zuma Rock,"Abuja, Nigeria",This igneous rock monolith towers above the surrounding landscape just outside the Nigerian capital.,https://www.atlasobscura.com/places/zuma-rock,"Standing at about 300 meters (980 feet) above the ground, Zuma Rock is one of the highest and largest monoliths in the world. The natural monolith is located in the western part of Nigeria, near the capital city of Abuja. The rock was found in the 15th century by the Zuba people of Niger State, who called it zumwa, which could translate to “a place of guinea fowls,” due to their abundance around the rock. The Zuba people settled around the rock and came to see it as a spiritual guide, making sacrifices to the rock to keep them safe from harm. Because the landmark offered a clear view of the surrounding landscape, it was also used as a defensive position from other invading tribes. Zuma Rock is composed of igneous rock, specifically gabbro and granodiorite. The natural runoff of water has left the rock surface with a human-like facial feature imprinted on the rock, with features like, mouth, nose, and eyes. The rock tends to get alight with fire during the rainy season. Friction created moving rocks caused by the sliding slope of the rock and during this, the fire comes up. It has become one of the most prominent landmarks in Nigeria, and since 1999 has been printed on the country’s 100 naira notes. Hiking up to the top of the rock takes about five hours.  Freely accessible."
51,Prayer Mountain Hanwa,"Zaria, Nigeria",This collection of Christian churches are nestled in the cracks of a rocky hill in Northern Nigeria.,https://www.atlasobscura.com/places/prayer-mountain-hanwa,"Nigeria is separated by the Christian South and Muslim North. The political structure of the north consists of seven influential Muslim Emirs and other religious leaders working in parallel with the government. Zaria, a large town in Kaduna state, is the seat of one of the seven Emirs. However, it also hosts a substantial migrant community from the south. This community is predominantly Christian, speak a different language, and face political and economic marginalization. Without the land and funds to construct major churches, Zaria’s Christian community designed several hidden places of worship on the outskirts of town. Many are located along a rocky crag known as Prayer Mountain Hanwa. From the top of the hill, a surprisingly diverse collection of religious spaces reveal themselves. These range from established brick churches and simple metal shacks, to caves spray-painted with crosses. Worshipers can be seen climbing the hill at any time of day. On a Sunday, the hill and community at its base reverberate religious music that creates a surreal feeling of being transported to the south of the country. The worshipers are very welcoming to the few out-of-town visitors who make it to this little-known region. They are more than happy to show visitors the magic they’ve created on this rocky hill.  The location listed for ""Prayer Mountain Hanwa"" on Google Maps is correct. If coming from the main Kaduna-Kano road, turn right just before the Conoil Petrol Pump and the mountain will be clearly visible. Ask locals to point you to one of the many paths up. Come on a Sunday to experience the most activity and music. Finally, all travelers must be conscious of the current security situation in the Zaria area and Kaduna state as a whole before making this trip."
52,Esie Figurines,"Esie, Nigeria","More than 1,000 stone figures were discovered in a small Nigerian town, where they had been sitting for centuries.",https://www.atlasobscura.com/places/esie-figurines,"Esie is a small town in Nigeria’s Kwara state that lies in the south-central part of the country. It is most famous for being home to the largest collection of stone carvings in Africa. These stone carvings were first discovered by a hunter in 1775. The true origins of the Esie figurines remain unknown, though many theories have been put forward to explain them. The figurines are made from steatite stone, also known as soapstone. When they were found, the figurines were in a circular arrangement. They depict men, women, children, and animals in sitting or kneeling positions. Some are holding onto agricultural tools or musical instruments. The figurines vary in height, and each weighs between 0.55 to 140 kilograms. It is estimated that the pieces were carved sometime between the 12th and 15th centuries. Some scholars believe that the figurines are associated with an ancient Yoruba kingdom located nearby. One popular explanation for the carvings says that the figurines were once a community of people who were cursed by the gods and turned into stone. The Esie figurines first gained public attention in 1933, thanks to the effort of H.G Ramshaw, a missionary in Nigeria. In 1945, a museum was built near the site where the figurines were found (it was the first official museum established in Nigeria). More recent excavation at the site has revealed more figurines are still buried. Current estimates put the total at about 1,000 to 1,500 figurines. Figures from Esie can also be found at the Nigerian National Museum in Lagos and the Metropolitan Museum of Art in New York."
53,Gidan Rumfa (Emir's Palace),"Kano, Nigeria",Walk through history in a palace that has seen centuries of Muslim rulers.,https://www.atlasobscura.com/places/gidan-rumfa-emirs-palace,"Constructed in the 15th century, the Emir’s palace in Kano is the longest continued seat of power for a ruling authority in Sub-Saharan Africa. In the Hausa language, the palace is known as Gidan Rumfa after the Sultan Muhammad Rumfa, under whom the palace was constructed, or Gidan Sarki, which translates as “Emir’s house.” The campus now spans 33 acres; It is a centerpiece of Kano city and is considered one of the best-preserved examples of traditional Hausa architecture in Nigeria. In traditional Hausa architecture, compound family homes are thought of as a microcosm of a city or town, complete with walls, an entrance gate, and multiple living spaces designed around an open courtyard. Elaborately carved pinnacles outside the home, called Zankwaye, historically signify prestige and social status. Although parts of the palace were rebuilt in the early 19th century when the Sokoto caliphate defeated the Hausa kingdom in war, there are still original Zankwaye on display more than 500 years after Gidan Rumfa’s original construction. Today, its living quarters are home to the current Emir Aminu Ado Bayero II, and the full compound contains several schools, living spaces, offices, gardens, and mosques. Visitors are best served when aligning their trips to Gidan Rumfa with Kano’s famed Durbar festival, a four-day celebration held after Eid al-Fitr at the close of Ramadan and Eid al-Adha, at the end of the annual Hajj pilgrimage. The festival has contested origins, combining the importance of a pre-colonial horsemanship culture with a spectacle contrived by the British colonial governors meant to reinforce feelings of loyalty and patriotism with the indirect rule perpetuated by imperialism. The equine focus of the festivities dates back to the 14th century, with each day celebrated with an elaborate horse ride to different quarters of the city by the Emir and his entourage. The second day of the Durbar festivities features the Jahi, a break-neck cavalry salute to the Emir by his horsemen in a scene that draws thousands of spectators due to its dramatic charging of horses. The Jahi takes place outside the gates of the Gidan Rumfa, and can be traced back to the Sultan Muhammad Rumfa.  Visiting Gidan Rumfa during Ramadan isn’t recommended unless you will be participating in prayer, as regular visiting hours are restricted due to religious gatherings. The palace is open to visitors from 8 a.m. to 4 p.m. on weekdays. A pass from the Emirate council is required to enter the palace for a guided tour and can be obtained ahead of time, but tourists are generally able to walk the grounds without formal permission from the council. Women are recommended to wear a hijab or scarf covering their head and either a long skirt and sleeves or traditional kaftan. Men are recommended to wear long sleeves and pants or a traditional kaftan. There are sections of the Gidan Rumfa that are gender-segregated, and some that do not permit women to enter."
54,Kenneth Dike Library,"Ibadan, Nigeria","Not only does this library house unique Arabic manuscripts, but it was also designed to keep the building cool during warm days.",https://www.atlasobscura.com/places/kenneth-dike-library,"In 1948, this magnificent library was constructed as part of the University of Ibadan. Named after professor Kenneth Dike, the first indigenous Principal, and former Vice-Chancellor, the design is heralded as an amazing example of  “tropical modernism.” The library was created by Maxwell Fry and Jane Drew, two artists that pioneered the Modern Movement in England. The library is covered in patterned sunscreens, a popular architectural feature at the time. These panels keep the building cool during hot days as the screens deflect sunlight. While the architecture of the building has been recognized for its uniqueness, it’s what’s inside that truly makes this library a gem of Nigeria. Amid the library’s collection are around two million books, journals, and other academic resources. These include ancient Arabic manuscripts and text, along with documents from the country’s colonial period. The entire library contains around 3,000,000 volumes and seats 1,550 readers. There are also multiple branches of the library that can be found both on and off-campus."
55,Nike Centre for Art and Culture,"Lekki, Nigeria","Not your average art gallery, this massive center hosts 8,000 works from artists across Africa—and it’s free to the public.",https://www.atlasobscura.com/places/nike-centre-for-art-and-culture,"You haven’t been overwhelmed by art until you’ve entered the Nike Art Center, a whopping five stories jam-packed with around 8,000 different pieces of artwork. The massive building, said to be the largest gallery in West Africa, is open to the public for free and regularly features a diverse legion of up-and-coming African artists alongside household names. The center was founded by Nike Davies-Okundaye, who grew up steeped in her family’s culture of textile making, dyeing, weaving, and painting. She’s credited with teaching thousands of young Nigerian artists over the last 40 years, as well as providing exhibition space for showing works. Located outside of Lagos proper in the suburb of Lekki, the Nike Art Gallery is akin to a maze once you leave the first floor, which beyond sculpture and paintings includes a visitor’s desk and several couches arranged for guests’ comfort, with wine on offer. The next four floors are covered nearly floor-to-ceiling in canvases of all sizes, interspersed with sculptures, beading work, and textile art. Visitors won’t find a section where a single artist is featured solo, rather works are spread across the gallery no matter the prominence of the artist—Davis-Okundaye included. The higher you ascend, the less the air conditioning reaches, so be warned as you access the top rooms, which can be especially stuffy when electricity is down. Photography is only allowed with visitors in the frame, so don’t snap pictures of the artwork by itself. Tour guides are highly recommended to learn about the art on display, and generally operate on a tip basis. Group tours, however, are priced depending on size. Unlike many museums, all the artwork you see is for sale at price points that range from a few hundred dollars to more than $20,000. A shop on the gallery property also offers handmade jewelry, bags, textiles, clothing, and accessories. Dancers are often present onsite and perform traditional Yoruba dances for visitors. Lucky visitors may even get a chance to meet personally with Davies-Okundaye, who works out of the gallery.  Put aside at least two hours to visit the gallery for a full experience. Art buyers have historically had difficulty with international credit card purchases, but PayPal has worked, and cash is accepted. The gallery is open from 10 a.m. to 6 p.m. every day except Sunday, when hours are 1 p.m. to 6 p.m. There are no elevators, so the gallery is not wheelchair accessible beyond the first floor."
56,Makoko Floating School,"Lagos, Nigeria",The innovative Nigerian floating school that may just be a glimpse into the future of design in a world of troubling climate changes.,https://www.atlasobscura.com/places/makoko-floating-school,"Every school day, close to 100 Nigerian children from the coastal city of Lagos head off in boats to a most unusual schoolhouse on the water. The 3-storey, A-frame structure bobs on the waves of the lagoon that lines the waterfront slum of Makoko. A severely overcrowded water community that already hosts a stilted fishing village with a population in the tens of thousands, Makoko was an ideal location to test out this eco-friendly architectural model. Designed by NLE Architects, the  Makoko Floating School is part of a “pilot project” that will unfold in a total of three phases, the school’s completion in 2014 marking the completion of phase one. The project is an attempt to tackle both Makoko’s specific needs and the urgency to provide sustainable living solutions as climate change continues to directly affect coastal communities at large. The goal? To create alternative, green building systems that can support rapid urbanization and adapt to climate-induced issues that could affect infrastructure. Already nominated for the Designs of the Year 2014 by the Design Museum in London, Nigerian architect Kunlé Adeyemi’s floating school seems like a very promising option. The A-frame structure sits atop 256 recycled plastic barrels, and is made mostly of wood and local materials. Its triangular shape allows for several levels, its low center of gravity providing stability even in high winds. The classroom is located on the 2nd tier, the roof providing an open air environment, and uses PV cells on the roof and a rainwater system to boost sustainability. The lower level is used as a playground while school is in session, and when school gets out for the day, it becomes a community space for village residents to fish and relax in the cool shade the naturally ventilated structure provides.Ideally, if “phase one’ shows itself to be a viable living option, communities like those in Lagos that are plagued by increasingly devastating floods and increased rainfall shouldl be able to retreat to the waters. The final stages of the project involve creating other community serving buildings and lashing them together-one beautiful, eco-friendly floating city on the ever-expanding waters of the Makoko lagoon. Update: The Makoko Floating School collapsed in 2016."
57,Lake Tele,"Epena, Republic of the Congo",This picturesque round lake is said to be home to the legendary Mokèlé-mbèmbé.,https://www.atlasobscura.com/places/lake-tele,"Located amidst one of the least explored areas in the world, Lake Tele is rumored to be home to the Mokèlé-mbèmbé, a Brontosaurus-like creature that is the Congo’s answer to the Loch Ness Monster. Due to the dense tropical swampland surrounding the lake, the area is extremely hard to survey. Dangerous animals/insects and impassible terrain are just some of the obstacles explorers of the area face. However, there is rumored to be a secretive beast lurking in the dense swamp. For hundreds of years, reports of a mysterious cryptid resembling a long-necked dinosaur have trickled out of the area, being briefly spotted by explorers or described by the native pygmies, and it is widely believed to live in Lake Tele. Of course, there has been no verifiable evidence of the beast, but the reports are so widespread and exist over such a long period of time that the creature has grabbed the imagination of cryptozoologists across the globe. They believe that Mokèlé-mbèmbé is a prehistoric survivor of some sort, who hides in Lake Tele and the unnavigable swamps surrounding it. There is even tell of some local pygmies who once killed and ate a Mokèlé-mbèmbé. While it’s unlikely that the Mokèlé-mbèmbé exists in the stagnant, landlocked waters of Lake Tele, it has  certainly made its home in the minds of believers everywhere."
58,De Brazza's Mausoleum,"Brazzaville, Republic of the Congo",A crypt believed by many Congolese to be a center of black magic.,https://www.atlasobscura.com/places/de-brazza-s-mausoleum,"On October 2, 2006, a charter plane carrying the skeletal remains of the 19th-century Italian explorer Pierre Savorgnan de Brazza, as well as those of his wife and four children, took off from Algeria and landed at Maya-Maya airport in Brazzaville, the capital of the Republic of Congo. De Brazza’s bones were met at the airport by three African presidents, who escorted them to their new resting place, a $10 million marble and glass mausoleum built at a major intersection in downtown Brazzaville, the city that De Brazza helped found. Many Congolese have refused to enter the mausoleum. At first, the rejection was merely a protest against the heroic veneration of a colonialist. But soon, ominous rumors started to circulate about the memorial. Talk to anyone on the street in downtown Brazzaville, and you will hear the same thing: the mausoleum is a center of kindoki, or “black magic.” Indeed, in a country where politics is often intertwined with traditional beliefs about sorcery, the building is believed to be a kind of Skull and Bones of Equatorial Africa, a place where a shadowy African elite meets to plot the future of the continent. Anyone who enters risks coming under the spell of powerful leaders—and may not emerge alive. Hence the empty building at the heart of the city.  This building is actually located on Avenue Amilcar Cabral which is one block closer to the river."
59,Nabemba Tower,"Brazzaville, Republic of the Congo",The tallest building in the Republic of the Congo is a source of pride despite its towering maintenance costs.,https://www.atlasobscura.com/places/nabemba-tower,"The Nabemba Tower rises up from the banks of the Congo River in the Congolese capital of Brazzaville. Built in the 1980s, the office skyscraper is the tallest building in the Republic of the Congo and one of the tallest in Central Africa. Back in the 1980s, the Marxist government of the Republic of the Congo set out a five-year plan to redevelop the capital of Brazzaville. Bragging rights were at stake, particularly with neighboring Kinshasa, the more famous capital of the Democratic Republic of the Congo located just across the river (despite the similarity in names, the Democratic Republic of the Congo, formerly known as Zaire, is a different country). Despite the general poverty of its populace, the oil-rich nation began to invest in modern structures rather than much-needed infrastructure such as schools, hospitals and roads. The centerpiece of this period of development was the Nabemba Tower, built between 1982 and 1986. Designed by Jean Marie Legrand and built with oil money lent by the French oil company Elf Aquitaine (hence the building’s other name, the Elf Tower), the completed building consisted of 30 stories at a total height of 348 feet (106 meters). It became the tallest building in the Republic of the Congo, a title it still holds today and was named after Mont Nabemba, the highest mountain in the country. The design of the building has garnered both praise and criticism in terms of its aesthetics. The bulk of the tower is a concave cylinder of alternate vertical strips of glass and white concrete, which accentuate the curvature of the structure. This sits on top of a rectangular pedestal, making the whole thing look somewhat precarious. For some, it’s one of the modern architectural marvels of Central Africa. For others, it’s one of the ugliest skyscrapers in the world. Since its construction, the Nabemba Tower has been the focus of issues far more important than its simple artistic merits. In 1997, civil war tore its way through Brazzaville and the tower was riddled by gunfire and almost reduced to ruins. It was all but abandoned until 2001 when it was rebuilt and reopened at enormous cost. The total reconstruction effort cost more than $7.5 million, significantly more than it cost to build in the first place. And then there are the ongoing maintenance costs, which for a relatively poor country are unsurprisingly controversial. Granted, the building houses the offices of some well-meaning groups including the African Self-Help Development Initiative, the New Partnership for African Development, and UNESCO. But with its annual running costs of around $3.8 million, it’s not hard to see why some critics see the Nabemba Tower as a costly folly, especially in a country with failing health, education and transport systems. Despite much local pride in the towering structure, many people agree with local architect Norbert Mbila, who described the Nabemba Tower as “a strategic building that was built for prestige. It is neither appropriate nor efficient, and it requires a great deal of maintenance.”  Nabemba Tower is located along Avenue Amilcar Cabral near the banks of the Congo River in the south of Brazzaville. It's an office building and not really set up for tourism, so you might have to charm the receptionist at the ground floor desk if you want to poke around inside."
60,Trou de Fer (The Iron Hole),Réunion,At the center of an island in the middle of the Indian Ocean is a deep chasm ringed by tall waterfalls.,https://www.atlasobscura.com/places/trou-de-fer,"Réunion is an island in the Indian Ocean, sandwiched between Madagascar and Mauritius, a thousand miles from the east coast of Africa. Despite its remote location, as a “department” of France it’s actually part of the Eurozone, and with nearly a million inhabitants and some of the lushest and most magical landscapes in the world, the volcanic outpost has a robust tourist industry. Tourism in the area centers around the coastal regions of Réunion, but at the island’s center is one of its most extraordinary sites, a canyon that reaches nearly a quarter mile (300 meters) into the Earth, ringed by a chorus of six tall waterfalls. Trou de Fer (the “Iron Hole”) is a collapsed crater of an ancient volcano, fed by bubbling rivers and streams, but dangerous to descend. So rugged is the terrain at Trou de Fer, and so rain-soaked most of the year, the deep chasm wasn’t fully explored until 1989. Not that climbers hadn’t tried to reach its depths—they just never made it back out. Today it is a relatively easy hike to get there, just a couple of miles of well-groomed trails with a viewing platform at the end. From the high vantage point, you can see the surrounding mountains, tropical forests, and all the waterfalls that make their way to the bottom. The island of Réunion is off the east coast of Africa, about 450 miles (730 km) east of Madagascar. To see Trou de Fer, there is a sturdy lookout platform over the falls and canyon, a relatively easy 2-mile (3.5 km) hike from Gîte de Bélouve."
61,Piton des Neiges,"Salazie, Réunion",Réunion Island's highest point is a 2 million-year-old volcano and a paraglider's paradise.,https://www.atlasobscura.com/places/piton-des-neiges,"As you make your way through the unique landscape of Piton des Neiges, there is something about the harsh and dramatic terrain that feels acutely prehistoric. This ancient volcano, located in the north-central region of France’s Réunion Island, formed around two million years ago—a million years after the formation of the island itself—and has now been dormant for more than 20,000 years. At 3,069 meters (10,069 feet), the Piton des Neiges is not only Réunion’s most prominent geological feature, but also considered the highest peak in the Indian Ocean. Piton des Neiges translates to “Snow Peak,” though you won’t be seeing any snow atop this dark, hulking, and slowly eroding volcano except for a rare dusting. Réunion, which is an overseas region and department of France (and thus a far-flung piece of the Eurozone), is part of the Mascarene Archipelago in the Indian Ocean. The island has only been home to humans since the 17th century, and due to its remote location, has a unique biological makeup; on the lower slopes of the Piton des Neiges, you’ll find a biological reserve. The entire volcano belongs to the island’s national park, and more adventurous visitors even use the Piton’s peak as a launch point for paragliding flights. The elderly volcano enjoys the close companionship of the Piton de la Fournaise (“Peak of the Furnace”), which unlike Piton des Neiges, is highly active and has erupted more than 150 times in the last few centuries. The volcano is surrounded by the Cirques (Cirque de Mafat, Cirque de Salazie, and Cirque de Cilaos), three enormous crater valleys that offer starting points for hikes up to the island’s highest point. Hikers will often start their long trek to the island’s ultimate vantage point while it is still dark out in order to catch the sunrise over Réunion as fluffy clouds meander through the jagged valleys and ridge lines below. Cumulous clouds form often and quickly up in the region’s higher elevations, generally shrouding the upper peaks by late morning.  May through November is the best hiking weather. The hike to the top of the volcano is moderate but not technical, and there are many other trails in the area. For a two-day hike, you can make reservations at the Refuge de la Caverne Dufour, a staffed mountain hut about 600m (in altitude) below the summit, and then tackle the peak in the early morning. If you start from Cilaos, you can reach the top of the Piton with a shorter, round-trip day hike. You'll mostly likely need a car to access the trailheads, which are luckily well marked."
62,Notre Dame des Laves,"Piton Sainte-Rose, Réunion",At the foot of an active volcano sits a church miraculously spared by its lava.,https://www.atlasobscura.com/places/notre-dame-des-laves,"The inhabitants of France’s Réunion island are no strangers to volcanic activity. Since the 17th century, the island has seen more than a hundred eruptions from one volcano alone, the picturesque Piton De La Fournaise. So when the mountain rumbled in 1977, residents of the nearby village of Piton Sainte-Rose were prepared. What came as a surprise, however, was that the flow of lava, which sped down the mountain’s slopes into the Indian Ocean, parted miraculously at the doors of a local church. Or so the legend goes. According to a less poetic (but more accurate) account, the lava made its way inside and wreaked havoc to the building’s contents. Though it’s something of a miracle nonetheless that the church’s walls remained standing, considering the terrain around it was swept clean away, destroying many of the village’s crops and homes. Today, the church’s name, which translates to “Our Lady of the Lava,” and a set of stained glass windows depicting the eruption serve as a reminder to the narrow escape. As for the volcanic rocks, many were removed in the post-eruption cleanup, but replaced later to provide a recreation of the scene after the 1977 event. Painted in cheery pastels, the church stands out starkly against the sea of black lava, like a creation straight out of Wes Anderson’s mind. The Piton de la Fournaise volcano continues its regular eruptions (it’s active even as this article is being written), but wherever the lava flows, the photogenic miracle of Notre Dame des Laves will take some beating.  Our Lady of the Lava is easily accessible by car. It stands on the side of the major N2 road, and it is impossible to miss."
63,Formica Léo,"Sainte Rose, Réunion","On one of the world's most active volcanoes, a pebble-filled crater changes color with the wind.",https://www.atlasobscura.com/places/formica-leo,"In the middle of the basalt plain surrounding one of the most active volcanoes in the world, the Piton de la Fournaise (literally “peak of the furnace”), there is an exceptional rocky formation. The Formica Léo is made out of millions of small basalt pebbles of different tints, from glossy black to rocky red. Its color tends to change as the pebbles shift under the strong winds or the visitor’s feet. Formica Léo was named for its appearance, which is similar to an antlion’s sand pit trap. The geological formation is made up of two overlapping craters: the crater to the southeast is larger and deeper, measuring 40 meters (131) in diameter and 15 meters (50 feet) deep, while the northwest crater is smaller and shallower at 22 meters  (72 feet) in diameter and five meters (16 feet) deep. The earliest records of Formica Léo dates back to the 18th century. According to one report, a bounty hunter in Réunion claimed to have directly witnessed its formation during an eruption of Piton de la Fournaise in the 1750s. The first person known to have approached the crater was Joseph Hubert, who gave the structure its insect-inspired name during a crossing of the Enclos Fouqué caldera in 1768. Several decades later, in 1801, French naturalist Jean-Baptiste Bory de Saint-Vincent wrote the first general scientific description of the Piton de la Fournaise after climbing to the top of the volcano. It is still not certain how it was formed, even though the numerous volcanologists of the island have a lot of theories.  The Formica Leo is on the way to the volcano on the hike from the Pas de Bellecombe. It's hard to miss, really."
64,Congo Nile Trail,"Gisenyi, Rwanda",A hiking/biking/exploring trail that winds across over 140 miles of Rwandan shoreline.,https://www.atlasobscura.com/places/congo-nile-trail,"The Congo Nile Trail runs on the western edge of Rwanda through small villages and large cities. The trail is well-marked and easy to navigate. Along the way you’ll pass through banana and coffee plants, meet locals selling snacks and drinks to keep you pedaling, and children who want to practice some English as you ride by.  If you need to rent a bike and/or are looking for guides, we had great success with Rwandan Adventures in south Gisenyi."
65,Kuruhimbi Milk Bar,"Kigali, Rwanda",One of the capital's last independent milk bars remains a crucial community watering hole.,https://www.atlasobscura.com/places/kuruhimbi-milk-bar,"Kuruhimbi is one of Kigali’s most popular bars, and it doesn’t serve a drop of liquor. Instead, milk is on tap. Located in the city’s Kimisagara neighborhood, on a dirt road just a few minutes away from a bustling market, Kuruhimbi is a milk bar and Rwandan stalwart. Despite its popularity, Kuruhimbi is one of the last of its kind: With the growth of Inyange Milk Zone, a corporate milk bar chain, local milk bars are becoming relics of the country’s past. Kuruhimbi may not be the easiest place to find—it’s not listed on Google maps, and there’s no website or official phone number—but the colorful sign above the entrance, crisp white interiors, and patterned red-and-yellow plastic tablecloths are nothing if not welcoming. Once you’re inside, the menu is fairly self-explanatory. Poured from a vast metal drum in the corner of the shop, frothy cups of milk are served hot or cold alongside snacks such as chapati, samosas, and hard-boiled eggs. Ikivuguto, a thick fermented milk similar to probiotic yogurt, is one of Kuruhimbi’s specialties, and locals swear the bar brews the best in the city. Condiments—honey, sugar, and cocoa powder—are readily available. The bar seats no more than 10 at a time, but customers pop in and out quickly, just long enough to throw back a half liter of milk or fill up a large jerry can for takeaway. Kuruhimbi is one of the community watering holes, and many nearby residents spend late mornings and afternoons chatting in the shop. The owners often buzz around as well, restocking snacks behind the counter or filling up glasses. They have lived in the neighborhood for decades, and they source Kuruhimbi’s milk from farms just outside of Kigali’s city limits. Although Kuruhimbi is one of many similar operations scattered throughout the area, milk bars are unique to Rwanda. Cows are intrinsic to Rwandan culture and heritage, and the advent of milk bars came with the advent of the modern Rwandan city, rendering Kigali the country’s de facto milk bar capital. When citizens left their rural homes and cows behind for urban life, the milk bar was born as a way to keep Rwandans connected to their dairy. Cows often signify prosperity and are involved in many of Rwanda’s rituals, including traditional marriage ceremonies. The independent Kigali milk bar, once ubiquitous, is slowly being replaced by dozens of Inyange Milk Zones, a sterile, government-owned chain replica. Though colorful signs still dot the city, replete with images of cows and the words Amata Meza (“fresh milk”), Kuruhimbi is one of just a few operational neighborhood milk bars still standing.  Kuruhimbi is located at KN 204 St. 14. It can be a little tricky to find, but once you make it to the main road, friendly residents will point you in the right direction. The bar is cash only and the hours are inconsistent. Typically, they're open every day from 6:30 a.m. to 9:00 p.m., though that is dependent on how many customers are in the bar at any given time."
66,Dian Fossey's Grave,"Musanze, Rwanda",Burial site of the world's most widely known researcher on the endangered mountain gorilla.,https://www.atlasobscura.com/places/dian-fossey-s-grave,"Found murdered in the bedroom of her cabin in the Virunga Mountains of Rwanda in 1985, Dian Fossey was - and remains - the most widely-known researcher on the endangered mountain gorilla, of which only about 250 are believed to still live in the wild. The last entry in Fossey’s diary, which was found in her cabin, read: “When you realize the value of all life, you dwell less on what is past and concentrate on the preservation of the future.” Fossey’s skull had been split open with a machete, a tool used by poachers in the area to hunt and kill the gorilla for resale. It is assumed that the poachers of the area, which Fossey had fought hard for nearly a decade, had her killed to make their lives easier. Thousands of dollars in cash, checks, and other valuables were found untouched in the cabin. Today, Fossey is buried next to her dead gorilla friends, many of which had been killed by the very poachers that likely hunted her. After her death, memorial services were held in Washington D.C., New York, and California. The cabins in which she and her staff lived do not exist anymore except for a few bare foundations, overgrown with weeds. This is a difficult hike, steep at places, that will take about five hours. Wear gloves and cover up to protect yourself from the stinging flora. All tourist groups are accompanied by armed guards to protect against poachers and wild animals."
67,Kakira Imigongo Cooperative,Rwanda,A small Rwandan workshop where you'll find traditional works of art—made from cow dung.,https://www.atlasobscura.com/places/kakira-imigongo-cooperative,"In Rwanda, cattle are an important status symbol, and if you venture into the rural areas of the country you’re almost guaranteed to cross paths with these gloriously long-horned denizens. You may even find yourself scraping their dung off your shoes. Or if you’re lucky, hanging it on your living room wall. For generations, cow dung has been to create a striking and truly unique art form found only in Rwanda, called imigongo. Despite the rather unconventional medium, the characteristic colorful geometric patterns of traditional imigongo paintings would fit right in with most modern decor. Legend has it that in the 18th century, Prince Kakira was the first to use the ordure of these revered animals to decorate the interior walls of his house, mixed with ash and clay for color. The new art form took the name of the prince’s domain, Gisaka-Imigongo. Today’s imigongo artwork has mostly migrated off walls, and is generally painted on portable wooden panels, plates, or wall hangings, which are popular with tourists. The vibrant paintings are composed of vibrant colors sourced from natural materials—mustard yellow, rusty red from the natural soil, white from kaolin or white clay, and black from the ashes of banana peels. This indigenous craft almost died out in the 1990s during the tragic Rwandan Genocide. But thankfully, there are a few cooperatives today in the Eastern Province keeping the art form alive, and indeed, thriving. The artists are mainly women, many made widows by the genocide To get to the heart of imigongo production, head to the town of Nyakarambi in the Kirehe district — about three and a half hours southeast of Kigali, the country’s capital, by bus. There are several options for visiting an imigongo workshop near town, the most well-known being the Kakira Imigongo Cooperative, named for the prince who originated the craft. Here you can watch women making imigongo and even step inside a dizzying hut decorated in traditional imigongo style. Continue down the road between Nyakarambi and Rusumo and you’ll see several other workshops along the way, and the main road through town is lined with charming planters decorated with imigongo art.  Kakira is located about 3 kilometers down the main road south of the Nyakarambi bus station. You can walk, hop a motorcycle taxi, or, if your bus is continuing on to Rusumo, convince your driver to let you descend a little past the official Nyakarambi stop. It is open most weekdays. If it appears closed, a neighbor may be able to help find one of the artists to open it for you. If you feel like taking your chances getting a work of imigongo through customs, you can purchase a traditional geometric or spiral pattern, or try some of the more recent zoological and cultural scenes."
