index,attraction,location,blurb,url,description
62,Umbrella Staircases of Amman,"Amman, Jordan",An oasis of shade and color amidst the bustle of the old city.,https://www.atlasobscura.com/places/umbrella-staircases-amman,"Downtown Amman, Jordan, has always been known for its staircases. According to legend the city was built on seven hills, although the present-day reality is that there are many more than seven! In this hilly place, the daily life of residents and visitors very often revolves around finding pedestrian staircases to shortcut between the vertically stacked neighborhoods of central old Amman. It can take more than an hour to go from Rainbow Street to the Grand Husseini Mosque by car; but on foot, via the network of staircases, you can make the same journey in just a few minutes. For many years there has been a tradition of decorating the city with bright graffiti (some of it even commissioned), and this includes many very colorfully painted staircases. A more recent phenomenon, however, is the umbrella-covered staircases: also colorful, shaded, and almost oasis-like amid the heat and bustle of old Amman. No one seems to remember which was the first, but now there are several umbrellas adorning the stairways throughout the old city. Some are seasonal, others are up all the time. There is one in the gold souks off of King Faysal Street. The most well-known is the staircase that leads up from Prince Muhammed Street up to the Zajal restaurant.  You can find the main (and best) umbrella staircase by simply searching for the Zajal restaurant and walking to it. Alternatively, as you look out toward the Prince Muhammed Street from Jafra Cafe the umbrella staircase is to your right, about 65 feet (20 meters)."
63,Qasr Amra,Jordan,"A bathhouse from the second Islamic Caliphate decorated with frescoes of constellations, pleasure gardens, and naked ladies.",https://www.atlasobscura.com/places/qasr-amra,"Standing in the Jordanian desert some 50 miles east of Amman, Qasr Amra is one of several qusur or “desert castles” built under the Umayyad Caliphate and probably the best known extant example of these buildings characteristic of the Damascus-based dynasty. Most likely constructed somewhere between 723 and 743 by Walid Ibn Yazid (the future caliph Walid II), Qasr Amra was a small royal retreat consisting of an audience hall and baths. In addition to simply being a well-preserved Umayyad structure, Qasr Amra is particularly notable for the frescoes that adorn the interior walls and ceilings. The frescoes are significant because they provide a rare glimpse at a largely secular and transitional style of early Islamic art. Because the frescoes were painted near the beginning (relatively speaking) of the Islamic era, and under the Umayyads – whose power base was in Syria, rather than the Arabian peninsula – the frescoes are perhaps surprisingly figurative and display clear Byzantine and Persian influences, representing what one antiquarian described as “an artistic renaissance of Hellenistic art.” The subject matter varies by room. Scenes in the audience hall depict activities as hunting, eating fruit, drinking wine, and peeking at nude women. One panel in this room also shows six kings – the Byzantine Emperor, the Persian Shah, the Visigoth king of Spain, the Negus of Ethiopia, and two more who are most likely Turkic and Indian or Chinese rulers — all paying homage to the Caliph, with inscriptions in Arabic and Greek. Within the baths, the apodyterium (changing room) features animals doing human things, like playing music; the tepidarium (warm bath) is decorated with natural scenes and plants and trees, and more nude women; and the caldarium (hot bath) boasts a domed ceiling bearing the zodiac and various other constellations. The stellar imagery in the caldarium is particularly significant, as it is the earliest known example of the night sky being depicted on a non-flat surface. Though seemingly incongruous given the more abstract and geometric styles in later Islamic art, the frescoes of Qasr Amra were apparently in accordance with the medical opinions of contemporary Arab doctors, who believed bathing drained the bather of the three “vital principals” (the animal, the spiritual, and the natural) and that baths should be decorated to refresh these principals. The site also bears evidence of an accompanying defensive castle that no longer stands, as well as a sophisticated animal-powered hydraulic system that provided water to the baths and most likely irrigated a garden. Today, Qasr Amra is a UNESCO World Heritage Site."
64,The Duke's Diwan,"Amman, Jordan","One man's labor of love, Amman's oldest home has become a timecapsule with its doors permanently open to artists and guests.",https://www.atlasobscura.com/places/the-dukes-diwan-amman-jordan,"The oldest residence in the city, located just a stones-throw from the bustling souks of downtown, the Duke’s Diwan has an open door policy of accepting all curious willing to climb the steep staircase leading to its storied rooms. Built in 1924 by Abdul Rahman Madi, the space at 12 King Faisal Street serves as one of the finest reminders available of the architectural heritage of Old Amman. The building served as the Central Post Office for the Emirate Trans-Jordanian government until the late 1940’s. For a brief period it was home to an annex of the Ministry of Finance, but for 50 years, starting in 1948, the five airy rooms at 12 King Faisal Street were known as the Haifa Hotel. Then in 2001, with Amman in the midst of a period of rapid growth and redevelopment, the space caught the attention of Mamdouh Bisharat who recognized the space’s unique character at a time when historic casualties in the name of progress continue to be the norm. Known locally as the “Duke of Mukheiheh,” it was Bisharat’s private investment and championing of the home’s preservation that has made it the destination it is today. In the words of the man himself, “We cannot enjoy modernity, if we neglect our past and heritage”. Named “Duke” in honor of its benefactor, and “Diwan” in reference to the Arabic word for the room of the house always open to guests, the modern Duke’s Diwan has become a meeting place for creators and visionaries from near and far to convene in moments of artistic celebration and contemplation. Informal concerts and events take place in the five adjoining rooms and airy balcony, where easels are erected to signal the diwan’s greater purpose. Throughout the residence, much of the original decor from the 1920’s has been restored, including a vintage radio, the original freestanding stove, and period specific chairs. The walls are decorated with framed memorabilia of Haifa Hotel’s glory days when Amman was among the world’s most ancient newly-modern cities. Linger for any amount of time, and the friendly caretaker will invite you to join him for a cup of tea where he will tell you stories, and in spite of what should be insurmountable language barriers, you will somehow understand… because the Duke’s Diwan has the air of magic about it."
65,Iraq al-Amir,"Amman, Jordan",Just outside of Jordan's capital lies an ancient castle and intriguing caves dating back to the Copper Age.,https://www.atlasobscura.com/places/iraq-al-amir,"Nestled among hills just outside of Amman in Wadi Al-Seer is a quaint village filled with ancient stone secrets. Iraq al-Amir, which means “Caves of the Prince” in Arabic, is home to more than 10 caves that have been inhabited by various groups since the Copper Age, as well as the ruins of an Ozymandian castle. One of these caves is lined with what appears to be seats, fit for a feast or a meeting; another has a more sepulchral appearance, divided by low stone walls into cubicles approximately the length of a supine adult; still another has a high ceiling over what appears to be carved walls, enclosing a spacious room that could have housed several families. While nobody permanently inhabits these caves anymore, shepherds do occasionally keep sheep or donkeys in them. These dark caverns are also home to numerous bats. Perhaps the most striking aspect of these caves is the large carved words adorning the entrances to two of the caves. Written in an early Hebrew script (some argue that it is Aramaic, but it is likely just an early, non-standardized Hebrew script) are blocky letters that spell “Toviyah.” This is a Hebrew name that translates to “God is good” (tov=good, yah=God). Many scholars postulate that this is a reference to the powerful Tobiad family, an Ammonite Jewish dynasty. Additional evidence supporting this theory lies just a short walk down the hill from these caves. Nearby Qasr al-‘Abed (“Palace of the Slave” in Arabic) was built by Hyrcanus, the governor of Ammon in the 2nd century BCE. Some people speculate that “slave” refers to Hyrcanus’s role in public service, which rendered him a “slave to the people.” Others believe that it references his subservience to the king; after all, during that time, what is now Jordan was caught in the power struggle between the Seleucids and Ptolemies. In any case, there are some facts about this leader and the castle that have been established with relative certainty. Hyracanus was the head of the Tobiad family, whose existence—as well as a description of this castle and the surrounding caves—is recounted in the writing of the 1st-century historian Flavius Josephus’s book Antiquities of the Jews. The book describes a large white castle into which “animals of a prodigious magnitude” were carved. It also notes that at one point, the castle was surrounded by canals of water. While traces of the ancient moat are no longer visible to the amateur eye, any visitor to Qasr al-‘Abed can see that the structure is indeed decorated with carvings of lions. Though worn smooth by years of rain and wind, they still stand out prominently from the rest of the castle wall. Although the fortress was quite severely damaged in the earthquake of 362, it was restored by the 1990s. Surrounded by verdant hills and wildflowers, it’s a popular day trip for locals, who, in late spring and during the summer, often have barbecues nearby.  Entrance to the caves is free. In theory, you need just a few dinars to enter the castle, but this entrance fee isn't always enforced. Just above the caves is a lush hill filled with Jordanian wildflowers. The view it provides is well worth the small hike."
66,Umayyad Palace,"Amman, Jordan",This restored eighth-century palace is a shining example of ancient Umayyad architecture.,https://www.atlasobscura.com/places/umayyad-palace,"The Umayyad Palace is located inside what is known as the Amman Citadel. Locals refer to it as Jabal al-Qal’a, as the site is located on one of Amman’s many hills (jabals in Arabic). Most of the directions in Amman will reference one of the hills in the city. While most visitors venture to see the Temple of Hercules or the remains of the Hercules statue, just above the temple is the marvelous Umayyad Palace. The Umayyad Palace gives visitors a glimpse into life during the Umayyad period in what is now Jordan. While largely restored, the palace is a popular photo spot, as both inside and out offer spectacular images. The site itself is significant because its occupation dates back to the Neolithic age, although its importance declined after the Umayyad period. Today, the palace sees a steady stream of visitors who come for its archaeological significance and the panoramic views of Amman.  Umayyad Palace is at the top of a hill, Jabal al-Qal'a. If driving, there is a free parking lot on site. The entrance to the site is JD3 or will be included in the Jordan Pass. If you are taking a taxi, tell them you want to go to Jabal al-Qal'a as locals don't call it Amman Citadel. Expect to spend one hour here, or longer if you like to take a lot of photos."
67,Es-Salt,"Es-Salt, Jordan",This ancient town is full of stunning Ottoman architecture and streets so narrow trash collection is done by donkey.,https://www.atlasobscura.com/places/es-salt,"Just north of Amman, in Jordan’s Balqa Government, is a city that has been inhabited since at least the Chalcolithic period. The ancient town of Es-Salt is home to remarkable Ottoman architecture, the legendary location of the prophet Job’s interment, and streets so narrow and winding that for some residents trash collection is done via donkey instead of vehicle. Full of gorgeous panoramas and historic structures, Es-Salt is best appreciated by way of a strenuous trek up the historic Harmony Trail. At the end of the ascent stands a striped pink-and-white stone building locally known as al-Qal’a, Arabic for “The Castle.” In fact, it is a mosque and memorial to Ottoman soldiers who died in the vicinity during World War I. Though it requires a long hike, the view of Es-Salt from The Castle is worth the effort. On this peak, you’ll be standing atop layers and layers of history. While it was founded by Alexander the Great, there is attestation in both written and archaeological record (some of which is on display at the city’s museum) that the area was previously settled by a Semitic-speaking people. It has seen Byzantines, Ghassanid Arabs, Mongols, Mamluks, Ottomans, Brits, and others pass through—alternatively building, ravaging, repairing, and occupying the city. However, the mark left on the city by the Ottomans has persisted. Under these Turkish-speaking rulers, Es-Salt was the administrative capital of Jordan, and it is consequently full of stunning examples of Ottoman architecture, characterized by long arching windows and elegantly carved stone. Its style has also been influenced by Nablusi architects, who came from Palestine in the late 19th century. This city boasts the oldest public secondary school in Jordan (visible in the distance from The Castle), which is still in operation. In the days when trade was carried out on foot or by caravan, Es-Salt was an important hub, lying on the path between Amman and Jerusalem. Es-Salt has historically been a mixed city of Muslims and Christians, as attested to by the presence of numerous mosques and churches distributed among the tightly packed line of houses bordering the winding streets. Of all the churches, Al-Khader, or St. George Orthodox Church, is the most famous. It incorporates a small cave and is covered in ornate paintings of the disciples and of St. George slaying a dragon. Another highlight is the Al-Hammam Road, which runs through a bustling marketplace frequented by locals and whose doors are reminiscent of some of the famous markets in Syria. You’d be hard-pressed to find a better place to visit for an authentic Jordanian experience.  Parking can be a hassle, especially on the steep hills. Cars can park on the lower levels of the city, but past a certain height, if you even see a car, it belongs to a resident. Bring lots of water and wear modest clothing to enter the church and the mosque. A small archaeological museum can be accessed from the center of the city; entrance fees are only a few dinars. The above map coordinates point to ""The Castle."""
68,Damiya Dolmen Field,Jordan,This ancient stone necropolis is in danger of disappearing.,https://www.atlasobscura.com/places/damiya-dolmen-field,"The megalithic tombs are known as “dolmen” can be found in countries across the world, and in each case, the delicate standing stones are in danger of being toppled. This has never more true than in the case of the Damiya Dolmen Field in the Jordan Valley, if only thanks to the sheer number of structures. Consisting of around 300 dolmen dating back to between 3600 and 3000 BCE, the arid fields are being encroached on all sides by the march of progress. The average dolmen at the site stands around one meter tall and between three and seven meters long, depending on the size of the massive rocks they are made of.  The cut-stone burial sites are under attack from various quarrying operations whose destructive practices threaten to wipe the historic graves from the face of the Earth. Given the age and rudimentary construction of the squat tombs, they are quite fragile and collapse easily. The constant threats to the Damiya Dolmen Field have attracted the attention of preservation organizations as the World Monuments Fund who placed the site on their 2010 watch list, resulting in a planned archeological park at the site. Unfortunately, the protective undertaking would require a great deal of funds and support, and to this end, the fields were placed once again on the Fund’s 2014 watch list. After centuries of protecting the dead, this site may not be able to protect itself."
69,House of Mirrors,"Kuwait City, Kuwait","Lived-in building, bedecked with an astonishing array of mirror mosaics.",https://www.atlasobscura.com/places/house-of-mirrors,"From the outside, the House of Mirrors truly stands out among the surrounding buildings. A white brick building with an incredible array of mirrors, depicting stars, butterflies, palms, planets and even calligraphy. But even the brightly decorated outside pales in comparison to the stunning inside of the building, in which nearly every space is bedecked in mirrors. Floors, walls, pieces of furniture, and even the bathroom sink are decorated with mirrors in all possible shapes and colors. The creator of the building is Italian-born Lidia al-Qattan, a painter, sculptor and jeweller who is married to Kuwaiti artist Khalifa al-Qattan. The work started with what later became an obsession, when her husband travelled to an exhibition abroad. She felt lonely during his absence, and began to decorate a cabinet with mirrorpieces. When he returned, he was impressed with the result, and encouraged her to continue, and she did. Even though this is a lived-in building, the owners are eager to show curious visitors their home. The attached art galleries upstairs, which hold collected pieces both artists have created can also be visited. House 17, Street 94, Block 9, Qadisiya District, Kuwait City"
70,Failaka Island,"Zoor, Kuwait",Wander among the ghostly ruins of an island where civilization flourished for thousands of years.,https://www.atlasobscura.com/places/failaka-island,"Failaka Island lies about 20 km off the Kuwaiti mainland.  Archaeological excavations unearthed tools dating from 3000 BC, and ruins show that Mesopotamian civilization existed on Failaka island in 2000 BC.  Other artefacts show that the island has been continuously inhabited since then.  This record was almost broken in 1990. Prior to 1990, two thousand people inhabited the island, most living in or around Zoor (also spelt Zawr), the only town on the island.  During the weeks leading up to the Iraqi invasion of Kuwait, most people fled to the mainland, and the few that remained behind were forcefully deported by Iraqi troops.  Over the last few months of 1990 and the beginning of 1991, Iraqi forces used Failaka Island for target practice.  Beaches were mined and infrastructures damaged.  In February 1991, a US-led coalition forced Iraqi troops stationed on Failaka Island to surrender. In the aftermath of the Persian Gulf War, some of the original inhabitants returned to live on the island, some others turned their property into a weekend retreat, but most did not return.  The beaches were demined and the infrastructure was partly restored.  Today, most buildings on Failaka Island lie abandoned, riddled with bullet holes, covered by a layer of sand and overgrown with the sturdiest indigenous vegetation.  The ground is littered with cartridges, bomb casings, and other miscellaneous military items that have stood the test of time.  North of Zoor, Iraqi tanks and military vehicles, semi-destroyed and abandoned, make for an eerie sight. Another notable location on Failaka Island is the National Bank of Kuwait building, which must have been a particular favourite for target practice considering the amount of damaged inflicted on it.  There is no public transport on Failaka Island. Ikarus is a ferry boat company running tours of the island, but they are a bit rushed. An alternative is to rent a car in Kuwait City, put it on a KPTC ferry, and stay on the island overnight. Accommodation options are limited, but they do exist in Zoor. Parts of the island are off limits as the Kuwaity Army uses them for military maneuvers."
71,Kuwait Water Towers,"Kuwait City, Kuwait",Kuwait City's uniquely designed water towers look straight out of a retro sci-fi cityscape.,https://www.atlasobscura.com/places/kuwait-water-towers,"Dotted around Kuwait City are six groupings of eye-catching water towers. Five are composed of striped mushroom-shaped towers, and a sixth features towers that look like they’re about to take off for Alpha Centauri, albeit in a retro sci-fi kind of way. In 1953, the city set up two large seawater distillation plants. A lack of a piped water distribution system, however, meant that this water had to be transported to customers in tankers. So in 1965, a Swedish engineering firm was commissioned to build a modern water distribution system to connect the distillation plants to Kuwait City with an expansive system of water towers erected around the city. But the Amir of Kuwait at the time, Sheikh Jaber Al-Ahmed, didn’t want just any old water towers. He wanted structures that would also function as works of art—landmarks that would impart a sense of modernity and technological advancement upon all who gazed upon them. The firm presented a number of tower designs, and two types were selected. Five of the groups, consisting of 31 towers in total, feature the so-called Mushroom Towers, completed in 1976. These vertically stripped towers do indeed resemble mushrooms, supported on shafts of varying heights. Each concrete tank has a capacity of 3,000 cubic meters, with the groups placed in strategic locations around the city. Part of the reasoning behind the mushroom design was to create a kind of pillared hall, where shade was cast on the desert floor beneath the giant mushrooms. The idea was to create landscape gardens in the grounds beneath them, but not all of the groups have yet been decked out as such. For the sixth and final tower group, the Amir wanted something even more impressive, as these were to stand prominently on the bay across from the Amir’s palace compound. The engineering firm presented a handful of designs, and the Amir chose one that wouldn’t look at all out of place in a retro sci-fi cityscape. This group of three towers, known simply as the Kuwait Towers, was completed in 1979. The largest is a 607-foot concrete “needle” supporting two spheres along its length. The spheres themselves are clad in enameled steel plates, arranged in spiral patterns and in eight shades of blue, green and gray—a design chosen to imitate the mosaic surfaces of Islamic domes. The lowest but largest sphere is divided in two; its upper half contains a restaurant, banquet hall, and indoor garden, while the lower half holds a large reservoir. The second and highest sphere holds no water, instead functioning as a rotating viewing platform and café. The second tower is 482 feet tall and serves only as a water tower. The third is a bare needle with no spheres, but does hold equipment and lighting that illuminates the other two towers.  The five groups of Mushroom Towers can be seen sprinkled around Kuwait City, and are typically admired from afar as nothing more than landmarks. The map coordinates above point to the Kuwait Towers, located in downtown Kuwait City, on the bay and just off Arabian Gulf Street in the Sharq District. The Viewing Sphere opens from 9 a.m. to 11:30 p.m. daily. The entrance fee is 3 Kuwaiti dinar (about $10 USD). The restaurant is free to enter and is open from 8 a.m. until midnight."
72,Tareq Rajab Museum of Islamic Calligraphy,"Jabriya, Kuwait","A private collection of over 30,000 ancient and modern items showcasing the beauty of Islamic calligraphy.",https://www.atlasobscura.com/places/tareq-rajab-museum-of-islamic-calligraphy,"This remarkable museum houses the private collection of Tareq Sayed Rajad, a Kuwaiti national with a passion for art, history, archaeology and, of course, calligraphy. Rajad’s collection was first opened as a museum in 1980, but suffered a setback in August 1990 when Iraqi forces invaded Kuwait. Fearing destruction, the museum staff packed up each item in the collection and hid the boxes in a secluded place that was eventually blocked off. Not all the items in the museum could be rescued, but in spite of this, the museum reopened again in 1991. A little over a decade later, Rajad decided to open a museum entirely dedicated to Islamic calligraphy. The Tareq Rajab Museum of Islamic Calligraphy consists of two sections, one dedicated to manuscripts, miniatures, pottery, metalwork, and carvings, and the other to clothing, jewelry, musical instruments, and other items. Given the size of the collection, it is difficult to single out individual items. But among the most prized artifacts on display are an extremely rare folio with Hijazi script from the 7th century and manuscripts by Yaqut al-Musta’simi, a famous 12th-century calligrapher. The museum doesn’t only focus on pieces with historical value, however. Islamic calligraphy is about creating a harmonious work of art that expresses feelings, traditions, and aesthetics. These themes can be seen displayed throughout the collection, on different media, influenced by different cultures, and ultimately imbued with the aesthetic sensibility and mastery of the artist.  The museum is located on Street 1 in Jabriya, about 5.5 miles (9 km) southeast of Kuwait City."
73,'Highway of Death',"Abdali, Kuwait",This road earned its macabre nickname after hundreds of Iraqi troops died along it in 1991.,https://www.atlasobscura.com/places/highway-of-death,"Highway 80 was used by Iraqi troops to invade Kuwait. It became known as the “Highway of Death” when Iraqi troops later used it to retreat. A six-lane highway linking Basra to Kuwait City, Highway 80 proved to be extremely useful to invading Iraqi forces in early August 1990.  In a short time, approximately 300,000 Iraqi troops poured into Kuwait, mostly using this roadway. On August 8, 1990, Iraq officially annexed Kuwait, and on the same day, the first United States Air Force planes began to amass in Saudi Arabia, while NATO and other Arab countries joined military efforts to contain the conflict. On January 17, 1991, a U.S.-led coalition started hitting strategic Iraqi targets. It wasn’t until February 24 that coalition ground forces were deployed, and three days later, Iraqi troops started retreating from Kuwait. It was over these few days that coalition forces bombed the head and tail of the military convoy, trapping the Iraqi troops on Highway 80. For 10 hours, one airstrike followed another, destroying hundreds of vehicles. The death toll on Highway 80 is a matter of contention, from an unlikely low estimate of 200 casualties to a more credible estimate of 500 or 600 casualties. Highway 80 was repaired soon after the invasion was over. And, in a strange twist of fate, the road was used by U.S. and British forces in the 2003 invasion of Iraq. Pictures of hundreds of torched vehicles along a strip of asphalt in the desert became iconic images of the Persian Gulf War. As a result of this, Highway 80 has appeared in poems, movies, and video games. These days, it’s a busy road cutting through desert and farming land. The only reminders of what happened on this road are a handful of road signs thanking U.S. troops.  Highway 80 runs from Kuwait City (Kuwait) to Basra (Iraq). As it's still an active road, take caution if you decide to stop and take pictures."
74,Al-Qurain Martyrs Museum,"Qurain, Kuwait",The site of a bloody showdown between invading Iraqi forces and a cell of the popular resistance in Kuwait.,https://www.atlasobscura.com/places/al-qurain-martyrs-museum,"In the aftermath of the Iraqi invasion in 1990, several cells of popular resistance arose throughout Kuwait. One of these groups was formed by 31 young men who took a collective oath to defend their native land. They called themselves the Al-Messilah Group. First, the group collected all the weapons they could get their hands on, including buying them from Iraqi soldiers who were desperate for cash to buy food and water. Second, Al-Messilah began carrying out urban guerrilla activities. Between the end of 1990 and the beginning of 1991, they bombed Iraqi military targets and sniped Iraqi soldiers. When security became tighter, the group decided to relocate to Al-Qurain, about 12 miles south of Kuwait City, due to the small presence of Iraqi troops in the area. Al-Messilah Group went underground for some time, but when the U.S.-led coalition announced its plans to liberate Kuwait, Iraqi operations became more and more ruthless, and the resistance decided to restart its activities. On February 24, 1991, Al-Messilah, housed in a private house in Al-Qurain, was readying itself to support the liberation troops. At 8 a.m., 19 members of the group were in the building when an Iraqi contingent approached. A soldier knocked at the door, and, receiving no answer, jumped over the fence and attempted to break into the house. It was standard procedure that if people were found, they would be imprisoned, and if people were not found, the building would be ransacked. Al-Messilah Group could either surrender or fight, and they chose the latter. A member of Al-Messilah Group shot the soldier dead. Another Iraqi official was shot at and injured. The contingent retreated in a hurry, but in a short time, Iraqi forces surrounded the mansion, and a bloody battle ensued. The battle lasted 10 hours, during which Al-Messilah Group is said to have killed hundreds of troops. At about 6 a.m. Iraqi troops managed to overpower the Kuwait fighters and entered the building, but their reconnaissance was made difficult by the darkness and the amount of rubble piled up everywhere. Buried under the rubble, undetected, were seven members of Al-Messilah Group, injured but alive. Of the 19 members who were trapped in the house, only they survived. In the aftermath of the liberation, the Kuwaiti government turned this semi-destroyed house into a national museum, the Al-Qurain Martyrs Museum. The rubble was cleared, but holes pockmark all the walls of the building, both in and outside. Sections of the floors and walls have collapsed, and destruction can be seen everywhere. Across from the museum is one of the Iraqi tanks used in the battle. Two exhibition rooms were opened on the ground floor. On display are the weapons used by Al-Messilah Group and the ammunition used by Iraqi forces, alongside documents related to the battle. One of these documents is an official order found in an Iraqi vehicle instructing troops to “burn and destroy all homes on which there were slogans hostile to our leadership.”  Al-Qurain Martyrs Museum is located in the densely populated town of Al-Qurain, about 12 miles (20 km) south of Kuwait City. Public transport can take you to Al-Qurain from Kuwait City, but you are likely to be dropped on King Fahed Bin Abdul Aziz Road. The museum is about half a mile (1 km) from there."
75,Beiteddine Palace,"Beiteddine, Lebanon",After this one-of-a-kind palace was built the architect's hands are said to have been cut off to keep it that way.,https://www.atlasobscura.com/places/beit-ed-dine-palace,"When first laying eyes on Beit ed-Dine Palace it’s easy to see why it is seen as one of Lebanon’s greatest cultural treasures with its elaborate architecture, historic mosaics, and priceless decorations. However, all of this beauty was created at a high human cost. Built over 30 years beginning in 1788, the palace was the personal home of emir Bashir Shihab II who wanted the mansion to be a place of singular beauty and legendary opulence. The castle was built on a hermitage called Beiteddine (House of Faith) and featured all manner of amenity including a lush personal apartment for the emir, a harem, and a rich guest house that was often offered to passing luminaries and dignitaries. Many of the surfaces were inlaid with intricate mosaics and designs, many of which have survived remarkably well to this day. Unfortunately all of this grandeur is said to have come at a great price. While it is likely an apocryphal story, it’s been said that the emir ordered that the architect of his palace have his hands cut right off so that the Beit ed-Dine Palace could not be duplicated. In addition he is said to have conscripted all of his healthy male subjects to work on the project for days at a time for no pay. Despite the possible labor tragedies associated with it, the palace was eventually taken over by the Ottomans and used as a government building before eventually being turned into a protected historic site. Today the palace still retains its stunning architecture and hand-made mosaics and is an important site for both visitors and the people of Lebanon."
76,The Grudge (Al Ba’sa),"Beirut, Lebanon",Beirut's thinnest building was the result of feuding brothers.,https://www.atlasobscura.com/places/the-grudge-al-basa-beirut-lebanon,"A sliver-thin house in Beirut, built in 1954, is the ultimate display of how deep sibling annoyance can go. Known as The Grudge, or Al Ba’sa in Arabic, the house is just a bit over 13 feet at its widest point, and just around 2 feet at its narrowest. At a side view, the “house” built of brotherly spite looks more like a wall than a place to live. But despite its narrow dimensions, Al Ba’sa is habitable, and is the skinniest building in the city. As the story goes, two brothers inherited land from their father. They couldn’t decide how to split the land between them, a dispute complicated further by the fact that one part of the property had been cut over the years by various municipal infrastructure projects, leaving a portion of the land a small and sort of odd shape. One brother decided to take that small, oddly shaped bit of land and build on it, constructing a building that fit the confines of the land with the added bonus of blocking his brother’s ocean view. Not only would his brother not be able to enjoy his spectacular sea view, but because he was now facing what was essentially a wall his property values would sink, too. The perfect plan. Over the years, there have been some tenants in the house that sibling rivalry built. Each floor of the structure contains two apartments. For years, one was in use as a brothel, while the others served as refuge for a family fleeing the war. Today the house stands as a reminder of a long-ago feud, and it probably will for a very long time; current city zoning laws state that the plot of land the house sits on is too small to build on. If The Grudge comes down, nothing else can be put in its place, making the land more profitable with the house than without it. As architect Sandra Rishani pointed out in her essay on the house, Al Ba’sa “continues to exist grudgingly and also defiantly in one of Beirut’s most prime locations, only time will tell what will become of it.” The Atlas Obscura Podcast is a short, daily celebration of all the world’s strange and wondrous places. Check out this episode about spite houses.  The location of the Grudge house is just north of the old lighthouse on Bliss. Google Earth shows it as a school."
77,Baalbek Trilithon,"Baalbek, Lebanon",The largest hewn stone in history.,https://www.atlasobscura.com/places/baalbek-trilithon,"There were many stone movers in the ancient world. From Stonehenge to Macchu Picchu, ancient peoples found a way to move stones of massive proportions. The Olmec of Central America moved enormous stone heads, possibly by floating them down rivers on rafts. The Inca created mountaintop kingdoms out of enormous yet intricately fitted stones, each dragged for dozens of miles. Easter Islanders carved and moved some of the largest stone sculptures ever created. The largest hewn stone yet discovered, however, was not found in any of these places, but in the Lebanese town of Baalbeck, in the ruins of a city once known as Heliopolis, “the City of the Sun.” In the base of the ruins of the Jupiter Baal Temple lie three hewn stones known together as the “trilithon.” Each is estimated to weigh over 750 tons. Construction on the massive Roman temple of Jupiter began roughly 27 years before the birth of Jesus, and while most scholars agree the blocks were cut by the Romans, there is some evidence that the trilithon may predate their presence in the Middle East. In fact, the stones may predate even Alexander the Great, who founded Heliopolis in 334 B.C. Whether Roman masons or some other group, someone devised a way to move these massive blocks from the quarry over many miles and to then lift them onto a base of smaller blocks. In addition to the trilithon, there is a fourth stone in the temple, the largest of them all—indeed, the largest stone ever hewn by man. Known as the “Stone of the Pregnant Woman,” it weighs an estimated 1,200 tons—equivalent to three Boeing 747s. This massive weight apparently proved too much for anyone to move, and the stone was left in the place where it was cut, an enormous rectangle sticking up at an angle from the ground. How Roman architects (or whoever it was that moved the trilithon) ever thought they would move such an enormous block remains a source of much debate. The Atlas Obscura Podcast is a short, daily celebration of all the world’s strange and wondrous places. Check out this episode about the Baalbek Trilithon."
78,Jeita Grotto,"Jitta, Lebanon",A monumental underground karstic wonderland is also the water source for over a million citizens of Beirut.,https://www.atlasobscura.com/places/jeita-grotto,"In 1836, American missionary Reverend William Thomson was poking around in a cave in Lebanon when he happened upon an underground river. Intrigued by the find and suspecting the cave held more to be discovered, Thomson—in remarkably American fashion—pulled out his gun and squeezed off a shot to aurally investigate further. The resulting echo made him believe he’d happened upon something rather impressive. He wasn’t wrong. Jeita Grotto (Arabic: مغارة جعيتا‎‎) is a spectacular underground system consisting of two separate cave systems intertwined with one other, with a total astounding length of 5.6 miles (9 kilometers), making it the longest cave system in the Middle East. The Lower Cave is home to an underground river some 3.9 miles (6.2 kilometers) long, while the Upper Cave features innumerable dazzling rock formations including one of the largest hanging stalactites in the world, measuring 27 feet (8.2 meters). It is more accurate to say that Thomson rediscovered Jeita Grotto, as various chambers were inhabited during prehistoric times, and the remains of an ancient foundry in an exterior portion of the Lower Cave suggest that it was used for swordsmithing in antiquity. Today the subterranean river that flows through it forms the headwaters of Nahr al-Kalb, a river that provides fresh water to over one million people in Beirut. The Lower Cave was opened to the public in 1958, at which time the previously unknown Upper Cave was also discovered. Visitor access to the Upper Cave commenced in 1969 with an inauguration ceremony featuring an electronic music concert by François Bayle. The Lebanese Civil War led to the closure of Jeita Grotto in 1978, as the tunnels were being used to store ammunition. Treasured as one of the national symbols of Lebanon, the site was reopened to the public in 1995. Today, visitors can tour three chambers in the Upper Cave via platforms and raised walkways that permit exploration without disturbing the natural landscape. The Lower Cave can only be toured by boat. The annual swelling of the river leaves the Lower Cave unnavigable and thus closed to visitors in the winter. Grab a coat or something to keep warm! Summers in Lebanon may be hot, but the grotto sure isn't. Best route is the scenic route through the mountains in the cable car."
