index,attraction,location,blurb,url,description
37,Qilakitsoq Mummies,"Nuuk, Greenland",These eight mummies are the best-preserved human remains ever discovered in North America.,https://www.atlasobscura.com/places/qilakitsoq-mummies,"When two brothers went out hunting for grouse one morning in 1972, they had no idea they’d end the day uncovering what would become one of Greenland’s most treasured artifacts. But that’s exactly what happened. As the pair combed the landscape for game, they came across the abandoned Inuit settlement of Qilakitsoq, and soon uncovered eight frozen mummies that had been buried under a large pile of stones. The corpses they found were not intended to be mummified at the time of their burial, but thanks to Greenland’s ice-cold climate, the natural elements had kept the bodies in an exceptionally well-preserved state. Alerting the authorities to their discovery, researchers and archaeologists journeyed to the site, knowing the newly discovered mummies were an unrivaled opportunity to learn more about the life, customs, and traditions of Greenland’s native Inuit population. Using x-ray and other methods to ensure the site remained as intact as possible, scientists were able to date the mummies—which totaled six women, a young boy, and an extremely young baby—to somewhere around 1475. Along with the mummies, most of which were heavily tattooed on their foreheads, eyebrows, and chins, researchers uncovered 78 pieces of clothing that were made from reindeer, seal, and other skins. But the most interesting, or perhaps shocking, discovery was that the small infant mummy appeared to have been buried alive. Inuit tradition at the time dictated that if a mother passed away, her smaller children must be buried with her, even if they were completely healthy. The reasoning for such a ghastly act is sad but seems practical for the time, with local cultural norms dictating that absent their mother, children had no one to care for them and must travel together with their maternal guardian to safely reach the land of the dead.  Four of the Qilakitsoq mummies are on permanent display at the Greenland National Museum in Nuuk. Admission is free but check the museum's website for operating days/hours as they vary based on the season."
38,Summit Camp,Greenland,This remote research station sits amid the second-largest ice sheet on the planet.,https://www.atlasobscura.com/places/summit-camp,"Situated at the highest point of the Greenland ice sheet, the second-largest body of ice on Earth, Summit Camp is one of the most remote research stations in the world. It sits amid an enormous ice cap that covers about 80 percent of the surface of Greenland—a giant frozen mass that would cause sea levels to rise some 24 feet if it were all to melt. The station at its apex is also one of the most challenging to access, inhabited by just a handful of people in the wintertime. The nearest town, Ittoqqortoormiit, is 285 miles (460 km) away. The summit is at an altitude of over 10,000 feet (3,200 meters) and usually experiences temperatures between -58˚F to 14˚F (-50°C to -10°C). It’s open year-round, used by scientists to monitor various aspects of this extreme Arctic climate, such as air-snow interactions, and measure greenhouse gas, among other research. The two main permanent structures at the camp are called the Big House and the Green House. The former serves as the main building, with offices, the kitchen, a full bathroom, and laundry facilities. The Green House contains a science laboratory, an emergency kitchen, communications, and other amenities, and it is connected to the main living quarters. A generator supplies the station with electric energy, and the heat produced is also used to power a snow melter that provides water to this far-flung facility. Permits from the Danish Polar Center and the Home Rule of Greenland are required to visit the station. Access is provided via the Kangerlussuaq Airport, but during winter visits are infrequent. The exact coordinates of the station vary because of the constantly shifting ice."
39,Arboretum Groenlandicum,"Narsarsuaq, Greenland",An experimental forest at the foreground of arboreal science is also the canary in the coal mine for climate change.,https://www.atlasobscura.com/places/arboretum-groenlandicum,"In the middle of the 20th century, the icy island nation of Greenland in the North Atlantic faced a bit of an arboreal conundrum, and pillaging its neighbors’ trees seemed to be the only answer. Established just outside Narsarsuaq in 1954 when arborists became aware that it wasn’t Greenland’s soil that had prevented forestation from taking place, Arboretum Groenlandicum began as a place for species of trees native to the country to be given a fresh shot a life in a new locale. But once they got started, scientists figured why stop there? The experiment at Narsarsuaq became a sort of scientific articulation of the theory “if you build it, they will come,” testing the limits of cultivating an effective, natural, yet wholly fabricated forest environment. What resulted was a small forest that’s about as technicolor (for an arctic pine forest) as any on the planet. Over the following decades, saplings and seeds of boreal trees and shrubs were borrowed from all over the northern hemisphere. And by the dawn of the new millennia, the greenery at Arboretum Groenlandicum was thriving. Within its nearly 500 acres lived nearly all the subarctic and northern subalpine tree-line species found in the Northern Hemisphere, including species like lodgepole pine commonly associated with the American Rocky Mountains, Siberian larch, Norwegian spruces, Scots pine, Himalaya birch, a diverse assortment of broadleaved trees, and many more. More somberly, the forest at Arboretum Groenlandicum has become experimental on an additional, unexpected front; due to its location in an environment at the forefront of global warming, the exceptionally diverse stand of trees is now also being studied to monitor the consequences of global warming in the individual specimens themselves, before the waves of change reach their nations of origin. The far southern fjords of Greenland do actually contain some stunted forests composed of various willow species, Downy Birch, Green Alder, Greenland Mountain Ash, Labrador Tea, and Creeping Juniper. There is evidence based on pollen records that these stunted forests extended in patches as far north as Nuuk as recently as 1000 years ago. The climate is also a transitional one between a milder-winter subarctic climate and a colder-winter sub-polar oceanic climate, with summer highs in the 60’s, it is roughly hardiness zone 4b or 5a and could be compared to Alaska’s Seward Peninsula and/or Iceland’s northeastern plateau."
40,Qaqortoq Road,"Qaqortoq, Greenland","In a country where driving from one town to another is literally impossible, this small stretch of gravel is a remarkable feat.",https://www.atlasobscura.com/places/qaqortoq-road,"With only some 55,000 people spread out over more than 800,000 square miles, Greenland takes home the prize for the least densely populated country in the world. While this means Greenlanders have plenty of space to roam, it makes the actual logistics of getting from one point to another much more complicated than your average developed nation. In fact, the country’s vastness coupled with its naturally icy and rocky terrain means that while there are roads within communities, none of Greenland’s towns or cities are connected to one another over land. Constructing even a basic road between two Greenlandic population centers is prohibitively expensive and equally impractical. As a result, Greenlanders must take to the skies, or hop on a boat when the weather allows, to travel any meaningfully long distance within the country. That’s why at just 3.8 miles (6.2 kilometers) long, a newly built road in Qaqortoq, in the country’s far south, holds the impressive title of  the country’s longest single road built since World War II. To be honest, there isn’t much competition. As of now, though, the longest road in Greenland is also a road to nowhere. Constructed in 2015 to link the town to a new nearby airport that will boast a nearly 5,000 foot (1,500 meters) long runway, the road was completed but the airport has yet to materialize. Until that happens, Qaqortoq’s 3,000 residents will have to stick to the town’s helipad for their travel needs."
41,Infrasound Station IS18,"Thule, Greenland",Neither bomb blasts nor heartbeats escape the giant ears of this super sci-fi Arctic outpost.,https://www.atlasobscura.com/places/infrasound-station-is18,"The terrain at Qaanaaq is treacherous and harsh; there’s no way in but by helicopter. Once there, one is met with unpaved roads that demand a four-wheel drive vehicle on a good day. Locals keep to the traditional way of life, subsisting on fresh-caught seal, polar bear, and narwhal… yet this desolate outpost in remotest Greenland is home to one of the world’s most high-tech listening devices, tasked with saving humanity from itself. Located along the coastline just outside the village of Qaanaaq – which bears the additional distinction of being the world’s most northerly palindrome – the sole purpose of Infrasound station IS18 consists of listening to the planet’s groans that occur at frequencies too low for the human ear to detect, occurring within the range of 20 Hz down to 0.001 Hz. Qaaanaaq’s eight-element array is divided into two sub-arrays bolstered by wind reduction technology, all of which are linked to a Central Processing Facility (or CPF) that churns out data around-the-clock to a central terminal in Qaanaaq proper. But why put such an extremely space-age device in a village accessible only by helicopter, whose locals subsist largely on narwhal, seals, and polar bears? In its most practical application, IS18 is part of a network of highly specialized sensors charged with monitoring the globe for atomic blasts, as set forth by the Comprehensive Nuclear-Test-Ban Treaty Organization (CTBTO). Around the clock, the array monitors the entire world for distinctive blast patterns produced by such explosions, as their unique pattern of ultra-low frequency sound waves persist even when ricocheting through the Earth’s surface. More broadly, the range of sounds IS18 can detect doesn’t only include mankind’s attempts to annihilate itself. Infrasound is used to trace earthquakes, locate petroleum deposits based on their movements, and monitor the human heart in ballistocardiography. When viewed in this light, it seems like Greenland’s observatory at the end of the world is keeping tabs on the pulse of us all, perhaps on an even more enormously important scale than we thought."
42,Stone & Man,"Qaqortoq, Greenland",One Greenland town turned itself into an open air sculpture gallery with the help of a series of traditional stone artworks.,https://www.atlasobscura.com/places/stone-and-man,"All throughout the Greenlandic town of Qaqortoq, carved into boulders and lichen-covered rock faces, are carvings of whales, faces, and other traditional designs. Together these stoneworks are a citywide work of art known as Stone & Man. The project is the work of local Qaqortoq artist Aka Høegh, who endeavored to turn her home town into a permanent open air art gallery, and essentially, a work of art in and of itself. With the help over a dozen artists hailing from other Nordic countries like Norway, Iceland, Finland, Sweden, and of course Greenland itself, Høegh oversaw the creation of 24 separate carvings and sculptures. Some of the works took the shape of fully shaped sculptures made out of local boulders, while others looked more like recreations of ancient tribal markings of fish and whales. More sculptures have been added to the collection over the years and now, Qaqortoq is home to around 40 sculptures and carvings spread around town. The majority of the Stone & Man works are clumped near the Qaqortoq Museum, which has an impressive collection of carved talismans in its collection for visitors who can’t get enough of Greenland’s traditional art. Qaqortoq might not be a very big town (although it is the fourth most populous in Greenland), but Stone & Man brings both its culture and its history to the fore.  This is the location of just one of the stone carvings. The rest are distributed throughout Qaqortoq, and local tours are available to guide you."
43,Mindebrønden,"Qaqortoq, Greenland","No longer the only, but definitely the oldest, fountain in Greenland.",https://www.atlasobscura.com/places/mindebronden,"You can probably imagine that, considering the climate, demand for fountains isn’t too high in Greenland. In fact, when it was completed in 1932, Mindebrønden (Memorial Fountain) was the only fountain on the entire island. Construction on the Qaqortoq fountain, forged out of distinctive Igaliku sandstone, began in 1927. The subject matter is also endemic to Greenland. Several whales squirting water out of their blowholes are mounted at the top of the lantern-like base - a nod to the island’s whaling tradition (you’ll likely see some living ones in the fjords surrounding the city). Several smaller spouts arranged around the circular stone basin shoot delicate arcs of water towards the fountain’s center. Mindebrønden is hard to miss, as it’s right in the middle of the very tiny square that makes up Qaqortoq’s very tiny city center. Locals and tourists alike often gather here for lunch on the surrounding picnic tables. The fountain also shares the space with the Qaqortoq Museum, formerly a blacksmiths’ shop, which now showcases both modern art and Greenlandic handicrafts. The only other fountain in Greenland can be found further to the north, in Sisimiut. The center of town in a town so small, you can't miss it."
44,Garðar Cathedral Ruins,"Igaliku, Greenland",Walrus skulls and narwhal bones were found here while excavating a 900-year old church.,https://www.atlasobscura.com/places/gardar-cathedral-ruins,"In the early 12th-century, Norse settlers of Greenland established the first bishop seat on the island in the southern village of Garðar. There, a cathedral dedicated to Saint Nicholas, patron saint of sailors, was founded by Greenland’s first bishop Arnaldur in 1126. The church was composed of red sandstone and is the only known cruciform religious building in Greenland. The original structure was expanded in the following decades to include a bell tower and two chapels. During the 13th and 14th-centuries, the town of Garðar was a thriving farming village thanks to the mild weather. The farm around the cathedral was big enough to hold 100 cows and the bishop lived in a palace surrounded by wealth acquired by heavily taxing the population. Because of several factors such as the Black Death in Europe and a worsening climate that eventually led to the Little Ice Age, ships sailing from Norway to Greenland became rarer and the settlements were slowly abandoned. The last bishop that lived in Garðar died in 1378, but new bishops were appointed until 1537, even though none of them ever visited the diocese. Now, the settlement of Igaliku is located where Garðar once was, and excavations on the site of the former cathedral began in 1926. Walrus skulls and narwhal remains were found here, suggesting that a pagan temple could have been operating in or around the church. A skeleton of a powerful bishop was also found along with various religious ornaments."
45,Nuuk Center,"Nuuk, Greenland",Greenland's first shopping mall also hosts the country's government.,https://www.atlasobscura.com/places/nuuk-center,"Opened in 2012, Greenland’s first mall has everything a shopping center needs: a supermarket, multiple clothes shops, a few restaurants and a café. The surprise lies not in the mall itself, but it the tower above it. The nine-story tower is home to Greenland’s government. Even though Greenland is still under the Danish realm, and therefore is not entirely independent when it comes to defense or foreign policy, the country has its own government for some matters, for example fisheries and hunting, housing, and mineral resources. All of the different Ministries are located here, with the highest floor being, of course, dedicated to the Premier’s office."
46,Santa’s Mailbox,"Nuuk, Greenland",Thousands of letters to Santa get delivered to this mailbox in Greenland.,https://www.atlasobscura.com/places/santa-mailbox,"Ever wonder where letters go when they’re addressed to Santa? Well, it turns out that they don’t go directly to the North Pole, but many of them are sent as close to it as possible: a giant red mailbox in the capital of Greenland. Every winter, thousands of letters addressed to Santa are routed to one mailbox in Nuuk, Greenland, where they are opened and read by a handful of volunteers from the small town of 17,000. When possible, the volunteers use Google Translate to deliver a handwritten response to the children (be they naughty or nice) in their native language. In addition to letters, Santa’s mailbox also receives a handy amount of pacifiers in the mail. (Apparently, many parents ween their kids off of their pacifiers by having them mailed to St. Nick.) The huge mailbox is located outside the Nuuk tourism office and is one of the major attractions in the city. It is emptied on December 24th each year, ready to receive a fresh batch of correspondence next winter. Update July 2018: This mailbox is closed and has removed."
47,Blok P,"Nuuk, Greenland","1% of Greenland's entire population used to live in this single building, which is now slated for demolition.",https://www.atlasobscura.com/places/blok-p,"With a population of roughly 57,637, Greenland is clearly not the most inhabited place on Earth, it seems hard to believe that 1% of the entire country’s population once resided in the same apartment building. But reside together they did, in the 320-unit apartment complex that was not only the largest residential building in the town of Nuuk, but the largest in all of Greenland. In an attempt by the Danish parliament to eliminate coastal Inuit settlements and bring Greenland’s infrastructure into the modern day, the garish and unwelcoming Blok P came into being. Construction began in 1965, a 5-story monstrosity that stretched 64 apartments wide, Blok P was an eyesore from the very beginning, and not even remotely conducive to Inuit ways of life. Primarily fisherman, the reluctant residents of Blok P struggled to fit their fishing gear in the tiny closets designed more for shoes and handbags than bulky nets and poles. Much of their equipment ended up on balconies, blocking fire exits and eliminating any semblance of aesthetic charm the building may have had. Narrow hallways and doors weren’t wide enough for the giant fur coats that were an essential staple of everyone’s wardrobe, and the dwellings were cramped and uncomfortable. The most unpleasant oversight on the part of the Danes was the absence of a suitable place for the Inuits to gut their daily catch. For lack of a better solution, the fishermen used the only reasonable place—the bathtub. This resulted in drains clogged with coagulated blood and chunks of fish guts, a not-so-delightful addition to the already uncomfortable lodgings. In 2010 the government finally called it, started relocating residents, and scheduled the building for demolition. which took place in 2013. While the failed “urbanization project” is no more, it has inspired many community projects and artistic social exhibitions, most notably a permanent exhibit at the North Atlantic House, a cultural center in Copenhagen."
48,Sark Dark Sky Island,"Sark, Guernsey",The first island in the world designated a light-pollution-free astronomical observation point.,https://www.atlasobscura.com/places/sark-dark-sky-island,"The tiny Channel Island community of Sark was awarded the distinction of becoming the world’s first Dark Sky Island in 2011, indicating its excellent light-free location for naked-eye astronomical observation. The International Dark Sky Association was formed in 1988 in the United States by astronomer Dr. David Crawford and physician Dr. Timothy Hunter to raise awareness of light pollution and its effect on our nighttime ability to stargaze. Sark’s placement, in the waters between France and England far from big-city lights, helped in its selection, as did its lack of automobiles and street lights. The citizens of Sark also made special accommodations, including adjusting existing lights in order to optimize the darkness. There are several other Dark Sky locations around the world, including Natural Bridges National Monument in Utah, Borrego Springs in California, and Hortobagy National Park in Hungary. With a population of just about 600, Sark has its own parliament and its own laws based in ancient Norman tradition. Long standing as the last stronghold of the feudal system of government in Europe, Sark only introduced a democratic system of government in 2006. Up until then the tiny island could trace its governing system directly to a fiefdom set up under Queen Elizabeth I."
49,The Little Chapel,"Les Vauxbelets, Guernsey",An intricately decorated tiny place of worship.,https://www.atlasobscura.com/places/the-little-chapel-guernsey-channel-islands,"One year after his arrival to Guernsey, Channel Islands, UK in 1913, Frère Déodat began building his first tiny chapel. Dissatisfied with the finished product, he immediately began constructing another one that lasted for about ten years before demolishing it in 1923. Years later, before returning back to France, Déodat finally fulfilled his vision and built what is still today The Little Chapel. Standing at about 3 x 5 meters this little place of worship is decorated with stones, pebbles, broken china, glass, and donated items."
50,German Military Underground Hospital,Guernsey,Underground hospital complex constructed by slave laborers during the German occupation of the Channel Islands.,https://www.atlasobscura.com/places/german-military-underground-hospital,"Between the years of 1940 and 1945 hundreds of slave laborers working under the direction of German occupying forces dug 7,000 square meters in underground tunnels beneath Les Naftiaux in the British territory island of Guernsey. The laborers, men and women of numerous nationalities, many of whom died in the tunnels’ construction, used explosives, drills, hand tools, and their bare hands to carve these tunnels from solid rock. The subterranean complex was intended for use as a German military hospital and ammunitions storehouse. By the time construction ceased at the onset of the D-Day invasion the hospital complex was large enough to house 500 patients and included facilities such as an operating room, X-ray room, dispensary, laboratory, and staff quarters, as well as a cinema, central heating plant, and kitchen. In addition to the three main entrances, the ventilation shafts were equipped with stairs and ladders so they could double as emergency exits. For all its planning, after three years of construction the hospital was only in use for around three months during the summer of 1944 when German casualties of the D-Day invasion filled all available wards. Hospital operations were eventually moved above ground when it became clear that the tunnels’ damp, dark atmosphere was not conducive to recovery. The ammunitions storage facilities fared slightly better, serving their intended purpose for around nine months. Although much of the remaining equipment was removed by Allied forces in 1945, some remnants of the hospital’s wartime use remain, including hospital beds, kitchen and heating equipment, and signs in German posted throughout. The tunnels are privately owned by Joyce Browning who opened them to the public in 1954."
51,Sark Prison,"Sark, Guernsey",One of the world's smallest prisons boasts just two small cells.,https://www.atlasobscura.com/places/sark-prison,"With room for just two prisoners, Sark Prison just may be the world’s smallest prison that’s still in use today. It doesn’t receive many inmates these days, but does sometimes host a seasonal worker or tourist after they’ve had one too many drinks. Sark is a fascinating little island in the Channel Islands, just off the coast of Normandy, France. Measuring just three miles long and one mile wide, and with a population of around 500, it’s one of the smallest of the inhabited Channel Islands. Despite its small size, Sark has a long and colorful history. It first appears in written history in 1040, when William of Normandy (later William the Conqueror) gave it as a gift to the Mont-Saint-Michel Abbey. It was captured by the French in 1549, but was soon retaken by the English, and was frequented by smugglers and pirates. More recently, the strategically important island was occupied by the Germans during World War II. It was also considered the last feudal state in Europe up until 2006, when universal suffrage and democracy were officially introduced. And in 2011, Sark had the honor of becoming the world’s first Dark Sky Island. Sark also has the distinction of being home to what is probably the smallest prison still in use in the world. Built in 1856, the tiny barrel-roofed jail has two adjoining cells, one measuring 6 feet by 6 feet and the other 6 feet by 8 feet. In front of the cells is a narrow three-foot wide corridor running the length of the building. There are no windows. One of the earliest known occupants was a young servant girl imprisoned for stealing a pocket handkerchief from her mistress. She was held in the prison for three days. She was so terrified of being locked up in the dark cell that the locals decided to let her put her chair in the open doorway, where local ladies sat with her, knitting and talking, until her time was served. These days, crimes on Sark are rare indeed. The island has two unpaid policemen, who bear the titles of Constable and Vingtenier (the Constable’s assistant). The last serious crime took place in 1990, when an unemployed French nuclear physicist named André Gardes launched a one-man invasion of the island, claiming to be the rightful Seigneur (or Lord) of Sark. He rowed across to the island armed with a semi-automatic weapon and put up two posters explaining his intentions. The following day he launched the second phase of his plan, but was promptly punched in the nose by the Constable and arrested. Since Gardes’s invasion, the Constable and Vingtenier have rarely had to concern themselves with more than an occasional drunk. Most of the prison’s temporary residents have been inebriated seasonal workers and intoxicated tourists, who have spent the night in one of the two cells until they sober up.  Sark Prison is located next to the Visitor Center just off Mill Lane in the center of the island. Sark is one of the Channel Islands, and lies about 7 miles east of Guernsey and about 25 miles west of the Cherbourg Peninsula of France. No cars are allowed on the island—only tractors—but it’s easy enough to get around on foot. And if you hear some people ""talking funny,"" it’s because they’re speaking Sercquiais, the Norman dialect of Sark."
52,For Sale Pub,"Budapest, Hungary","This Budapest bar allows drinkers to leave their mark on the walls, floor, and even ceiling.",https://www.atlasobscura.com/places/for-sale-pub,"Just across the lane from an otherwise posh shopping center is Hungary’s For Sale Pub, and while the space is not actually available for purchase, patrons can leave their personal advertisements anywhere they would like. Despite the confusing name, the welcoming drinking establishment attracts visitors from all over the world with its shaggy interior, and locals with its hearty Hungarian fare.. Covering every inch of just about every surface are small pieces of paper stapled and pinned by years worth of customers looking to mark their passing. Drawings, notes, business cards, paintings, and pictures are just a few of the mementos that have been attached to the bar interior, making the space look like its grown particularly flammable fur. To add to the oft-noted fire risks in the bar, the floors are covered in straw and patrons are encouraged to shell the free peanuts they are given straight to the floor. The only thing not for sale at this pub is pretension."
53,Szabo Ervin Library,"Budapest, Hungary","A 19th century artistocrat's mansion, turned into a library, hidden in a modern library.",https://www.atlasobscura.com/places/szabo-ervin-library,"The incredible Szabo Ervin Library in Budapest is a hidden treasure, left out of guidebooks, tucked into a busy section of the city. But for those in the know, the Szabo Ervin Library is a stunning step back to a time when libraries were like mansions - perhaps that’s because it’s in one. Built by Count Frigyes Wenckheim (1842 – 1912), a well-known Hungarian aristocrat at the end of the 19th century, the Central Library is easy to miss - today a modern library surrounds it, secreting away the beautifully preserved Wenckheim Palace. The City Council purchased the building and converted the beautiful palace rooms into reading rooms for their new library in 1931. The Hungarian neo-baroque arcitecture makes for a handsome backdrop to the walls of leather tomes. The old Dining Room, converted to a long reading room, centered by a long table, once for feasts, now for quiet contemplation, is an especially ambient place. The former Smoking Room, with its spiral staircase leading to a gallery also stands out. These two rooms are warmly lit and encased in dark wood. While it can be a confusing process to find the Central Library in the maze-like modern section of the library, once you do, all that is left is to pick out a beautiful old book, sink back into a deep leather chair, surrounded by the soft light of chandeliers, and relax like a 19th century Hungarian artistocrat. Bus No. 15, 9
Underground No. 3
Trolley-bus No.83
Tram No. 47, 49"
54,Panoptikum Budapest,"Budapest, Hungary","A series of caves under Castle Hill that once held the prisoner Vlad Tepes, better known as Count Dracula.",https://www.atlasobscura.com/places/labyrinth-of-buda-castle,"The Labyrinth beneath Budapest’s Castle Hill is where Vlad Tepes was held captive and tortured for 14 years, starting in 1463. We remember him now as Vlad the Impaler, better known as “Count Dracula” (though the tale is only fiction). For the forint equivalent of about six euros, you can walk through the Labyrinth tunnels. There’s no map or guidebook; you simply follow a few incoherent signs through foggy, damp chambers dotted with mannequins dolled up as characters from the Phantom of the Opera. About midway, you’ll come to the Maze of Darkness. Hold onto the green garden hose and walk through pitch blackness for about five minutes. Don’t let go of the hose, or you’ll end up lost amongst historical prison cells that haven’t been remodeled yet to be safe for tourists. Toward the end, you’ll walk past “Dracula’s chamber,” where a coffin is cast in eerie blue light. You can also try out some rusty shackles bolted to the wall and a “torture cage” that may or may not be safe to climb into. The Labyrinth is still a bit of hidden gem right in the center of the most touristed part of Budapest. This one ain’t kid friendly. Update: The original Labyrinth of Buda Castle closed in 2011 following a police raid. A new attraction called Panoptikum has opened in its place."
55,Shoes on the Danube Promenade,"Budapest, Hungary",A trail of iron footwear stands as a monument to the thousands executed along this riverbank during WWII.,https://www.atlasobscura.com/places/shoes-on-the-danube-promenade,"In October of 1944, Hitler overthrew the leader of the Hungarian government, Miklos Horthy, and replaced him with Ferenc Szalasi. Szalasi, whose ideology closely followed Hitler’s, immediately established the Arrow Cross Party - a fascist, anti-semitic organization that brutally and publicly terrorized the Jews in Budapest by beating and killing them. Nearly 80,000 Jews were expelled from Hungary in a death march to the Austrian border and approximately 20,000 Jews were brutally shot along the banks of the Danube River. The victims were forced to remove their shoes at gunpoint (shoes being a valuable commodity during World War II) and face their executioner before they were shot without mercy, falling over the edge to be washed away by the freezing waters. Shoes on the Danube Promenade is a haunting tribute to this horrific time in history, created by film director Can Togay and the sculptor, Gyula Pauer. Installed along the bank of the Danube River in Budapest, the monument consists of 60 pairs of 1940s-style shoes, true to life in size and detail, sculpted out of iron. This memorial is simple yet chilling, depicting the shoes left behind by the thousands of Jews who were murdered by the Arrow Cross. The style of footwear - a man’s work boot; a business man’s loafer; a woman’s pair of heels; even the tiny shoes of a child - were chosen specifically to illustrate how no one, regardless of age, gender, or occupation was spared. Placed in a casual fashion, as if the people just stepped out of them, these little statues are a grim reminder of the souls who once occupied them - yet they also create a beautiful place of reflection and reverence. At three points along the memorial are cast iron signs with the following text in Hungarian, English, and Hebrew: “To the memory of the victims shot into the Danube by Arrow Cross militiamen in 1944–45. Erected 16 April 2005.” Located along the edge of the Danube River, on the Pest side, just south of the Hungarian Parliament Building. Go there before sunset time, the views are great with the sun dropping down and the lights of the city coming out."
56,Vajdahunyad Castle,"Budapest, Hungary",This Hungarian castle was built out of cardboard and wood until it proved so popular that it got upgraded to stone.,https://www.atlasobscura.com/places/vajdahunyad-castle,"Showcasing four distinct architectural styles, Vajdahunyad Castle is a thoroughly unique tribute to Hungary’s millennium-long architectural tradition. Designed by architect Ignác Alpár in 1896 as part of Hungary’s millennial celebrations (commemorating one thousand years since the medieval Magyars first settled on the plains of Pannonia), Vajdahunyad Castle was originally intended to be a temporary exhibition, and was constructed out of wood and cardboard.  However, the attraction proved such a hit with locals and visitors alike that a more permanent structure was built in 1904. The castle itself is divided into four sections, showcasing Gothic, Baroque, Renaissance, and Romanesque architecture.  Within each section, the castle is further divided, in total comprising twenty-one smaller buildings linked together, each having been designed as a replica of other significant structures to be found throughout Hungary and Romania.  Perhaps the most striking section of the castle is the Gothic wing, modeled on Corvin Castle in Romania, which served as the historical home of János Hunyadi, the Hungarian noble from whom Vajdahunyad Castle derives its name. Located on an artificial island in the heart of Budapest within spitting distance of Hungary’s national monument, Vajdahunyad Castle nonetheless presents an odd contrast to its stately surroundings.  The clash of colors, patterns, engravings, and building materials give the structure an almost funhouse-like appearance, and eerie statues of Béla Lugosi and the anonymous author of the Gesta Hungarorum, “the deeds of the Hungarians,” on the castle grounds add to the site’s dreamy ambiance. The castle also houses the Museum of Hungarian Agriculture."
57,Budapest Castle Hill Funicular,"Budapest, Hungary","Built in 1870 at the bridge that connected Buda and Pest, this spectacular incline railway was almost lost forever during World War II.",https://www.atlasobscura.com/places/budapest-castle-hill-funicular,"At the bottom of Castle Hill is the Széchenyi Chain Bridge, Hungary’s first permanent structure to cross the Danube River. It opened in 1849, and the solid span of wrought iron and stone connected Buda and Pest, the two sides of the capital city. At the top of the hill, rising over 300 feet at an almost 40-degree incline, is Buda Castle—with no easy way, at the time, to get there from the bridge. That changed 21 years later with the opening of the Budavári Sikló, Europe’s second funicular railway. For the next 70-odd years the stepped cars took passengers up and down the equivalent of 30 flights of stairs. Those trips ended during World War II, when the line was destroyed during the bombing of Budapest. Funiculars, also called incline or cable railways, go back hundreds of years. They use a fairly simple pulley system, harnessing the cars’ own counterweight to scoot up and down steep grades like Castle Hill. Without the Budavári Sikló to handle the job, access to Buda Castle meant taking the circuitous route of an autobus. Or worse, walking. Luckily pieces of the funicular had been salvaged after the bombing. It took a long time, but in 1986 the little-railway-that-could reopened along its original track, with most of its original design. It’s now operated by Budapest Public Transport, serving both head-down commuters and eyes-up tourists. The panoramic views of the Danube and west side of the city are unparalleled, and in 1987 the entire Buda Castle District, including the Budavári Sikló, was added to the list of UNESCO World Heritage Sites. The Funicular near the historic Chain Bridge across the Danube. The lower station is on Clark Ádám tér next to the Tunnel, and the upper station is between the Castle and the Sándor-Palace. It's open every day from 07.30 am to 10 pm, and the cars run every 5 to 10 minutes. The fare is HUF 1,200 (about US$4) one way for adults (HUF 1,800 round-trip, about US$6), with reduced fare for kids and students 3-18, under 3 are free."
58,Budapest Cave Church,"Budapest, Hungary","Once the home of a hermetic monk, this cave now houses a small church.",https://www.atlasobscura.com/places/budapest-cave-church,"On the Buda side of Budapest, tucked into the side Gellert Hill (named after a saint who was stuffed into a spiked barrel and rolled down the hill), is a small cave with a large cross above it. Supposedly once the home of a hermit monk, the cave is today run by the Pauline Monks. The relationship between the Hungarian government and the “Order of Saint Paul the First Hermit” hasn’t always been good. The entire Pauline order was arrested on Easter Monday, 1951, by the Communist government and charged with treason. The head monk was executed, the rest were put into labor camps and the church was sealed behind an eight-foot wall of concrete. In 1989, after the fall of communism in Hungary, the wall was broken down and the cave reopened. Today, the cave walls are all made from concrete and “faux cave,” but the small church still contains some curious features. Besides being rumored to connect to a vast system of underground tunnels, the cave church has a replica of the Black Madonna of Czestochowa, Poland. Black Madonnas are paintings or statues of the Virgin Mary that, for debated reasons, have turned black. Black Madonnas are held to be miraculous and one in particular is said to have saved her Pauline church from fire. Since then the Pauline Monks have worshiped her mysteriously dark visage. Visitors entering the church are expected to dress modestly. If women are wearing dresses or blouses that don't cover the shoulders, shawls will be provided at the entrance that can be returned at the end of their visit."
59,Terror Háza,"Budapest, Hungary",Museum dedicated to the terror regimes of Hungary.,https://www.atlasobscura.com/places/terror-haza,"As Hungary was infamous for brutality during both the Nazi and Soviet regimes, it’s no surprise that Budapest is home to a museum dedicated to the memory of those tortured and killed in one particular building. In 2000, the ˝The Public Foundation for the Research of Central and East European History and Society˝ purchased what is now called the “Terror House” with the aim of building a museum that would recreate the conditions victims of political brutality faced for decades in Hungary. As the building was used for offices for decades, architects János Sándor and Kálmán Újszászy chose to restore the building back to its original gloominess, and to complete the multi-sensory feel of the space, composer Ákos Kovács created a morose background score. The four floors of the Terror House each offer permanent as well as temporary exhibitions of photographs, historical mementos and video all shedding some light on what these dark periods held in store for those unlucky enough to enter through its doors. Metro line 1 to Vörösmarty utca station or tram 4 or 6 to Oktogon."
