index,attraction,location,blurb,url,description
43,Discoteca Ayala,"Trinidad, Cuba",This subterranean disco dance club in a Cuban cave comes with bright lights and a dark legend.,https://www.atlasobscura.com/places/discoteca-ayala,"In the colonial city of Trinidad, Cuba, the nightlife is underground. As in, 100 feet under the earth, in an actual cave. Disco Ayala, also known La Cueva, is a dance club built into a natural cave, an unlikely union of Top 40 dance hits and naturally formed stalactites. It also was once the home of an infamous serial killer. La Cueva (“The Cave”) is a favorite weekend spot for locals and the venturesome tourists that get wind of it by word of mouth. The cavernous disco is located on the northern outskirts of town, about a 10-minute walk up a hill away from the center of Trinidad, an old Spanish colony that feels even more preserved in time than the rest of Cuba. Two hundred miles from the bustle of Havana, horses still trot down the narrow cobblestone streets of sleepy Trinidad, a Caribbean coastal town founded by Spanish explorers in the 1500s that rose to prominence as Cuba’s sugar economy boomed in the 18th and 19th centuries. The historic town is an unlikely setting for one of the world’s most bizarre discos. As you approach La Cueva, the first curious thing you’ll notice is there’s no noise at all coming from the club. It’s not until you walk through the gated entrance, descend down a long flight of stairs and through a tunnel into the jagged cavity that the dance floor opens up and the music starts blaring. The second thing you’ll notice is that it’s very hot. You’re in the Caribbean after all, dancing in a throng of a thousand people. In a cave. Inside, the scene is marvelously unique, if somewhat tacky. A mix of techno and salsa music explodes from the speakers, while videos of spring breakers and Cuban dancers play on suspended screens above the crowded floor. Stalactites and stalagmites surround the room, illuminated by colored lights. Rumor has it the staff has to smoke out the bats from the cave before the club opens at 10 pm each night. A few CUC will get you admission plus a free drink from the bar, a hole carved out of the natural stone. This is Cuba; make it a mojito. As if cave-dwelling bats and disco lights isn’t a strange enough juxtaposition, the cave was also once home to a notorious serial killer: Carlos “Coco” Ayala, who legend has it would abduct children and murder them in this very cave. According to the oral histories, Ayala was a deserter from the Cuban War of Independence in the late 1800s, and went into hiding underground where he committed unspeakable crimes. As myth and truth have blurred over the years, the killer has become a popular figure in Cuban culture—generations of parents have warned their children to be good or else Carlos Ayala will get you.  Meanwhile, the decision to name the club after the cave’s murderous former inhabitant remains a mystery.  From Trinidad center, walk up a path leading directly behind the cathedral, off Juan Manuel Márquez, or take the longer route from Hotel Las Cuevas. For google maps see: Disco Ayala, Discoteca Las Cuevas"
44,Colón Cemetery,"Havana, Cuba","In terms of history and architecture, this is one of the most remarkable cemeteries in the world.",https://www.atlasobscura.com/places/colon-cemetery,"When you think of world-class cemeteries, places like Paris, London, New Orleans, or Buenos Aires might come to mind. But this cemetery in the heart of Havana is as stately and impressive as any of the more familiar “haunts” (sorry). Established in 1876, the Cementerio de Cristóbal Colón was named after Christopher Columbus and designed by a Madrid-educated Galician architect by the name of Calixto Arellano de Loira y Cardoso. Built around a central chapel that was loosely modeled after the Florence Cathedral (aka “Il Duomo”), the 150-acre cemetery is laid out in a grid of main central avenues and smaller side streets. As planned by Loira, the layout organizes the occupants of the cemetery according to their rank and social status, with the wealthy and well-connected occupying prominent spots on main thoroughfares while more lowly individuals (such as the condemned, victims of epidemics, and “pagans”) are relegated to the “suburbs.” Colón Cemetery contains over 500 major mausoleums, chapels, and family vaults, with styles running from renaissance to neoclassical to art deco. In addition to the countless stunning examples of funerary architecture, unique sites include: an elaborate 75-foot-tall memorial for firefighters who died in a disastrous citywide fire in 1890; mausolea for various trade and professional organizations (such as the Workers Society of La Tropical Brewery); special monuments dedicated to two baseball players, a chess champion (shaped like a white king piece), and a dedicated domino player (shaped like a double-three domino); and the burial sites of a remarkable number of poets, filmmakers and musicians, including Ibrahim Ferrer Planas of the original Buena Vista Social Club. One can also find here and there abandoned and unmaintained tombs and chapels of families now living in exile. The very first occupant of Colón Cemetery was the architect Loira himself, who died before the project was finished. Currently, the cemetery holds over 800,000 graves and included a million interments. This of course means that space for this still-operational cemetery is a premium, so typically remains are removed after three years to be boxed up and put in storage (yes, you read that correctly) in order to make room for new interments."
45,Callejon de Hamel,"Havana, Cuba",A colorful narrow alley in Cuba is full of street art and sculptures made of found objects.,https://www.atlasobscura.com/places/callejon-de-hamel,"Callejon de Hamel is a narrow alley in Havana filled with lively colorful murals and sculptures made from bathtubs, hand pumps, and pinwheels. It offers visitors to Cuba’s capital a taste of the city’s local art. Cuban artist Salvador Gonzáles Escalona describes his Afro-Cuban style as a mix of surrealism, cubism, and abstract art. After spending more than two decades producing artworks in Cuba, as well as the U.S., Norway, Italy, and Venezuela, the self-taught artist began adorning the alley outside his apartment with art in 1990. After filling the alley, which stretches for about two blocks, with mosaics, paintings, and sculptures, including a throne that bestows good luck and a bench made of old bathtubs, his works started spilling out onto street and up the sides of the buildings. The area was once rather desolate, but the colorful street now provides an eccentric backdrop for musicians and rumba dancers who entertain the increasing crowds of tourists and locals. Sunday afternoon rumba sessions are popular with tourists. A local children’s art program meets in the alley. The surrounding Cayo Hueso neighborhood once had a dangerous reputation, but Salvador’s art has helped to change perceptions of the area. Map the alley before you go because internet access in Cuba is iffy. The alley is located about a 15-minute walk east of the Hotel Nacional."
46,Coppelia,"Havana, Cuba","Castro's communist ice cream mothership has been serving five-scoop ""salads"" for over 50 years.",https://www.atlasobscura.com/places/coppelia,"In Cuba, you don’t have to look far to find an ice cream joint. But the aging citadel of cold confections known as Coppelia is the Alpha and Omega of the Cuban ice cream craze. Commissioned by Fidel Castro in an effort to bring the tasty phenomenon to his people, the sprawling, retro-modern helado complex has seen better days, but it continues to serve up thousands of scoops every day. Located in Havana, Coppelia was originally built in 1966 at the behest of Castro himself, who was notoriously interested in dairy products and sought to produce more quality flavors of ice cream than America. In truly grandiose fashion, the ice cream compound was erected on the site of an old hospital in the bustling Vedado district and designed to look like a sort of UFO, with long concrete spokes radiating from the top of the structure, surrounded by a park and assorted seating covering an entire city block. Coppelia was named after a 19th century comedy ballet by Celia Sánchez, Castro’s secretary and close confidant, who took charge of the project. Never has a communist dream of eating ice cream in the bowels of a stylized spaceship been more fully realized. In the early days, Coppelia offered 26 different flavors including such heady delights as orange-pineapple, coconut with almonds, and muscatel. Flavors were often mixed and matched in multi-scoop sundaes their eager customers couldn’t get enough of. Coppelia continued to grow and other locations opened around the country, but the central mothership never lost its iconic appeal. Over the years, the political tides have altered Coppelia’s offerings in different ways, as the price and availability of ingredients wax and wane, but through it all, the site has survived, becoming a “people’s park.” In the 1990s when trade fluctuations meant the country had to decide between dairy resources for butter or ice cream, ice cream won out. Coppelia still serves thousands of scoops each day to the hordes of people lined up for an “ensalada” (five scoops in a bowl), many of whom order more than one. According to some modern accounts, the number of flavors on offer are usually around three (of varying quality), down from the 50 or so offered during the shop’s heyday. Yet that hasn’t slowed Coppelia’s popularity. For all of the political, social, and economic influences on Coppelia’s significance, the simple truth is: Cuba’s hot, and ice cream’s not."
47,Los Jardines de la Tropical,"Havana, Cuba",A Spanish-style estate that has traded black ties for rock concerts.,https://www.atlasobscura.com/places/los-jardines-de-la-tropical,"All of the great parties in Havana could not stop Los Jardines de la Tropical from falling into a picturesque state of decay. Built in the late 1800s by the Herrera family, owners of La Tropical brewery, this Cuban pleasure garden is now a somewhat abandoned gem on the outskirts of Havana. Meant to mirror a lush Spanish estate, the Tropical Gardens, as the site is known in English, was built around 1912 and quickly became a hot spot for high society and the most popular orchestras of the time. In its prime, the grounds were scattered with waterfalls, gazeboes, and a small palace in the style of the Alhambra in Granada. There was also a huge ballroom capable of entertaining around 500 amorous couples. As the popularity of the lush social space waned, the structures fell into disrepair and many of the extravagant flourishes throughout the garden became overgrown. The site was partially refurbished and a number of different ventures including nightclubs and restaurants tried to bring the gardens back into favor but none of them stuck. Now the Los Jardines de la Tropical belongs to the Havana Metropolitan Parks organization and efforts are underway to preserve the verdant tropical history of the site. Frequent rock concerts and dance festivals are held on the grounds, so while the tuxedoes and finery may have disappeared, the parties rage on."
48,Presidio Modelo,"Nueva Gerona, Cuba",A series of five defunct panopticon prisons in Cuba.,https://www.atlasobscura.com/places/presidio-modelo,"Built between 1926 and 1928, the Presidio Modelo was designed to be a model prison by President-turned-Dictator Gerardo Machado. Each building is a circle of prison cells surrounding a center watchtower. The idea behind the design was that the watchtower would be darkened making it impossible for the inmates to tell if they were being watched. This would cause a sense of invisible omniscience. Fidel Castro, his brother Raul, and other survivors of the rebel attacks on Moncado Barracks were housed in these particular panopticons, which were designed to hold up to 2,500 prisoners. With Castro’s rise, the Presidio Modelo was used to hold political dissidents, homosexuals, Jehovah’s Witnesses, counter-revolutionaries, and any other “enemies” to the dictator. The population quickly ballooned to more than 6,000 inmates. Riots broke out in the prisons in 1961 due to overcrowding, and in 1966 they were permanently closed by the Cuban government. Today, the buildings remain open as a museum and national monument. The old administration building functions as a school and research center."
49,La Plaza de la Revolución,"Havana, Cuba","A focal point of the Cuban government, this city square features one of the most iconic images in the country.",https://www.atlasobscura.com/places/la-plaza-de-la-revolucion-havana-cuba,"Located in Havana, Cuba, the Plaza de la Revolución (Revolution Square) is one of the largest city squares in the world. Encompassing 11 acres, the square was conceived by the French Urbanist Jean Claude Frostier and built on the Loma de los Catalanes hill during the Batista era. Until 1959 it was known as Plaza Civica, but following the Cuban Revolution the plaza was renamed by Fidel Castro. The vast Plaza de la Revolución is surrounded by grey administrative buildings that today house some of the most important offices of Cuba’s vast governmental bureaucracy. Huge political rallies are held in the area and the Castro brothers, along with the other leaders of the Cuban government, have addressed millions of Cubans from the square. The square is dominated to the north by the Jose Marti Memorial, which predates the revolution. A 109-meter-tall tower built from gray granite stones stands in front of the Palace of Revolution, the seat of the Cuban Government. The National Library, Cuba’s largest, and several other important government buildings are also located in the vicinity. Arguably one of the most iconic images in Cuba is a giant mural of Cuba’s revolutionary hero Ernesto “Che” Guevara. The can be found on the eastern facade of the Ministerio del Interior, a grey concrete monolith situated to the northern side of the plaza. The steel sculpture is modeled in the likeness of Che’s 1960 iconic photograph captured by Alberto Koda — the very same one to be found in every backpacker hangout the world over. Below, you can see his most famous utterance “Hasta La Victoria Siempre.” (“Always onwards onto victory”).  At night, the mural is lit from behind with a golden glow that is said to symbolize the spirit of Cuba’s revolution. In 2009, Che’s mural gained a companion. A portrait of Camilo Cienfuegos was installed on the adjacent Telecommunications Building with the words “Va Bien, Fidel” emblazoned below. The Plaza de la Revolución is the administrative focal point of Cuba — the buildings, ministries and governmental divisions that operate from the plaza form an integral part of present-day Cuba. When Pope Jean Paul II had held Mass in the Plaza back in January 1998, nearly a million Cubans congregated at the location. The plaza captures the raw spirit and heritage of Cuba. A few memorials and sculptures like the contemplative man in front of the Jose Marti Memorial and the Monumento El Legado Cultural Hispánico behind the National Library capture the varied and long cultural heritage of the Communist nation. A trip to the country would be incomplete without visiting this square. Adapted with Permission from Andy of Go Apocalypse."
50,Hotel Nacional de Cuba,"Havana, Cuba","Once a favorite playground for the world's most illustrious guests, Hotel Nacional's secret weapons and bunkers reveal a more menacing side to its golden history.",https://www.atlasobscura.com/places/hotel-nacional-de-cuba,"Long ranked among the world’s finest hotels, the Hotel Nacional de Cuba had been a playground for the upper crust of society when life was golden, and survived wars both real and threatened – with relics to prove it. Built in 1930 and operated by Americans until the Cuban Revolution of 1959, its eclectic architectural mishmash of Art Deco, Moorish, and neo-colonial styles distinguised the hotel from its Caribbean contemporaries. Glamorous guests arrived immediately and haven’t stopped since. Its guestbook reads like a who’s-who of superstars from all walks of culture; few places on Earth can claim to have hosted Mickey Mantle, Ernest Hemingway, Yuri Gagarin, Jean Paul Sartre, Naomi Campbell, and Jesse Ventura. Perhaps most notorious of all, the hotel played host to a mob summit of the Cosa Nostra families in 1946, which Francis Ford Coppola would later dramatize in The Godfather: Part II. Glamor and mafia aside, the Hotel Nacional had always been chased by a darker reality that remains palpable to this day. From colonial powers, unaffiliated pirates, and nuclear terror, the hotel seemed destined to be under siege. Two giant cannons used in costal defense remain on prominent display, reminding visitors that the hotel was constructed atop the site of the 18th century Santa Clara Battery. Daily historic tours of the hotel touch on more delicate, recent history in the form of broad mentions of a nuclear bunker on premises, dating back to 1962 when Hotel Nacional served as Fidel Castro’s headquarters for aerial defense during the Cuban Missile Crisis. Around this time, anti-aircraft machinery was installed on the lawn and reinforced trenches were dug beneath the gardens, traces of which still dot the grounds. With over eighty years of the good life and skirmishes under its belt, the Hotel Nacional is now a state-sanctioned national monument where people from all walks of life can book a night or two to commune with the giants of history, no matter which version you prefer."
51,Viaje Fantástico,"Havana, Cuba",No one knows the meaning behind this giant sculpture of a nude woman with a fork riding a rooster in Havana.,https://www.atlasobscura.com/places/viaje-fantastico,"There’s a mysterious brass statue in Havana’s Plaza Vieja. A woman sits atop her big, feathery mount, her voluptuous form completely naked except for the stilettos on her feet. A massive forks rests on her right shoulder. The rooster, ever so stoic, gazes ahead. No one knows the meaning behind the puzzling sculpture. The piece is called Viaje Fantástico, so perhaps she’s heading off on an adventure to some sort of nudist dinner party. Or, as some online theories speculate, it could have a more sexual connotation given the rooster’s association with male genitalia. Or, maybe, it’s just a figure of the sculptor’s imagination and has no greater symbolism at all. Recent tour guides have suggested it is meant as a tribute to the long history of prostitution in Havana. The nude woman is earning her meals (fork and chicken) by selling herself. Yet, she is unabashed by this behavior, as seen in the defiant look on her face. Roberto Fabelo installed the nugget of art in Plaza Vieja in 2012 without explanation or context. The artist, who won the country’s 2004 National Arts Award, frequently features nude women with birdlike appearances in his work. The GPS coordinates lead to Plaza Vieja, which the sculpture is located within."
52,Colina Lenin,"Havana, Cuba",A bronze sculpture of Lenin’s likeness outside Havana surrounded by 12 human figures in solidarity with the Bolshevik Revolution.,https://www.atlasobscura.com/places/colina-lenin,"In the Cuban town of Regla, one of the twenty municipalities in the province of Havana, lies a monument to the communist revolutionary Vladamir Lenin, the Colina Lenin. The town gained it’s significance on January 27, 1924, the day of Lenin’s funeral in Moscow, when thousands of local Cuban people gathered on the hill on the outskirts of town to pay tribute to the former soviet leader. The events on the hill —formerly called Loma del Fortin — inspired the socialist mayor of Regla, Antonio Bosch, to rename the hill Colina Lenin, and he planted an olive tree to commemorate the late leader. It was the first monument to honor Lenin built outside of the USSR. Over the following years, the Colina Lenin was the stage for numerous demonstrations against some of the oppressive Cuban governments and dictatorships. The site was attacked many times, but there was particularly violent day in 1930 when during a demonstration, protesters were attacked by soldiers of President Gerardo Machado and the olive tree was cut down. (A new olive tree was planted before long.) Sixty years after the death of Lenin, in 1984, a bronze sculpture of Lenin’s face created by the Cuban artist Thelma Marin was added to the site, and can still be seen there today. Surrounding the bronze sculpture are twelve white human figures, symbolizing solidarity with the October Revolution in Russia. Today the site is a national monument of the Republic of Cuba, and there is a museum on the site detailing much of the history of the area. Adapted with Permission from Andy of Go Apocalypse. Open: 9am to 6pm Tue, Fri, Sat / 1pm to 8pm Wed / 9am to 1pm Sun.
Admission: Free"
53,Finca Vigía,"Havana, Cuba",The house that birthed The Old Man and The Sea is now a museum devoted to the old man who wrote it.,https://www.atlasobscura.com/places/finca-vigia,"Writer and man’s-man Ernest Hemingway moved to Cuba in the 1930s, staying in hotels and tripping across the world, but rather quickly after coming to the island, the author bought Finca Vigía which would be his home and office for some of the most important works of his career. The 15-acre property was originally built in 1886 just outside of Havana. Hemingway purchased the home for himself and his third wife in 1939 and he would live in the residence until 1960, just one year prior to his death. The colorful writer filled the home with letters, big game trophies from his African hunting trips, books, and cats to make himself feel at home. It was during this time that the author took an interest in breeding cats, leading to the population of six-toed mutant cats still found at his home in Florida. During his time in the Cuban villa, Hemingway also wrote a great deal of his masterpiece For Whom The Bell Tolls, about the Spanish Civil War, and penned the entirety of The Old Man and the Sea, for which he would go on to earn a Pulitzer Prize and a Nobel Prize for Literature. The vibrant Cuban culture and inviting climes at Finca Vigía seemed to do the author well. After Hemingway’s suicide in 1961, the house was preserved in his memory but began to fall into disrepair in the 1990s. In 2005 Finca Vigía was restored via an unprecedented collaboration between US and Cuban organizations. The home is now known as the Museo Ernest Hemingway and the home is preserved as it was when Hemingway lived in it. The museum features such items as unpublished writings, his original typewriter, and even his fishing boat, Pilar, which inspired his Pulitzer Prize-winning novella."
54,Bacardi Building,"Havana, Cuba","After the Cuban Revolution, the famous rum company had to leave their swanky headquarters behind.",https://www.atlasobscura.com/places/bacardi-building,"In 1930, the Bacardi rum company opened a new headquarters: a gorgeous Art Deco building on the edge of Old Havana. In 1960, Bacardi left Cuba after the newly installed revolutionary government confiscated their Cuban assets, including the aforementioned headquarters that by then was a prominent landmark in the capital city. Bacardi was founded in Santiago de Cuba in 1862, taking advantage of Cuba’s status as largest producer of sugar in the Caribbean to launch what would eventually become perhaps the most recognizable brand of rum in the world. The early decades of the 20th century were boom times for Cuba and Bacardi alike, with World War I making the sugar trade particularly lucrative and Prohibition in the U.S. making Havana a popular party destination for American tourists. These flush times led to a good deal of new construction in Havana, much of it in the Art Deco style that was wildly popular at the time. The Bacardi Building is regarded as a signature masterpiece of Havana Deco and is likewise considered to be one of the finest Art Deco buildings in Latin America. At the time of its completion, the 12-story Bacardi Building was Havana’s first skyscraper and for decades thereafter continued to be the city’s tallest building and one of its principal landmarks. Characterized by a facade of red granite, golden glazed tiles, brass fixtures, and colorful terracotta reliefs of nude nymphs designed by Maxfield Parrish, the building terminates in a stepped, ziggurat-inspired tower topped with a bronze rendition of Bacardi’s bat logo. The bat motif can also be found throughout the building’s richly decorated interior, along with familiar Art Deco details such as geometric patterns, natural imagery, rich wood paneling, and mural paintings. In 2003, the Office of the City Historian of Havana completed renovated the building to put some shine back in its Roaring 20s splendor. Although it is still used as an office building (primarily for tour operators) and thus not generally open to the public, visitors can see the lower floors as well as a little-known mezzanine bar that was once the private watering hole of the Bacardi family. You cannot, however, order a Bacardi at the Bacardi Building bar, as the company is still engaged in an intense trademark dispute (aka the “Rum Wars”) with the Cuban government involving intellectual property (particularly the “Havana Club” brand) confiscated after the revolution.  Café inside a lovely spot for a coffee or drink. After hours, the security guards will allow access to the roof decks for 1 CUC/person."
55,Cuba's Abandoned Nuclear Plant Construction,"Juraguá, Cuba",A nuclear power plant abandoned along with an international allegience.,https://www.atlasobscura.com/places/cuba-s-abandoned-nuclear-plant-construction,"In 1976, Cuba and the Soviet Union decided to build and co-manage a nuclear power plant in Juragua. This project was never completed and the work was abandoned in 1992 with the collapse of the Soviet Union, and the termination of Soviet economic aid to Cuba. The original plan was to produce two 440 megawatts reactors, expected to cover 15% of Cuba’s energy needs, which was heavily dependent on imported oil. The US strongly opposed the project due to its close proximity to the Florida Keys. Today, one can observe the huge facilities, including the dome, which can be seen from as far as Cienfuegos. Access is prohibited to foreigners. Adapted with permission from Exploguide.com dedicated to travelers looking for alternative and off the beaten track travel."
56,John Lennon Statue,"Havana, Cuba","His music once banned in Communist Cuba, John Lennon is now immortalized in bronze by Castro, who considers Lennon a ""fellow dreamer.""",https://www.atlasobscura.com/places/john-lennon-statue,"It’s no surprise that the music of John Lennon and the Beatles was banned from Communist Cuba in the 1960s and 70s. Cuban authorities considered the music “ideological diversionism,” and decadent American influence during a time of revolution. Young Cubans intrigued by the cultural revolution happening in the U.S. and Europe could sense what they were being denied access to, but could get only a small taste of the 60s by quietly listening to smuggled Beatles tapes in dark rooms. Twenty years after John Lennon’s death, Castro made a complete 180; no longer was his music banned, instead Lennon was to be celebrated as a hero. Castro unveiled a shiny new bronze statue of Lennon in the new John Lennon Park, screened a documentary on Lennon shot by his personal cinematographer, and organized a Lennon tribute concert in 2000. The reason for honoring this musical icon? “I share his dreams completely. I too am a dreamer who has seen his dreams turn into reality.” Lennon was also harassed by the US government in the later years of his life, and Cuba considers him a rebel and a victim; a kindred spirit to Cuba’s relationship with the US. While the glasses have been stolen and vandalized off his face, a security guard at the park who sometimes sits on the bench with Lennon will reportedly put the glasses on the statue if you ask him. On Obscura Day - March 20th, 2010 - Obscuraphiles gathered at John Lennon Park in Havana, Cuba.  In the John Lennon Park, the statue is on one of the benches of the park, nearer the corner of streets 17th and 6th."
57,Che Guevara Mausoleum,"Santa Clara, Cuba",This imposing memorial contains the remains of Che Guevara — and 29 other guerrillas who died with him in Bolivia.,https://www.atlasobscura.com/places/che-guevara-mausoleum,"Standing high on a hill overlooking the city, a soaring bronze statue of Che Guevara bears witness to the status of Santa Clara, Cuba as the “city of Che.” The city was the site of the last conflict of the Cuban Revolution. Fulgencio Batista’s last attempt to retain power was disrupted by forces commanded by Guevara, who derailed an armored train carrying ammunition, heavy weapons, and 300 soldiers. Ultimately overrunning the city’s demoralized defensive forces, the revolutionaries achieved ultimate victory with Batista’s flight from Cuba a mere 12 hours after the Battle of Santa Clara. In recognition of this historic event, the boxcars remain in their derailed configuration even unto this day, with the bulldozer used to rip up the train tracks standing triumphantly nearby. To further commemorate the battle, the Cuban government began construction on a Guevara memorial in Santa Clara in 1982. Officially opened on December 28, 1988, the memorial included the aforementioned statue, a museum detailing the life of Guevara, and an expansive tiled parade ground. What it did not initially include, however, was a mausoleum. This is because Guevara had died in Bolivia in 1967, executed by Bolivian military forces after leading an ill-fated and poorly-managed insurgency in the South American country. His body had been dumped in an unmarked mass grave, where it remained undiscovered until 1997. His remains were identifiable due to, among other things, his hands; they were missing, having been amputated from his corpse 30 years prior and sent to Buenos Aires for fingerprint identification to verify that the executed rebel was indeed the famous Che Guevara. His remains — along with those of six other guerrillas found in the same grave — were returned to Cuba and buried with military honors on October 17, 1997, all under the memorial that had already been built for Guevara ten years previously. Subsequent excavations in Bolivia have brought an additional 23 combatants’ remains to rest in the starkly rectilinear memorial to Guevara. Visitors are forbidden from bringing any personal effects into the complex. The museum includes Guevara’s rifle (a .30-cal M2 carbine), medical certificates, field binoculars, and water bottle, as well as pictures of the revolutionary smoking cigars and playing golf."
58,Klein Curaçao,"Willemstad, Curaçao","Shipwrecks, ruins, and turtles are all that remain on this haunting Caribbean ghost island.",https://www.atlasobscura.com/places/klein-curacao,"After two hours sailing, bearing southeast from the old Dutch Caribbean outpost of Curaçao, travelers can find an abandoned island. Called Klein Curaçao (Dutch for “little”), it is a ghostly island that has been uninhabited for generations. Measuring just over half a square mile in size, the silent, flat coral atoll is home only to a deserted lighthouse, the shipwrecks of vessels it failed to save, several collapsed ancient stone buildings, and a burial site. Whilst many desert islands bring to mind tropical paradises, Klein Curaçao is a haunting, windswept place. The lighthouse, once painted a vibrant coral pink, was built in 1850. Standing alone in the centre of the island, it is now abandoned. The wooden stairs to the top of the lighthouse are still intact, as are the two stories of rooms that housed the lighthouse keepers; with no natural source of running water, it must have been a desolate place to live and work. In 1888 the German Navy attempted to build a base here as part of the hoped for Imperial colonization of the Deutsche Karibik, but were driven off by the windswept conditions of the remote outpost when a tropical storm swept away the first foundations of a wharf. Klein Curaçao neatly highlights the effects of the nature on the island. The northern side is a tropical paradise of palm trees, white beaches, and crystal waters. The southern, windward side, more exposed to the elements, is an unforgiving shoreline of pounding surf, and ragged coral reefs. Here lie the shipwrecks of Klein Curaçao. Looming on the southern beach is the hulking rusted remains of the oil tanker Maria Bianca Guidesman, which ran aground here in the 1960s. Gradually being eroded away by the merciless waters of the Caribbean sea, already half of the tanker has sheared off and washed away. Next to the Maria Bianca is the remnants of a once glorious 30 foot luxury boat cruelly smashed against the sharp coral reefs. Dotting much of the island are crumbling stone structures that looked like simple dwellings, perhaps once home to passing fishermen. On the northeastern end there is also a simple burial site, marked by a bleached plain wooden cross without a name. Today, day trips are offered by several companies operating out of neighboring Curaçao that sail to the island by catamaran. A visit to Klein Curaçao is a visit to a remote, ghostly island, surrounded by waters where for many years the principal profession was piracy. And where all you will have for company are shipwrecks, turtles, lizards, and a beautifully faded pink lighthouse, gradually falling into ruin. Two hours sail south east from Curacao. Day trips offered by http://www.bountyadventures.com/Curacao_Klein_Curacao.html"
59,The Abandoned Pietermaai Mansions,"Willemstad, Curaçao",The mouldering manses of wealthy colonials still pock the streets of a Curaçao neighborhood.,https://www.atlasobscura.com/places/the-abandoned-pietermaai-mansions-willemstad-curacao,"The island of Curaçao in the southern Caribbean sea was colonized by the Dutch West India Company in 1634. With no natural gold deposits, the small island had been passed over by other European naval powers, but the Dutch found it an ideal base for their burgeoning slave trade with Africa. Building the capital city of Willemstad in the natural bay of St. Anna, the colony soon prospered. The Dutch lined the inner harbour with brightly painted buildings that mirrored the architecture of Amsterdam. Prior to the slave trade, the principal business of the Caribbean was piracy, so the Company ringed the city with forts. As the colony prospered and grew, the walled city could no longer contain enough housing, so a narrow strip of land bordering the sea was developed into a residential district. Named Pietermaai, the new neighborhood was set aside for the wealthier merchants, bankers and ships captains of the Dutch West India Company. In addition to colonial mansions along wide breezy boulevards, it was littered with theaters and fine restaurants. After the Dutch abolished slavery in 1863 the colony’s fortunes began to fade until oil was discovered in 1914 and the Royal Dutch Shell company built a refinery. As the refinery, located on the northern side of the Willemstad harbour, prospered, the exclusive Pietermaai district’s fortunes began to wane. By the end of the 20th century, with the merchants and bankers of the West India Company long since departed, the colonial mansions began to crumble and fall into neglect. The once fashionable neighbourhood steadily fell into ruin. But within the last 10 years the Pietermaai has begun to show signs of revival. As tourism began to increase, many of the colorful mansions have been restored into boutique hotels, diving centers, and restaurants. But many of the buildings remain dilapidated, living side by side with the newer developments. A local initiative has seen many of the empty buildings set aside as giant canvases for local artists. The crumbling plasterwork is now painted over with giant murals, many of which depict the slave trade which once characterized the colony. A walk through the Pietermaai neighbourhood is filled with beautifully faded mansions, covered with wild tropical flowers, through which the original coral pinks and pastel blue plaster work can still be seen. Once home to the wealthy merchants and ship captains of a colonial trading company long since disappeared into history, today the boulevards are undergoing a steady and colorful renaissance."
60,Mikvé Israel-Emanuel Synagogue,"Willemstad, Curaçao",The floor of the oldest surviving synagogue in the Americas is entirely covered in sand.,https://www.atlasobscura.com/places/mikve-israelemanuel-synagogue,"Mikvé Israel-Emanuel Synagogue—often referred to as the Snoa, another term for synagogue—is the oldest surviving synagogue and Jewish congregation in the Americas. This is more than enough to make it a place of historical significance but it has another element that makes it unusual. The floor is entirely covered in sand. Founded in Curaçao in 1651, the congregation’s original name translates to The Hope of Israel. The Mikvé Israel-Emanuel Synagogue itself began construction in 1729, was completed in 1732, and has been in continuous use ever since. The synagogue is tucked into a quiet street in the Punda neighborhood of Willemstad, the historic capital city of Curaçao. Though it has an inconspicuous exterior, once you step inside, you’ll find rows of pews, towering chandeliers, and a shining mahogany bemah. As you walk around, your feet sink softly into the floor of sand. Spanish and Portuguese Jews from the Netherlands and Brazil were early settlers in the Caribbean islands, taking on influential roles in the local communities, and the Jewish community in Curaçao was notable among those in the New World. (Nearby the Hendrickplein Jewish Temple built in 1865 is also well worth a visit.) The reasons for the Jewish migration to the islands and the reason for the sand floor may be connected–an attempt to avoid persecution. As Jews made their new home in the Caribbean, fears of persecution lingered. The sand floor is said to have been there to muffle the sound of steps as a reminder of the secret Jewish services performed in the recent past. While that is one interpretation, the true origin of the sand-floored synagogue is largely mysterious. Nonetheless, the tradition has carried on in other far flung Jewish communities. Sand floor synagogues can be found in four other locations, in Jamaica, in Surinam, in Saint Thomas, and in the Portuguese Synagogue of Amsterdam. The building is in very good condition, and guests can attend the regular services. You can also check out their Jewish Cultural Historical Museum, which contains information on the island’s Jewish community and history as well as artifacts such as old scrolls and spice boxes. The city of Willemstad, a designated UNESCO World Heritage Site, looks at first glance like an Amsterdam lookalike, though it has a population of only around 150,000. Curaçao, an island in the Caribbean just off the coast of South America, only gained autonomy from the Netherlands on October 10, 2010, which was the first time since the arrival of the Spanish in 1499 that the islanders regained political control."
